Amplicon	Letter	Number	MT	WT	Ratio
EL_TGFB3_g	E	12	4	13	0.23515579071134624
EL_CUX1	E	13	0	0	0.0
EL_SRSF2	E	13	2	1	0.6644518272425249
EL_TET2a	E	13	47	56	0.45626638190466945
EL_TET2b	E	13	56	104	0.34997812636710207
EL_TGFB3_c	E	13	0	0	0.0
EL_TGFB3_g	E	13	4	1	0.7984031936127745
EL_CUX1	E	14	0	0	0.0
EL_SRSF2	E	14	0	0	0.0
EL_TET2a	E	14	0	1	0.0
EL_TET2b	E	14	42	28	0.5999142979574346
EL_TGFB3_c	E	14	0	0	0.0
EL_TGFB3_g	E	14	3	0	0.9966777408637875
EL_CUX1	E	15	0	0	0.0
EL_SRSF2	E	15	0	0	0.0
EL_TET2a	E	15	3	3	0.49916805324459235
EL_TET2b	E	15	6	4	0.5994005994005994
EL_TGFB3_c	E	15	0	0	0.0
EL_TGFB3_g	E	15	0	0	0.0
EL_CUX1	E	16	0	0	0.0
EL_SRSF2	E	16	1	16	0.05878894767783656
EL_TET2a	E	16	26	28	0.48139233475282356
EL_TET2b	E	16	36	20	0.6427423674343867
EL_TGFB3_c	E	16	0	0	0.0
EL_TGFB3_g	E	16	3	0	0.9966777408637875
EL_CUX1	E	17	0	0	0.0
EL_SRSF2	E	17	0	1	0.0
EL_TET2a	E	17	67	95	0.4135547188445158
EL_TET2b	E	17	76	107	0.41527785366919845
EL_TGFB3_c	E	17	0	0	0.0
EL_TGFB3_g	E	17	3	1	0.7481296758104738
EL_CUX1	E	18	0	0	0.0
EL_SRSF2	E	18	3	4	0.42796005706134094
EL_TET2a	E	18	15	29	0.3408316291751875
EL_TET2b	E	18	32	13	0.7109531215285493
EL_TGFB3_c	E	18	0	0	0.0
EL_TGFB3_g	E	18	1	2	0.33222591362126247
EL_CUX1	E	19	0	0	0.0
EL_SRSF2	E	19	11	3	0.7851534618129907
EL_TET2a	E	19	8	23	0.2579812963560142
EL_TET2b	E	19	64	20	0.7618140697536007
EL_TGFB3_c	E	19	0	0	0.0
EL_TGFB3_g	E	19	0	1	0.0
EL_CUX1	E	2	0	0	0.0
EL_SRSF2	E	2	1	0	0.9900990099009901
EL_TET2a	E	2	56	37	0.6020857972261047
EL_TET2b	E	2	38	32	0.5427796029138694
EL_TGFB3_c	E	2	0	0	0.0
EL_TGFB3_g	E	2	19	0	0.9994739610731194
EL_CUX1	E	20	0	0	0.0
EL_SRSF2	E	20	3	5	0.37453183520599254
EL_TET2a	E	20	14	32	0.30428167789610955
EL_TET2b	E	20	79	21	0.78992100789921
EL_TGFB3_c	E	20	0	0	0.0
EL_TGFB3_g	E	20	1	3	0.24937655860349128
EL_CUX1	E	21	0	0	0.0
EL_SRSF2	E	21	0	1	0.0
EL_TET2a	E	21	2	7	0.22197558268590456
EL_TET2b	E	21	35	15	0.6998600279944012
EL_TGFB3_c	E	21	0	0	0.0
EL_TGFB3_g	E	21	1	0	0.9900990099009901
EL_CUX1	E	22	0	0	0.0
EL_SRSF2	E	22	1	1	0.49751243781094534
EL_TET2a	E	22	14	24	0.3683241252302026
EL_TET2b	E	22	42	16	0.7240131011894502
EL_TGFB3_c	E	22	0	0	0.0
EL_TGFB3_g	E	22	0	2	0.0
EL_CUX1	E	23	0	0	0.0
EL_SRSF2	E	23	0	1	0.0
EL_TET2a	E	23	1	11	0.08326394671107411
EL_TET2b	E	23	18	23	0.4389173372348208
EL_TGFB3_c	E	23	1	0	0.9900990099009901
EL_TGFB3_g	E	23	0	2	0.0
EL_CUX1	E	24	0	0	0.0
EL_SRSF2	E	24	0	0	0.0
EL_TET2a	E	24	2	24	0.07689350249903883
EL_TET2b	E	24	64	24	0.727190092034996
EL_TGFB3_c	E	24	0	0	0.0
EL_TGFB3_g	E	24	1	135	0.007352400558782443
EL_CUX1	E	3	0	0	0.0
EL_SRSF2	E	3	0	5	0.0
EL_TET2a	E	3	14	18	0.43736332396126215
EL_TET2b	E	3	15	20	0.42844901456726653
EL_TGFB3_c	E	3	0	0	0.0
EL_TGFB3_g	E	3	3	2	0.5988023952095809
EL_CUX1	E	4	0	0	0.0
EL_SRSF2	E	4	0	4	0.0
EL_TET2a	E	4	26	21	0.5530738140821102
EL_TET2b	E	4	65	53	0.5508007795949496
EL_TGFB3_c	E	4	0	0	0.0
EL_TGFB3_g	E	4	1	4	0.1996007984031936
EL_CUX1	E	5	0	0	0.0
EL_SRSF2	E	5	0	0	0.0
EL_TET2a	E	5	3	4	0.42796005706134094
EL_TET2b	E	5	32	12	0.7271074755737332
EL_TGFB3_c	E	5	0	0	0.0
EL_TGFB3_g	E	5	0	0	0.0
EL_CUX1	E	6	0	0	0.0
EL_SRSF2	E	6	4	4	0.4993757802746567
EL_TET2a	E	6	102	47	0.6845178175961345
EL_TET2b	E	6	61	13	0.8242129441967301
EL_TGFB3_c	E	6	0	0	0.0
EL_TGFB3_g	E	6	0	0	0.0
EL_CUX1	E	7	0	0	0.0
EL_SRSF2	E	7	1	10	0.09082652134423251
EL_TET2a	E	7	0	346	0.0
EL_TET2b	E	7	28	9	0.7565522831667117
EL_TGFB3_c	E	7	0	0	0.0
EL_TGFB3_g	E	7	0	0	0.0
EL_CUX1	E	8	0	0	0.0
EL_SRSF2	E	8	1	4	0.1996007984031936
EL_TET2a	E	8	22	3473	0.006294688713337014
EL_TET2b	E	8	15675	61	0.9961229053616514
EL_TGFB3_c	E	8	0	0	0.0
EL_TGFB3_g	E	8	2	2	0.49875311720698257
EL_CUX1	E	9	0	0	0.0
EL_SRSF2	E	9	4	8	0.33305578684429643
EL_TET2a	E	9	34	85	0.2856902781278884
EL_TET2b	E	9	165	33	0.8332912479167719
EL_TGFB3_c	E	9	0	0	0.0
EL_TGFB3_g	E	9	3	1	0.7481296758104738
EL_CUX1	F	1	0	0	0.0
EL_SRSF2	F	1	0	0	0.0
EL_TET2a	F	1	26	30	0.4642028209248349
EL_TET2b	F	1	8	12	0.39980009995002497
EL_TGFB3_c	F	1	0	0	0.0
EL_TGFB3_g	F	1	0	1	0.0
EL_CUX1	F	10	0	0	0.0
EL_SRSF2	F	10	1	0	0.9900990099009901
EL_TET2a	F	10	40	17	0.7016312927556569
EL_TET2b	F	10	11	1029	0.010576821376717532
EL_TGFB3_c	F	10	0	0	0.0
EL_TGFB3_g	F	10	0	0	0.0
EL_CUX1	F	11	0	0	0.0
EL_SRSF2	F	11	0	0	0.0
EL_TET2a	F	11	41	31	0.5693653659213997
EL_TET2b	F	11	10	16	0.3844675124951941
EL_TGFB3_c	F	11	0	0	0.0
EL_TGFB3_g	F	11	0	1	0.0
EL_CUX1	F	12	0	0	0.0
EL_SRSF2	F	12	0	8	0.0
EL_TET2a	F	12	46	63	0.4219796348958811
EL_TET2b	F	12	31	54	0.3646629808257852
EL_TGFB3_c	F	12	0	0	0.0
EL_TGFB3_g	F	12	0	1	0.0
EL_CUX1	F	13	0	0	0.0
EL_SRSF2	F	13	0	2	0.0
EL_TET2a	F	13	13690	3760	0.7845267710448304
EL_TET2b	F	13	40	133	0.23120050864111902
EL_TGFB3_c	F	13	0	0	0.0
EL_TGFB3_g	F	13	16	0	0.9993753903810118
EL_CUX1	F	14	0	0	0.0
EL_SRSF2	F	14	0	0	0.0
EL_TET2a	F	14	10	4	0.7137758743754461
EL_TET2b	F	14	22	31	0.415016034710432
EL_TGFB3_c	F	14	0	0	0.0
EL_TGFB3_g	F	14	0	0	0.0
EL_CUX1	F	15	0	0	0.0
EL_SRSF2	F	15	0	0	0.0
EL_TET2a	F	15	5	10	0.3331112591605596
EL_TET2b	F	15	3	10	0.23059185242121447
EL_TGFB3_c	F	15	0	0	0.0
EL_TGFB3_g	F	15	0	0	0.0
EL_CUX1	F	16	0	0	0.0
EL_SRSF2	F	16	1	5	0.1663893510815308
EL_TET2a	F	16	90	86	0.5113345832623146
EL_TET2b	F	16	16	202	0.07339112884730059
EL_TGFB3_c	F	16	0	0	0.0
EL_TGFB3_g	F	16	0	0	0.0
EL_CUX1	F	17	0	0	0.0
EL_SRSF2	F	17	0	0	0.0
EL_TET2a	F	17	297	317	0.48370547710949335
EL_TET2b	F	17	947	121	0.8866958174548928
EL_TGFB3_c	F	17	0	0	0.0
EL_TGFB3_g	F	17	0	0	0.0
EL_CUX1	F	18	0	0	0.0
EL_SRSF2	F	18	6	0	0.9983361064891847
EL_TET2a	F	18	31	851	0.035146993798256254
EL_TET2b	F	18	6	13	0.31562335612835346
EL_TGFB3_c	F	18	0	0	0.0
EL_TGFB3_g	F	18	2	0	0.9950248756218907
EL_CUX1	F	19	0	0	0.0
EL_SRSF2	F	19	17	0	0.9994121105232215
EL_TET2a	F	19	1754	486	0.7830322186061669
EL_TET2b	F	19	58	25	0.6987109986748584
EL_TGFB3_c	F	19	0	0	0.0
EL_TGFB3_g	F	19	1	0	0.9900990099009901
EL_CUX1	F	2	0	0	0.0
EL_SRSF2	F	2	1	4	0.1996007984031936
EL_TET2a	F	2	32	64	0.3332986147276325
EL_TET2b	F	2	10	24	0.2940311673037342
EL_TGFB3_c	F	2	0	0	0.0
EL_TGFB3_g	F	2	0	1	0.0
EL_CUX1	F	20	0	0	0.0
EL_SRSF2	F	20	2	3	0.3992015968063872
EL_TET2a	F	20	56	61	0.4785915733697974
EL_TET2b	F	20	18	27	0.39991113085980895
EL_TGFB3_c	F	20	0	0	0.0
EL_TGFB3_g	F	20	0	0	0.0
EL_CUX1	F	21	0	0	0.0
EL_SRSF2	F	21	0	0	0.0
EL_TET2a	F	21	17	15	0.5310840362386754
EL_TET2b	F	21	19	11	0.6331222925691435
EL_TGFB3_c	F	21	0	0	0.0
EL_TGFB3_g	F	21	0	0	0.0
EL_CUX1	F	22	0	0	0.0
EL_SRSF2	F	22	1	42	0.023250406882120437
EL_TET2a	F	22	48	64	0.4285331666815463
EL_TET2b	F	22	15	37	0.2884060757546626
EL_TGFB3_c	F	22	0	0	0.0
EL_TGFB3_g	F	22	0	0	0.0
EL_CUX1	F	23	0	0	0.0
EL_SRSF2	F	23	0	1	0.0
EL_TET2a	F	23	35	42	0.4544864303337229
EL_TET2b	F	23	13	31	0.29538741195182916
EL_TGFB3_c	F	23	0	0	0.0
EL_TGFB3_g	F	23	0	2	0.0
EL_CUX1	F	24	0	0	0.0
EL_SRSF2	F	24	0	1	0.0
EL_TET2a	F	24	73	2519	0.028163471591544784
EL_TET2b	F	24	32	43	0.4266097853619517
EL_TGFB3_c	F	24	0	0	0.0
EL_TGFB3_g	F	24	1	1	0.49751243781094534
EL_CUX1	F	3	0	0	0.0
EL_SRSF2	F	3	2	14	0.12492192379762647
EL_TET2a	F	3	32	37	0.46370091291117227
EL_TET2b	F	3	13	20	0.39382005452893065
EL_TGFB3_c	F	3	0	0	0.0
EL_TGFB3_g	F	3	1	0	0.9900990099009901
EL_CUX1	F	4	0	0	0.0
EL_SRSF2	F	4	0	3	0.0
EL_TET2a	F	4	78	100	0.4381776304701983
EL_TET2b	F	4	4058	59	0.9856667824464842
EL_TGFB3_c	F	4	0	0	0.0
EL_TGFB3_g	F	4	0	2	0.0
EL_CUX1	F	5	0	0	0.0
EL_SRSF2	F	5	0	0	0.0
EL_TET2a	F	5	28	35	0.4443739089033487
EL_TET2b	F	5	64	40	0.6153254494760119
EL_TGFB3_c	F	5	0	0	0.0
EL_TGFB3_g	F	5	1	0	0.9900990099009901
EL_CUX1	F	6	0	0	0.0
EL_SRSF2	F	6	0	2	0.0
EL_TET2a	F	6	37	64	0.3663003663003663
EL_TET2b	F	6	37	24	0.6064579577118505
EL_TGFB3_c	F	6	0	0	0.0
EL_TGFB3_g	F	6	0	0	0.0
EL_CUX1	F	7	0	0	0.0
EL_SRSF2	F	7	1	1	0.49751243781094534
EL_TET2a	F	7	19	29	0.3957508852322433
EL_TET2b	F	7	30	10	0.7498125468632842
EL_TGFB3_c	F	7	0	0	0.0
EL_TGFB3_g	F	7	0	0	0.0
EL_CUX1	F	8	0	0	0.0
EL_SRSF2	F	8	3	1	0.7481296758104738
EL_TET2a	F	8	2503	1080	0.6985746620857881
EL_TET2b	F	8	71	1263	0.05322298933291355
EL_TGFB3_c	F	8	0	0	0.0
EL_TGFB3_g	F	8	0	0	0.0
EL_CUX1	F	9	0	0	0.0
EL_SRSF2	F	9	1	8	0.11098779134295228
EL_TET2a	F	9	134	12266	0.01080644289802992
EL_TET2b	F	9	133	45	0.7471490365709792
EL_TGFB3_c	F	9	0	0	0.0
EL_TGFB3_g	F	9	3	0	0.9966777408637875
EL_CUX1	G	1	0	0	0.0
EL_SRSF2	G	1	3	0	0.9966777408637875
EL_TET2a	G	1	14	2	0.8744534665833853
EL_TET2b	G	1	0	0	0.0
EL_TGFB3_c	G	1	0	0	0.0
EL_TGFB3_g	G	1	0	0	0.0
EL_CUX1	G	10	0	0	0.0
EL_SRSF2	G	10	1	0	0.9900990099009901
EL_TET2a	G	10	41	17	0.7067746940182728
EL_TET2b	G	10	10	5	0.6662225183211192
EL_TGFB3_c	G	10	0	0	0.0
EL_TGFB3_g	G	10	0	0	0.0
EL_CUX1	G	11	0	0	0.0
EL_SRSF2	G	11	1	0	0.9900990099009901
EL_TET2a	G	11	13	2	0.866089273817455
EL_TET2b	G	11	0	2	0.0
EL_TGFB3_c	G	11	0	0	0.0
EL_TGFB3_g	G	11	0	0	0.0
EL_CUX1	G	12	0	0	0.0
EL_SRSF2	G	12	2	8	0.1998001998001998
EL_TET2a	G	12	37	10	0.7870665815783876
EL_TET2b	G	12	13	18	0.41921960657852303
EL_TGFB3_c	G	12	0	0	0.0
EL_TGFB3_g	G	12	1	2	0.33222591362126247
EL_CUX1	G	13	0	0	0.0
EL_SRSF2	G	13	7	2	0.7769145394006659
EL_TET2a	G	13	114	38	0.7499506611407145
EL_TET2b	G	13	7	51	0.12066885019824168
EL_TGFB3_c	G	13	0	0	0.0
EL_TGFB3_g	G	13	0	1	0.0
EL_CUX1	G	14	0	0	0.0
EL_SRSF2	G	14	1	0	0.9900990099009901
EL_TET2a	G	14	5	1	0.831946755407654
EL_TET2b	G	14	18	12	0.5998000666444518
EL_TGFB3_c	G	14	0	0	0.0
EL_TGFB3_g	G	14	0	0	0.0
EL_CUX1	G	15	0	0	0.0
EL_SRSF2	G	15	23	0	0.9995654063450673
EL_TET2a	G	15	1	5	0.1663893510815308
EL_TET2b	G	15	0	1	0.0
EL_TGFB3_c	G	15	0	0	0.0
EL_TGFB3_g	G	15	0	0	0.0
EL_CUX1	G	16	0	0	0.0
EL_SRSF2	G	16	4	2	0.6655574043261232
EL_TET2a	G	16	37	12	0.7549479698020812
EL_TET2b	G	16	0	10	0.0
EL_TGFB3_c	G	16	0	0	0.0
EL_TGFB3_g	G	16	0	0	0.0
EL_CUX1	G	17	0	0	0.0
EL_SRSF2	G	17	15	3	0.8328706274292059
EL_TET2a	G	17	5465	1198	0.8201998796339792
EL_TET2b	G	17	5	68	0.06848376934666484
EL_TGFB3_c	G	17	0	0	0.0
EL_TGFB3_g	G	17	0	0	0.0
EL_CUX1	G	18	0	0	0.0
EL_SRSF2	G	18	8	0	0.9987515605493134
EL_TET2a	G	18	14	9	0.6084311169056932
EL_TET2b	G	18	1	0	0.9900990099009901
EL_TGFB3_c	G	18	0	0	0.0
EL_TGFB3_g	G	18	0	0	0.0
EL_CUX1	G	19	0	0	0.0
EL_SRSF2	G	19	21	6	0.777489818585709
EL_TET2a	G	19	28	15	0.6510113926993722
EL_TET2b	G	19	16	6	0.7269422989550204
EL_TGFB3_c	G	19	0	0	0.0
EL_TGFB3_g	G	19	0	0	0.0
EL_CUX1	G	2	0	0	0.0
EL_SRSF2	G	2	6	1	0.8559201141226819
EL_TET2a	G	2	13	6	0.6838506049447659
EL_TET2b	G	2	1	0	0.9900990099009901
EL_TGFB3_c	G	2	0	0	0.0
EL_TGFB3_g	G	2	0	1	0.0
EL_CUX1	G	20	0	0	0.0
EL_SRSF2	G	20	2	4	0.3327787021630616
EL_TET2a	G	20	281	78	0.7827080025626028
EL_TET2b	G	20	1	0	0.9900990099009901
EL_TGFB3_c	G	20	0	0	0.0
EL_TGFB3_g	G	20	0	0	0.0
EL_CUX1	G	21	0	0	0.0
EL_SRSF2	G	21	3	0	0.9966777408637875
EL_TET2a	G	21	3	13	0.1873828856964397
EL_TET2b	G	21	0	0	0.0
EL_TGFB3_c	G	21	0	0	0.0
EL_TGFB3_g	G	21	0	0	0.0
EL_CUX1	G	22	0	0	0.0
EL_SRSF2	G	22	6	2	0.7490636704119851
EL_TET2a	G	22	27	7	0.7938841517200824
EL_TET2b	G	22	3	1	0.7481296758104738
EL_TGFB3_c	G	22	0	0	0.0
EL_TGFB3_g	G	22	0	0	0.0
EL_CUX1	G	23	0	0	0.0
EL_SRSF2	G	23	4	1	0.7984031936127745
EL_TET2a	G	23	9	2	0.8174386920980926
EL_TET2b	G	23	1	1	0.49751243781094534
EL_TGFB3_c	G	23	0	0	0.0
EL_TGFB3_g	G	23	0	2	0.0
EL_CUX1	G	24	0	0	0.0
EL_SRSF2	G	24	4	0	0.9975062344139651
EL_TET2a	G	24	17	9	0.6535947712418301
EL_TET2b	G	24	1	0	0.9900990099009901
EL_TGFB3_c	G	24	0	0	0.0
EL_TGFB3_g	G	24	0	1	0.0
EL_CUX1	G	3	0	0	0.0
EL_SRSF2	G	3	16	6	0.7269422989550204
EL_TET2a	G	3	7	17	0.29154518950437314
EL_TET2b	G	3	1	5	0.1663893510815308
EL_TGFB3_c	G	3	0	0	0.0
EL_TGFB3_g	G	3	1	0	0.9900990099009901
EL_CUX1	G	4	0	0	0.0
EL_SRSF2	G	4	2	4	0.3327787021630616
EL_TET2a	G	4	32	20	0.6152662949432801
EL_TET2b	G	4	32	22	0.5924828735419367
EL_TGFB3_c	G	4	0	0	0.0
EL_TGFB3_g	G	4	0	0	0.0
EL_CUX1	G	5	0	0	0.0
EL_SRSF2	G	5	0	0	0.0
EL_TET2a	G	5	13	12	0.5197920831667333
EL_TET2b	G	5	29	1	0.9663445518160613
EL_TGFB3_c	G	5	0	0	0.0
EL_TGFB3_g	G	5	0	0	0.0
EL_CUX1	G	6	0	0	0.0
EL_SRSF2	G	6	6	1	0.8559201141226819
EL_TET2a	G	6	22	10	0.6872852233676976
EL_TET2b	G	6	19	2	0.9043312708234174
EL_TGFB3_c	G	6	0	0	0.0
EL_TGFB3_g	G	6	0	0	0.0
EL_CUX1	G	7	0	0	0.0
EL_SRSF2	G	7	3	2	0.5988023952095809
EL_TET2a	G	7	12	11	0.5215123859191656
EL_TET2b	G	7	9	1	0.8991008991008991
EL_TGFB3_c	G	7	0	0	0.0
EL_TGFB3_g	G	7	0	0	0.0
EL_CUX1	G	8	0	0	0.0
EL_SRSF2	G	8	7	4	0.6357856494096277
EL_TET2a	G	8	34	37	0.47880580199971834
EL_TET2b	G	8	39	18	0.6840905104367655
EL_TGFB3_c	G	8	0	0	0.0
EL_TGFB3_g	G	8	0	2	0.0
EL_CUX1	G	9	0	0	0.0
EL_SRSF2	G	9	6	0	0.9983361064891847
EL_TET2a	G	9	75	71	0.513663447709061
EL_TET2b	G	9	82	5	0.9424204114469601
EL_TGFB3_c	G	9	0	0	0.0
EL_TGFB3_g	G	9	0	1	0.0
EL_CUX1	H	1	0	0	0.0
EL_SRSF2	H	1	0	8	0.0
EL_TET2a	H	1	1	21	0.045433893684688774
EL_TET2b	H	1	21	4	0.8396641343462614
EL_TGFB3_c	H	1	0	0	0.0
EL_TGFB3_g	H	1	0	0	0.0
EL_CUX1	H	10	0	0	0.0
EL_SRSF2	H	10	0	4	0.0
EL_TET2a	H	10	1	9	0.0999000999000999
EL_TET2b	H	10	903	56	0.9415960208965496
EL_TGFB3_c	H	10	0	0	0.0
EL_TGFB3_g	H	10	0	1	0.0
EL_CUX1	H	11	0	0	0.0
EL_SRSF2	H	11	0	0	0.0
EL_TET2a	H	11	4	12	0.24984384759525294
EL_TET2b	H	11	6	4	0.5994005994005994
EL_TGFB3_c	H	11	0	0	0.0
EL_TGFB3_g	H	11	0	1	0.0
EL_CUX1	H	12	0	0	0.0
EL_SRSF2	H	12	5	8	0.3843197540353574
EL_TET2a	H	12	6	33	0.15380671622660858
EL_TET2b	H	12	60	31	0.6592682122843643
EL_TGFB3_c	H	12	0	0	0.0
EL_TGFB3_g	H	12	0	1	0.0
EL_CUX1	H	13	0	0	0.0
EL_SRSF2	H	13	0	19	0.0
EL_TET2a	H	13	56	88	0.38886188459134785
EL_TET2b	H	13	194	69	0.7376145393711266
EL_TGFB3_c	H	13	0	0	0.0
EL_TGFB3_g	H	13	1	1	0.49751243781094534
EL_CUX1	H	14	0	0	0.0
EL_SRSF2	H	14	0	1	0.0
EL_TET2a	H	14	0	6	0.0
EL_TET2b	H	14	39	28	0.5820026861662438
EL_TGFB3_c	H	14	0	0	0.0
EL_TGFB3_g	H	14	1	0	0.9900990099009901
EL_CUX1	H	15	0	0	0.0
EL_SRSF2	H	15	1	0	0.9900990099009901
EL_TET2a	H	15	0	3	0.0
EL_TET2b	H	15	6	70	0.07893698197605578
EL_TGFB3_c	H	15	0	0	0.0
EL_TGFB3_g	H	15	0	0	0.0
EL_CUX1	H	16	0	0	0.0
EL_SRSF2	H	16	2	5	0.28530670470756064
EL_TET2a	H	16	19	41	0.3166138976837194
EL_TET2b	H	16	35	18	0.6602527824938691
EL_TGFB3_c	H	16	0	0	0.0
EL_TGFB3_g	H	16	0	0	0.0
EL_CUX1	H	17	0	0	0.0
EL_SRSF2	H	17	1	18	0.052603892688058915
EL_TET2a	H	17	84	13125	0.006359295662581829
EL_TET2b	H	17	72	93	0.43633719168535245
EL_TGFB3_c	H	17	0	0	0.0
EL_TGFB3_g	H	17	0	0	0.0
EL_CUX1	H	18	0	0	0.0
EL_SRSF2	H	18	9	12	0.4283674440742503
EL_TET2a	H	18	1	42	0.023250406882120437
EL_TET2b	H	18	25	6	0.8061915511125443
EL_TGFB3_c	H	18	0	0	0.0
EL_TGFB3_g	H	18	4	0	0.9975062344139651
EL_CUX1	H	19	0	0	0.0
EL_SRSF2	H	19	15	10	0.5997600959616153
EL_TET2a	H	19	13	43	0.23210141046241745
EL_TET2b	H	19	62	1	0.9839707982859864
EL_TGFB3_c	H	19	0	0	0.0
EL_TGFB3_g	H	19	0	0	0.0
EL_CUX1	H	2	0	0	0.0
EL_SRSF2	H	2	0	15	0.0
EL_TET2a	H	2	1	26	0.03702332469455757
EL_TET2b	H	2	33	5	0.8681925808997633
EL_TGFB3_c	H	2	0	0	0.0
EL_TGFB3_g	H	2	2	1	0.6644518272425249
EL_CUX1	H	20	0	0	0.0
EL_SRSF2	H	20	0	18	0.0
EL_TET2a	H	20	23	54	0.29866251136216077
EL_TET2b	H	20	97	8	0.9237215503285401
EL_TGFB3_c	H	20	0	0	0.0
EL_TGFB3_g	H	20	0	0	0.0
EL_CUX1	H	21	0	0	0.0
EL_SRSF2	H	21	0	12	0.0
EL_TET2a	H	21	11	17	0.3927168868261335
EL_TET2b	H	21	18	0	0.9994447529150471
EL_TGFB3_c	H	21	0	0	0.0
EL_TGFB3_g	H	21	0	0	0.0
EL_CUX1	H	22	0	0	0.0
EL_SRSF2	H	22	1	18	0.052603892688058915
EL_TET2a	H	22	0	24	0.0
EL_TET2b	H	22	42	5	0.8934269304403318
EL_TGFB3_c	H	22	0	0	0.0
EL_TGFB3_g	H	22	0	1	0.0
EL_CUX1	H	23	0	0	0.0
EL_SRSF2	H	23	0	7	0.0
EL_TET2a	H	23	0	29	0.0
EL_TET2b	H	23	25	5	0.8330556481172942
EL_TGFB3_c	H	23	0	0	0.0
EL_TGFB3_g	H	23	0	2	0.0
EL_CUX1	H	24	0	0	0.0
EL_SRSF2	H	24	0	23	0.0
EL_TET2a	H	24	0	55	0.0
EL_TET2b	H	24	53	5	0.9136355800724013
EL_TGFB3_c	H	24	0	0	0.0
EL_TGFB3_g	H	24	0	1	0.0
EL_CUX1	H	3	0	0	0.0
EL_SRSF2	H	3	1	1009	0.0009900892070375542
EL_TET2a	H	3	3	17	0.14992503748125935
EL_TET2b	H	3	29	11	0.7248187953011748
EL_TGFB3_c	H	3	0	0	0.0
EL_TGFB3_g	H	3	0	1	0.0
EL_CUX1	H	4	0	0	0.0
EL_SRSF2	H	4	0	8	0.0
EL_TET2a	H	4	16	39	0.2908562079621887
EL_TET2b	H	4	97	36	0.729268476054432
EL_TGFB3_c	H	4	0	0	0.0
EL_TGFB3_g	H	4	0	0	0.0
EL_CUX1	H	5	0	0	0.0
EL_SRSF2	H	5	0	0	0.0
EL_TET2a	H	5	6	24	0.19993335554815062
EL_TET2b	H	5	82	5	0.9424204114469601
EL_TGFB3_c	H	5	0	0	0.0
EL_TGFB3_g	H	5	0	0	0.0
EL_CUX1	H	6	0	0	0.0
EL_SRSF2	H	6	1	25	0.03844675124951941
EL_TET2a	H	6	2	39	0.0487685930260912
EL_TET2b	H	6	87	8	0.9156930849384275
EL_TGFB3_c	H	6	0	0	0.0
EL_TGFB3_g	H	6	0	0	0.0
EL_CUX1	H	7	0	0	0.0
EL_SRSF2	H	7	0	6	0.0
EL_TET2a	H	7	1	12	0.07686395080707148
EL_TET2b	H	7	35	1	0.9719522354901416
EL_TGFB3_c	H	7	0	0	0.0
EL_TGFB3_g	H	7	0	1	0.0
EL_CUX1	H	8	0	0	0.0
EL_SRSF2	H	8	7	18	0.2798880447820872
EL_TET2a	H	8	28	90	0.23726802813320905
EL_TET2b	H	8	170	39	0.8133582125257165
EL_TGFB3_c	H	8	0	0	0.0
EL_TGFB3_g	H	8	0	1	0.0
EL_CUX1	H	9	0	0	0.0
EL_SRSF2	H	9	0	7	0.0
EL_TET2a	H	9	31	125	0.19870521120440998
EL_TET2b	H	9	2088	8	0.9961784533470737
EL_TGFB3_c	H	9	0	0	0.0
EL_TGFB3_g	H	9	1	0	0.9900990099009901
EL_CUX1	I	1	0	0	0.0
EL_SRSF2	I	1	0	3	0.0
EL_TET2a	I	1	9	7	0.5621486570893192
EL_TET2b	I	1	4	2	0.6655574043261232
EL_TGFB3_c	I	1	0	0	0.0
EL_TGFB3_g	I	1	0	2	0.0
EL_CUX1	I	10	0	0	0.0
EL_SRSF2	I	10	1	0	0.9900990099009901
EL_TET2a	I	10	9	7	0.5621486570893192
EL_TET2b	I	10	6	6	0.4995836802664446
EL_TGFB3_c	I	10	0	0	0.0
EL_TGFB3_g	I	10	0	0	0.0
EL_CUX1	I	11	0	0	0.0
EL_SRSF2	I	11	0	0	0.0
EL_TET2a	I	11	15	2	0.8818342151675485
EL_TET2b	I	11	1	101	0.009802960494069209
EL_TGFB3_c	I	11	0	0	0.0
EL_TGFB3_g	I	11	0	0	0.0
EL_CUX1	I	12	0	0	0.0
EL_SRSF2	I	12	6	3	0.6659267480577137
EL_TET2a	I	12	50	31	0.6172077521293667
EL_TET2b	I	12	14	24	0.3683241252302026
EL_TGFB3_c	I	12	0	0	0.0
EL_TGFB3_g	I	12	1	5	0.1663893510815308
EL_CUX1	I	13	0	0	0.0
EL_SRSF2	I	13	2	6	0.24968789013732834
EL_TET2a	I	13	123	56	0.6871124518183342
EL_TET2b	I	13	25	64	0.28086731827884504
EL_TGFB3_c	I	13	0	0	0.0
EL_TGFB3_g	I	13	0	1	0.0
EL_CUX1	I	14	0	0	0.0
EL_SRSF2	I	14	0	0	0.0
EL_TET2a	I	14	6	2	0.7490636704119851
EL_TET2b	I	14	22	20	0.5236848369435849
EL_TGFB3_c	I	14	0	0	0.0
EL_TGFB3_g	I	14	0	0	0.0
EL_CUX1	I	15	0	0	0.0
EL_SRSF2	I	15	0	4	0.0
EL_TET2a	I	15	1	2	0.33222591362126247
EL_TET2b	I	15	0	0	0.0
EL_TGFB3_c	I	15	0	0	0.0
EL_TGFB3_g	I	15	0	0	0.0
