Amplicon	Letter	Number	MT	WT	Ratio
GR_TET2b	M	23	78	140	0.35778175313059035
GR_TET2a	M	24	1	2	0.33222591362126247
GR_TET2b	M	24	99	81	0.549969446141881
GR_TET2a	M	3	0	2	0.0
GR_TET2b	M	3	8	131	0.05754981655995972
GR_TET2a	M	4	0	931	0.0
GR_TET2b	M	4	31	41	0.43049576447715593
GR_TET2a	M	5	0	0	0.0
GR_TET2b	M	5	1	34	0.028563267637817767
GR_TET2a	M	6	0	3	0.0
GR_TET2b	M	6	1	24	0.03998400639744102
GR_TET2a	M	7	0	2	0.0
GR_TET2b	M	7	49	2398	0.020024437987584846
GR_TET2a	M	8	0	3	0.0
GR_TET2b	M	8	8	54	0.12901144976616674
GR_TET2a	M	9	0	963	0.0
GR_TET2b	M	9	102	157	0.39380718891162503
GR_TET2a	N	1	0	0	0.0
GR_TET2b	N	1	45	72	0.3845825143150158
GR_TET2a	N	10	0	0	0.0
GR_TET2b	N	10	4	7	0.36330608537693004
GR_TET2a	N	11	0	2	0.0
GR_TET2b	N	11	5	35	0.12496875781054737
GR_TET2a	N	12	0	2	0.0
GR_TET2b	N	12	638	203	0.7586116693023864
GR_TET2a	N	13	1	0	0.9900990099009901
GR_TET2b	N	13	73	113	0.3924520187086716
GR_TET2a	N	14	0	0	0.0
GR_TET2b	N	14	13	196	0.06219798095784891
GR_TET2a	N	15	0	0	0.0
GR_TET2b	N	15	6	11	0.3527336860670194
GR_TET2a	N	16	0	1	0.0
GR_TET2b	N	16	49	97	0.33559345250325323
GR_TET2a	N	17	0	0	0.0
GR_TET2b	N	17	84	102	0.4515886242675125
GR_TET2a	N	18	0	1	0.0
GR_TET2b	N	18	121	118	0.5062549684113635
GR_TET2a	N	19	2	0	0.9950248756218907
GR_TET2b	N	19	215	142	0.6022240273381698
GR_TET2a	N	2	0	1	0.0
GR_TET2b	N	2	89	296	0.23116282693956003
GR_TET2a	N	20	0	0	0.0
GR_TET2b	N	20	89	127	0.4120179621313828
GR_TET2a	N	21	0	0	0.0
GR_TET2b	N	21	59	85	0.40969377126588435
GR_TET2a	N	22	0	0	0.0
GR_TET2b	N	22	81	2642	0.029746493769762135
GR_TET2a	N	23	154	0	0.9999350691513539
GR_TET2b	N	23	26470	76955	0.2559342271274617
GR_TET2a	N	24	0	0	0.0
GR_TET2b	N	24	10605	10827	0.49482059778807497
GR_TET2a	N	3	1	0	0.9900990099009901
GR_TET2b	N	3	135	425	0.2410671238013607
GR_TET2a	N	4	0	1	0.0
GR_TET2b	N	4	146	121	0.5467960001498071
GR_TET2a	N	5	2	0	0.9950248756218907
GR_TET2b	N	5	13	99	0.11606106597625211
GR_TET2a	N	6	0	0	0.0
GR_TET2b	N	6	68	97	0.41209623659172173
GR_TET2a	N	7	0	0	0.0
GR_TET2b	N	7	181	129	0.5838521338021354
GR_TET2a	N	8	1	0	0.9900990099009901
GR_TET2b	N	8	108	155	0.41063077449526636
GR_TET2a	N	9	0	0	0.0
GR_TET2b	N	9	38208	447	0.9884359103774646
GR_TET2a	O	1	0	0	0.0
GR_TET2b	O	1	41	12	0.7734389737785324
GR_TET2a	O	10	0	0	0.0
GR_TET2b	O	10	4	2	0.6655574043261232
GR_TET2a	O	11	0	2	0.0
GR_TET2b	O	11	11	25	0.30547070258261594
GR_TET2a	O	12	0	6	0.0
GR_TET2b	O	12	501	49	0.9108925292267414
GR_TET2a	O	13	0	0	0.0
GR_TET2b	O	13	63	5	0.9263343625937361
GR_TET2a	O	14	0	0	0.0
GR_TET2b	O	14	7	5	0.5828476269775188
GR_TET2a	O	15	0	0	0.0
GR_TET2b	O	15	20	2	0.9086778736937755
GR_TET2a	O	16	0	1	0.0
GR_TET2b	O	16	63	20	0.7589447054571737
GR_TET2a	O	17	0	1	0.0
GR_TET2b	O	17	74	11	0.8704858251970355
GR_TET2a	O	18	0	2	0.0
GR_TET2b	O	18	79	16	0.8314914219555836
GR_TET2a	O	19	0	0	0.0
GR_TET2b	O	19	113	12	0.9039276857851372
GR_TET2a	O	2	0	0	0.0
GR_TET2b	O	2	94	133	0.4140786749482402
GR_TET2a	O	20	0	0	0.0
GR_TET2b	O	20	64	42	0.603716630506556
GR_TET2a	O	21	0	0	0.0
GR_TET2b	O	21	46	17	0.7300428503412157
GR_TET2a	O	22	0	0	0.0
GR_TET2b	O	22	74	24	0.7550249974492398
GR_TET2a	O	23	0	7	0.0
GR_TET2b	O	23	241	211	0.5331740448220172
GR_TET2a	O	24	0	0	0.0
GR_TET2b	O	24	45832	88	0.9980834063407216
GR_TET2a	O	3	0	0	0.0
GR_TET2b	O	3	113	231	0.32847882329002065
GR_TET2a	O	4	1	3	0.24937655860349128
GR_TET2b	O	4	14404	4419	0.7652336156650823
GR_TET2a	O	5	1	0	0.9900990099009901
GR_TET2b	O	5	27	46	0.3698123544719901
GR_TET2a	O	6	0	1	0.0
GR_TET2b	O	6	71	30	0.7029007029007028
GR_TET2a	O	7	0	0	0.0
GR_TET2b	O	7	142	47	0.7512830008994233
GR_TET2a	O	8	0	0	0.0
GR_TET2b	O	8	80	53	0.6014585369521089
GR_TET2a	O	9	0	2	0.0
GR_TET2b	O	9	294	211	0.5821666897685195
GR_TET2a	P	1	0	1	0.0
GR_TET2b	P	1	2	2	0.49875311720698257
GR_TET2a	P	10	0	0	0.0
GR_TET2b	P	10	1	1	0.49751243781094534
GR_TET2a	P	11	0	0	0.0
GR_TET2b	P	11	1	5	0.1663893510815308
GR_TET2a	P	12	1	2	0.33222591362126247
GR_TET2b	P	12	134	13	0.9115026188694647
GR_TET2a	P	13	2	1	0.6644518272425249
GR_TET2b	P	13	23	28	0.45089198196432073
GR_TET2a	P	14	3	1	0.7481296758104738
GR_TET2b	P	14	3	8	0.2724795640326976
GR_TET2a	P	15	1	1	0.49751243781094534
GR_TET2b	P	15	3	4	0.42796005706134094
GR_TET2a	P	16	3	0	0.9966777408637875
GR_TET2b	P	16	44	42	0.5115684222764795
GR_TET2a	P	17	6	2	0.7490636704119851
GR_TET2b	P	17	29	80	0.26603063939088156
GR_TET2a	P	18	4	98	0.039211841976276834
GR_TET2b	P	18	92	90	0.5054667325971101
GR_TET2a	P	19	2	5	0.28530670470756064
GR_TET2b	P	19	67	99	0.4035901451719776
GR_TET2a	P	2	1	0	0.9900990099009901
GR_TET2b	P	2	7	67	0.09458181326847723
GR_TET2a	P	20	12	20	0.37488284910965325
GR_TET2b	P	20	54	41	0.5683612251341964
GR_TET2a	P	21	0	1	0.0
GR_TET2b	P	21	24	30	0.4443621551564525
GR_TET2a	P	22	0	1	0.0
GR_TET2b	P	22	22	29	0.4312879827484807
GR_TET2a	P	23	0	2	0.0
GR_TET2b	P	23	49	97	0.33559345250325323
GR_TET2a	P	24	0	1	0.0
GR_TET2b	P	24	159	56	0.7395004883493791
GR_TET2a	P	3	1	0	0.9900990099009901
GR_TET2b	P	3	4	78	0.04877453969028167
GR_TET2a	P	4	0	2	0.0
GR_TET2b	P	4	29	12	0.7071445988783224
GR_TET2a	P	5	0	0	0.0
GR_TET2b	P	5	3	14	0.1763668430335097
GR_TET2a	P	6	3	0	0.9966777408637875
GR_TET2b	P	6	7	20	0.259163272861903
GR_TET2a	P	7	0	0	0.0
GR_TET2b	P	7	27	21	0.5623828369089773
GR_TET2a	P	8	1	1	0.49751243781094534
GR_TET2b	P	8	8	32	0.1999500124968758
GR_TET2a	P	9	2	2	0.49875311720698257
GR_TET2b	P	9	61	82	0.4265435983497658
