Amplicon	Letter	Number	MT	WT	Ratio
EL_TET2a	E	11	3	12	0.19986675549633579
EL_TET2b	E	11	42	14	0.7498660953401178
EL_TGFB3_c	E	11	0	0	0.0
EL_TGFB3_g	E	11	0	1	0.0
EL_CUX1	E	12	0	0	0.0
EL_SRSF2	E	12	6	19	0.23990403838464613
EL_TET2a	E	12	3	29	0.09372071227741331
EL_TET2b	E	12	70	61	0.5343103579879399
EL_TGFB3_c	E	12	0	0	0.0
EL_TGFB3_g	E	12	0	3	0.0
EL_CUX1	E	13	0	0	0.0
EL_SRSF2	E	13	7	14	0.3331746787244169
EL_TET2a	E	13	2	45	0.04254413954477771
EL_TET2b	E	13	34	65	0.3433996566003434
EL_TGFB3_c	E	13	0	0	0.0
EL_TGFB3_g	E	13	0	4	0.0
EL_CUX1	E	14	0	0	0.0
EL_SRSF2	E	14	0	0	0.0
EL_TET2a	E	14	1	2	0.33222591362126247
EL_TET2b	E	14	5	22	0.18511662347278784
EL_TGFB3_c	E	14	0	0	0.0
EL_TGFB3_g	E	14	0	1	0.0
EL_CUX1	E	15	0	0	0.0
EL_SRSF2	E	15	0	1	0.0
EL_TET2a	E	15	1	26	0.03702332469455757
EL_TET2b	E	15	6	28	0.17641870038224053
EL_TGFB3_c	E	15	0	0	0.0
EL_TGFB3_g	E	15	1	0	0.9900990099009901
EL_CUX1	E	16	0	0	0.0
EL_SRSF2	E	16	4	32	0.11108025548458762
EL_TET2a	E	16	25	31	0.4463488662738797
EL_TET2b	E	16	15	149	0.09145783793671118
EL_TGFB3_c	E	16	0	0	0.0
EL_TGFB3_g	E	16	0	1	0.0
EL_CUX1	E	17	0	0	0.0
EL_SRSF2	E	17	3	145	0.020268900749949328
EL_TET2a	E	17	0	14	0.0
EL_TET2b	E	17	14	44	0.24133770039648336
EL_TGFB3_c	E	17	0	0	0.0
EL_TGFB3_g	E	17	1	0	0.9900990099009901
EL_CUX1	E	18	0	0	0.0
EL_SRSF2	E	18	2	14	0.12492192379762647
EL_TET2a	E	18	0	13	0.0
EL_TET2b	E	18	20	47	0.29846291598268915
EL_TGFB3_c	E	18	0	0	0.0
EL_TGFB3_g	E	18	0	0	0.0
EL_CUX1	E	19	0	0	0.0
EL_SRSF2	E	19	15	32	0.3190810465858328
EL_TET2a	E	19	4	101	0.038091610322826396
EL_TET2b	E	19	128	121	0.5140355809003655
EL_TGFB3_c	E	19	0	0	0.0
EL_TGFB3_g	E	19	0	2	0.0
EL_CUX1	E	2	0	0	0.0
EL_SRSF2	E	2	3	21	0.12494793835901707
EL_TET2a	E	2	16	381	0.04030125185763583
EL_TET2b	E	2	776	7292	0.09618232996736494
EL_TGFB3_c	E	2	0	0	0.0
EL_TGFB3_g	E	2	0	1	0.0
EL_CUX1	E	20	0	0	0.0
EL_SRSF2	E	20	8	10	0.44419766796224314
EL_TET2a	E	20	3	24	0.11106997408367271
EL_TET2b	E	20	23	64	0.26433743247902536
EL_TGFB3_c	E	20	0	0	0.0
EL_TGFB3_g	E	20	0	4	0.0
EL_CUX1	E	21	0	0	0.0
EL_SRSF2	E	21	0	144	0.0
EL_TET2a	E	21	1	5	0.1663893510815308
EL_TET2b	E	21	9	30	0.23071007433991286
EL_TGFB3_c	E	21	0	0	0.0
EL_TGFB3_g	E	21	0	1	0.0
EL_CUX1	E	22	0	0	0.0
EL_SRSF2	E	22	19	25	0.4317200636219041
EL_TET2a	E	22	42	47	0.4718570947084597
EL_TET2b	E	22	39	296	0.11641443538998836
EL_TGFB3_c	E	22	0	0	0.0
EL_TGFB3_g	E	22	0	7	0.0
EL_CUX1	E	23	0	0	0.0
EL_SRSF2	E	23	0	8	0.0
EL_TET2a	E	23	1	22	0.0434593654932638
EL_TET2b	E	23	8	28	0.22216051096917525
EL_TGFB3_c	E	23	0	0	0.0
EL_TGFB3_g	E	23	0	1	0.0
EL_CUX1	E	24	0	0	0.0
EL_SRSF2	E	24	4	16	0.19990004997501248
EL_TET2a	E	24	2	15	0.11757789535567312
EL_TET2b	E	24	21	64	0.24702976120456416
EL_TGFB3_c	E	24	0	0	0.0
EL_TGFB3_g	E	24	0	4	0.0
EL_CUX1	E	3	0	0	0.0
EL_SRSF2	E	3	695	1422	0.32829320598391126
EL_TET2a	E	3	334	6074	0.0521222657268013
EL_TET2b	E	3	9939	22825	0.3033511465782119
EL_TGFB3_c	E	3	0	0	0.0
EL_TGFB3_g	E	3	0	1	0.0
EL_CUX1	E	4	0	0	0.0
EL_SRSF2	E	4	9	19	0.32131381649410923
EL_TET2a	E	4	67	34	0.6633006633006633
EL_TET2b	E	4	9	50	0.1525165226232842
EL_TGFB3_c	E	4	0	0	0.0
EL_TGFB3_g	E	4	0	2	0.0
EL_CUX1	E	5	0	0	0.0
EL_SRSF2	E	5	0	0	0.0
EL_TET2a	E	5	0	10	0.0
EL_TET2b	E	5	31	18	0.6325239746990411
EL_TGFB3_c	E	5	0	0	0.0
EL_TGFB3_g	E	5	0	17	0.0
EL_CUX1	E	6	0	0	0.0
EL_SRSF2	E	6	2	17	0.10520778537611783
EL_TET2a	E	6	6	14	0.2998500749625187
EL_TET2b	E	6	12	58	0.1714040851306956
EL_TGFB3_c	E	6	0	0	0.0
EL_TGFB3_g	E	6	0	2	0.0
EL_CUX1	E	7	0	0	0.0
EL_SRSF2	E	7	3	2	0.5988023952095809
EL_TET2a	E	7	1	14	0.06662225183211193
EL_TET2b	E	7	4	19	0.1738374619730552
EL_TGFB3_c	E	7	0	0	0.0
EL_TGFB3_g	E	7	0	3	0.0
EL_CUX1	E	8	0	0	0.0
EL_SRSF2	E	8	10	40	0.19996000799840033
EL_TET2a	E	8	4	38	0.09521542489883361
EL_TET2b	E	8	38	53	0.4175365344467641
EL_TGFB3_c	E	8	0	0	0.0
EL_TGFB3_g	E	8	0	2	0.0
EL_CUX1	E	9	0	0	0.0
EL_SRSF2	E	9	6	24	0.19993335554815062
EL_TET2a	E	9	3	25	0.10710460549803641
EL_TET2b	E	9	11	53	0.17184814872676143
EL_TGFB3_c	E	9	0	0	0.0
EL_TGFB3_g	E	9	1	3	0.24937655860349128
EL_CUX1	F	1	0	0	0.0
EL_SRSF2	F	1	0	0	0.0
EL_TET2a	F	1	2	2	0.49875311720698257
EL_TET2b	F	1	1	1	0.49751243781094534
EL_TGFB3_c	F	1	0	0	0.0
EL_TGFB3_g	F	1	0	5	0.0
EL_CUX1	F	10	0	0	0.0
EL_SRSF2	F	10	0	1	0.0
EL_TET2a	F	10	3	1	0.7481296758104738
EL_TET2b	F	10	1	6	0.14265335235378032
EL_TGFB3_c	F	10	0	0	0.0
EL_TGFB3_g	F	10	0	0	0.0
EL_CUX1	F	11	0	0	0.0
EL_SRSF2	F	11	0	1	0.0
EL_TET2a	F	11	4	19	0.1738374619730552
EL_TET2b	F	11	48	16	0.7498828308076863
EL_TGFB3_c	F	11	0	0	0.0
EL_TGFB3_g	F	11	0	0	0.0
EL_CUX1	F	12	0	0	0.0
EL_SRSF2	F	12	0	7	0.0
EL_TET2a	F	12	0	0	0.0
EL_TET2b	F	12	2	2	0.49875311720698257
EL_TGFB3_c	F	12	0	0	0.0
EL_TGFB3_g	F	12	0	0	0.0
EL_CUX1	F	13	0	0	0.0
EL_SRSF2	F	13	4	2	0.6655574043261232
EL_TET2a	F	13	12	8	0.5997001499250374
EL_TET2b	F	13	10	53	0.15870496746548168
EL_TGFB3_c	F	13	0	0	0.0
EL_TGFB3_g	F	13	0	0	0.0
EL_CUX1	F	14	0	0	0.0
EL_SRSF2	F	14	0	0	0.0
EL_TET2a	F	14	7	1	0.8739076154806492
EL_TET2b	F	14	1	16	0.05878894767783656
EL_TGFB3_c	F	14	0	0	0.0
EL_TGFB3_g	F	14	0	0	0.0
EL_CUX1	F	15	0	0	0.0
EL_SRSF2	F	15	0	0	0.0
EL_TET2a	F	15	3	1	0.7481296758104738
EL_TET2b	F	15	0	8	0.0
EL_TGFB3_c	F	15	0	0	0.0
EL_TGFB3_g	F	15	4	0	0.9975062344139651
EL_CUX1	F	16	0	0	0.0
EL_SRSF2	F	16	2	26	0.07140307033202427
EL_TET2a	F	16	31	16	0.6594341629440544
EL_TET2b	F	16	3	99	0.029408881482207626
EL_TGFB3_c	F	16	0	0	0.0
EL_TGFB3_g	F	16	0	0	0.0
EL_CUX1	F	17	0	0	0.0
EL_SRSF2	F	17	1	9	0.0999000999000999
EL_TET2a	F	17	1	3	0.24937655860349128
EL_TET2b	F	17	0	3	0.0
EL_TGFB3_c	F	17	0	0	0.0
EL_TGFB3_g	F	17	0	0	0.0
EL_CUX1	F	18	0	0	0.0
EL_SRSF2	F	18	0	1	0.0
EL_TET2a	F	18	2	1	0.6644518272425249
EL_TET2b	F	18	1	2	0.33222591362126247
EL_TGFB3_c	F	18	0	0	0.0
EL_TGFB3_g	F	18	0	0	0.0
EL_CUX1	F	19	0	0	0.0
EL_SRSF2	F	19	20	18	0.5261773217574323
EL_TET2a	F	19	4	103	0.037379684141669
EL_TET2b	F	19	102	26	0.7968127490039841
EL_TGFB3_c	F	19	0	0	0.0
EL_TGFB3_g	F	19	0	0	0.0
EL_CUX1	F	2	0	0	0.0
EL_SRSF2	F	2	0	12	0.0
EL_TET2a	F	2	12	12	0.4997917534360683
EL_TET2b	F	2	11	82	0.11826685302655628
EL_TGFB3_c	F	2	0	0	0.0
EL_TGFB3_g	F	2	0	0	0.0
EL_CUX1	F	20	0	0	0.0
EL_SRSF2	F	20	2	0	0.9950248756218907
EL_TET2a	F	20	0	0	0.0
EL_TET2b	F	20	0	6	0.0
EL_TGFB3_c	F	20	0	0	0.0
EL_TGFB3_g	F	20	0	0	0.0
EL_CUX1	F	21	0	0	0.0
EL_SRSF2	F	21	0	1	0.0
EL_TET2a	F	21	0	0	0.0
EL_TET2b	F	21	0	0	0.0
EL_TGFB3_c	F	21	0	0	0.0
EL_TGFB3_g	F	21	0	1	0.0
EL_CUX1	F	22	0	0	0.0
EL_SRSF2	F	22	14	21	0.3998857469294487
EL_TET2a	F	22	35	34	0.5071728734965947
EL_TET2b	F	22	28	185	0.13144922773578704
EL_TGFB3_c	F	22	0	0	0.0
EL_TGFB3_g	F	22	0	0	0.0
EL_CUX1	F	23	0	0	0.0
EL_SRSF2	F	23	0	0	0.0
EL_TET2a	F	23	2	1	0.6644518272425249
EL_TET2b	F	23	0	0	0.0
EL_TGFB3_c	F	23	0	0	0.0
EL_TGFB3_g	F	23	0	1	0.0
EL_CUX1	F	24	0	0	0.0
EL_SRSF2	F	24	0	11	0.0
EL_TET2a	F	24	1	0	0.9900990099009901
EL_TET2b	F	24	1	4	0.1996007984031936
EL_TGFB3_c	F	24	0	0	0.0
EL_TGFB3_g	F	24	0	0	0.0
EL_CUX1	F	3	0	0	0.0
EL_SRSF2	F	3	6	23	0.20682523267838676
EL_TET2a	F	3	5	31	0.13885031935573452
EL_TET2b	F	3	37	80	0.31621228954790187
EL_TGFB3_c	F	3	0	0	0.0
EL_TGFB3_g	F	3	0	0	0.0
EL_CUX1	F	4	0	0	0.0
EL_SRSF2	F	4	9	10	0.4734350341925302
EL_TET2a	F	4	56	132	0.29785649699484074
EL_TET2b	F	4	0	15	0.0
EL_TGFB3_c	F	4	0	0	0.0
EL_TGFB3_g	F	4	0	0	0.0
EL_CUX1	F	5	0	0	0.0
EL_SRSF2	F	5	0	0	0.0
EL_TET2a	F	5	0	13	0.0
EL_TET2b	F	5	19	1	0.9495252373813092
EL_TGFB3_c	F	5	0	0	0.0
EL_TGFB3_g	F	5	1	27	0.035701535166012134
EL_CUX1	F	6	0	0	0.0
EL_SRSF2	F	6	1	4	0.1996007984031936
EL_TET2a	F	6	4	3	0.5706134094151213
EL_TET2b	F	6	2	2	0.49875311720698257
EL_TGFB3_c	F	6	0	0	0.0
EL_TGFB3_g	F	6	1	0	0.9900990099009901
EL_CUX1	F	7	0	0	0.0
EL_SRSF2	F	7	0	0	0.0
EL_TET2a	F	7	0	2	0.0
EL_TET2b	F	7	0	2	0.0
EL_TGFB3_c	F	7	0	0	0.0
EL_TGFB3_g	F	7	0	0	0.0
EL_CUX1	F	8	0	0	0.0
EL_SRSF2	F	8	2	13	0.13324450366422386
EL_TET2a	F	8	0	3	0.0
EL_TET2b	F	8	3	2	0.5988023952095809
EL_TGFB3_c	F	8	0	0	0.0
EL_TGFB3_g	F	8	0	0	0.0
EL_CUX1	F	9	0	0	0.0
EL_SRSF2	F	9	2	20	0.09086778736937755
EL_TET2a	F	9	5	4	0.5549389567147613
EL_TET2b	F	9	3	8	0.2724795640326976
EL_TGFB3_c	F	9	0	0	0.0
EL_TGFB3_g	F	9	0	2	0.0
EL_CUX1	G	1	0	0	0.0
EL_SRSF2	G	1	0	0	0.0
EL_TET2a	G	1	2	1	0.6644518272425249
EL_TET2b	G	1	0	1	0.0
EL_TGFB3_c	G	1	0	0	0.0
EL_TGFB3_g	G	1	0	6	0.0
EL_CUX1	G	10	0	0	0.0
EL_SRSF2	G	10	0	0	0.0
EL_TET2a	G	10	5	1	0.831946755407654
EL_TET2b	G	10	3	1	0.7481296758104738
EL_TGFB3_c	G	10	0	0	0.0
EL_TGFB3_g	G	10	0	0	0.0
EL_CUX1	G	11	0	0	0.0
EL_SRSF2	G	11	1	5	0.1663893510815308
EL_TET2a	G	11	1	11	0.08326394671107411
EL_TET2b	G	11	38	28	0.5756703529768217
EL_TGFB3_c	G	11	0	0	0.0
EL_TGFB3_g	G	11	0	0	0.0
EL_CUX1	G	12	0	0	0.0
EL_SRSF2	G	12	0	6	0.0
EL_TET2a	G	12	0	8	0.0
EL_TET2b	G	12	14	2	0.8744534665833853
EL_TGFB3_c	G	12	0	0	0.0
EL_TGFB3_g	G	12	0	0	0.0
EL_CUX1	G	13	0	0	0.0
EL_SRSF2	G	13	1	0	0.9900990099009901
EL_TET2a	G	13	2	1	0.6644518272425249
EL_TET2b	G	13	4	4	0.4993757802746567
EL_TGFB3_c	G	13	0	0	0.0
EL_TGFB3_g	G	13	0	1	0.0
EL_CUX1	G	14	0	0	0.0
EL_SRSF2	G	14	0	0	0.0
EL_TET2a	G	14	0	0	0.0
EL_TET2b	G	14	0	15	0.0
EL_TGFB3_c	G	14	0	0	0.0
EL_TGFB3_g	G	14	0	0	0.0
EL_CUX1	G	15	0	0	0.0
EL_SRSF2	G	15	0	0	0.0
EL_TET2a	G	15	0	1	0.0
EL_TET2b	G	15	2	12	0.14275517487508924
EL_TGFB3_c	G	15	0	0	0.0
EL_TGFB3_g	G	15	3	0	0.9966777408637875
EL_CUX1	G	16	0	0	0.0
EL_SRSF2	G	16	1	22	0.0434593654932638
EL_TET2a	G	16	21	46	0.3133860617818236
EL_TET2b	G	16	2	111	0.017697548889478807
EL_TGFB3_c	G	16	0	0	0.0
EL_TGFB3_g	G	16	0	0	0.0
EL_CUX1	G	17	0	0	0.0
EL_SRSF2	G	17	0	9	0.0
EL_TET2a	G	17	0	1	0.0
EL_TET2b	G	17	0	1	0.0
EL_TGFB3_c	G	17	0	0	0.0
EL_TGFB3_g	G	17	0	0	0.0
EL_CUX1	G	18	0	0	0.0
EL_SRSF2	G	18	0	1	0.0
EL_TET2a	G	18	0	2	0.0
EL_TET2b	G	18	1	1	0.49751243781094534
EL_TGFB3_c	G	18	0	0	0.0
EL_TGFB3_g	G	18	0	0	0.0
EL_CUX1	G	19	0	0	0.0
EL_SRSF2	G	19	11	14	0.43982407037185123
EL_TET2a	G	19	5	69	0.0675584380489123
EL_TET2b	G	19	105	54	0.6603358279353501
EL_TGFB3_c	G	19	0	0	0.0
EL_TGFB3_g	G	19	0	0	0.0
EL_CUX1	G	2	0	0	0.0
EL_SRSF2	G	2	0	21	0.0
EL_TET2a	G	2	8	6	0.5710206995003569
EL_TET2b	G	2	20	74	0.21274332517817252
EL_TGFB3_c	G	2	0	0	0.0
EL_TGFB3_g	G	2	0	1	0.0
EL_CUX1	G	20	0	0	0.0
EL_SRSF2	G	20	0	1	0.0
EL_TET2a	G	20	8	2	0.7992007992007992
EL_TET2b	G	20	1	6	0.14265335235378032
EL_TGFB3_c	G	20	0	0	0.0
EL_TGFB3_g	G	20	0	0	0.0
EL_CUX1	G	21	0	0	0.0
EL_SRSF2	G	21	0	1	0.0
EL_TET2a	G	21	1	0	0.9900990099009901
EL_TET2b	G	21	2	2	0.49875311720698257
EL_TGFB3_c	G	21	0	0	0.0
EL_TGFB3_g	G	21	0	1	0.0
EL_CUX1	G	22	0	0	0.0
EL_SRSF2	G	22	2	10	0.16652789342214822
EL_TET2a	G	22	41	44	0.4822962004470062
EL_TET2b	G	22	5	194	0.025124365609768353
EL_TGFB3_c	G	22	0	0	0.0
EL_TGFB3_g	G	22	0	0	0.0
EL_CUX1	G	23	0	0	0.0
EL_SRSF2	G	23	0	0	0.0
EL_TET2a	G	23	0	0	0.0
EL_TET2b	G	23	0	1	0.0
EL_TGFB3_c	G	23	0	0	0.0
EL_TGFB3_g	G	23	0	0	0.0
EL_CUX1	G	24	0	0	0.0
EL_SRSF2	G	24	0	6	0.0
EL_TET2a	G	24	0	1	0.0
EL_TET2b	G	24	0	3	0.0
EL_TGFB3_c	G	24	0	0	0.0
EL_TGFB3_g	G	24	1	0	0.9900990099009901
EL_CUX1	G	3	0	0	0.0
EL_SRSF2	G	3	9	28	0.2431775195893002
EL_TET2a	G	3	3	42	0.06665185514330149
EL_TET2b	G	3	44	115	0.2767121564681467
EL_TGFB3_c	G	3	0	0	0.0
EL_TGFB3_g	G	3	0	0	0.0
EL_CUX1	G	4	0	0	0.0
EL_SRSF2	G	4	8	10	0.44419766796224314
EL_TET2a	G	4	52	11	0.8252658308205048
EL_TET2b	G	4	0	9	0.0
EL_TGFB3_c	G	4	0	0	0.0
EL_TGFB3_g	G	4	0	0	0.0
EL_CUX1	G	5	0	0	0.0
EL_SRSF2	G	5	0	0	0.0
EL_TET2a	G	5	2	19	0.09519276534983341
EL_TET2b	G	5	20	3	0.8691873098652759
EL_TGFB3_c	G	5	0	0	0.0
EL_TGFB3_g	G	5	0	35	0.0
EL_CUX1	G	6	0	0	0.0
EL_SRSF2	G	6	0	10	0.0
EL_TET2a	G	6	4	0	0.9975062344139651
EL_TET2b	G	6	2	2	0.49875311720698257
EL_TGFB3_c	G	6	0	0	0.0
EL_TGFB3_g	G	6	0	0	0.0
EL_CUX1	G	7	0	0	0.0
EL_SRSF2	G	7	0	0	0.0
EL_TET2a	G	7	9	1	0.8991008991008991
EL_TET2b	G	7	3	7	0.2997002997002997
EL_TGFB3_c	G	7	0	0	0.0
EL_TGFB3_g	G	7	0	0	0.0
EL_CUX1	G	8	0	0	0.0
EL_SRSF2	G	8	2	26	0.07140307033202427
EL_TET2a	G	8	6	9	0.39973351099267157
EL_TET2b	G	8	17	5	0.7723761926397091
EL_TGFB3_c	G	8	0	0	0.0
EL_TGFB3_g	G	8	0	0	0.0
EL_CUX1	G	9	0	0	0.0
EL_SRSF2	G	9	2	9	0.18165304268846502
EL_TET2a	G	9	1	6	0.14265335235378032
EL_TET2b	G	9	37	20	0.6490089457989826
EL_TGFB3_c	G	9	0	0	0.0
EL_TGFB3_g	G	9	0	1	0.0
EL_CUX1	H	1	0	0	0.0
EL_SRSF2	H	1	0	0	0.0
EL_TET2a	H	1	4	3	0.5706134094151213
EL_TET2b	H	1	1	0	0.9900990099009901
EL_TGFB3_c	H	1	0	0	0.0
EL_TGFB3_g	H	1	0	4	0.0
EL_CUX1	H	10	0	0	0.0
EL_SRSF2	H	10	0	0	0.0
EL_TET2a	H	10	3	0	0.9966777408637875
EL_TET2b	H	10	0	0	0.0
EL_TGFB3_c	H	10	0	0	0.0
EL_TGFB3_g	H	10	0	0	0.0
EL_CUX1	H	11	0	0	0.0
EL_SRSF2	H	11	0	0	0.0
EL_TET2a	H	11	2	15	0.11757789535567312
EL_TET2b	H	11	28	5	0.8482278097546199
EL_TGFB3_c	H	11	0	0	0.0
EL_TGFB3_g	H	11	0	0	0.0
EL_CUX1	H	12	0	0	0.0
EL_SRSF2	H	12	0	9	0.0
EL_TET2a	H	12	0	32	0.0
EL_TET2b	H	12	34	7	0.8290660814435504
EL_TGFB3_c	H	12	0	0	0.0
EL_TGFB3_g	H	12	0	0	0.0
EL_CUX1	H	13	0	0	0.0
EL_SRSF2	H	13	4	2	0.6655574043261232
EL_TET2a	H	13	1	16	0.05878894767783656
EL_TET2b	H	13	25	9	0.7350779182593355
EL_TGFB3_c	H	13	0	0	0.0
EL_TGFB3_g	H	13	0	1	0.0
EL_CUX1	H	14	0	0	0.0
EL_SRSF2	H	14	0	0	0.0
EL_TET2a	H	14	0	2	0.0
EL_TET2b	H	14	0	6	0.0
EL_TGFB3_c	H	14	0	0	0.0
EL_TGFB3_g	H	14	0	0	0.0
EL_CUX1	H	15	0	0	0.0
EL_SRSF2	H	15	0	0	0.0
EL_TET2a	H	15	1	0	0.9900990099009901
EL_TET2b	H	15	1	15	0.062460961898813235
EL_TGFB3_c	H	15	0	0	0.0
EL_TGFB3_g	H	15	1	0	0.9900990099009901
EL_CUX1	H	16	0	0	0.0
EL_SRSF2	H	16	0	23	0.0
EL_TET2a	H	16	26	37	0.4126329154102524
EL_TET2b	H	16	2	87	0.022469385462307603
EL_TGFB3_c	H	16	0	0	0.0
EL_TGFB3_g	H	16	0	0	0.0
EL_CUX1	H	17	0	0	0.0
EL_SRSF2	H	17	0	15	0.0
EL_TET2a	H	17	0	2	0.0
EL_TET2b	H	17	17	17	0.4998529844163482
EL_TGFB3_c	H	17	0	0	0.0
EL_TGFB3_g	H	17	0	0	0.0
EL_CUX1	H	18	0	0	0.0
EL_SRSF2	H	18	0	9	0.0
EL_TET2a	H	18	1	1	0.49751243781094534
EL_TET2b	H	18	1	1	0.49751243781094534
EL_TGFB3_c	H	18	0	0	0.0
EL_TGFB3_g	H	18	0	1	0.0
EL_CUX1	H	19	0	0	0.0
EL_SRSF2	H	19	17	17	0.4998529844163482
EL_TET2a	H	19	2	75	0.02597065316192702
EL_TET2b	H	19	105	45	0.6999533364442371
EL_TGFB3_c	H	19	0	0	0.0
EL_TGFB3_g	H	19	0	0	0.0
EL_CUX1	H	2	0	0	0.0
EL_SRSF2	H	2	0	17	0.0
EL_TET2a	H	2	16	7	0.6953498478922208
EL_TET2b	H	2	24	103	0.18896149909455948
EL_TGFB3_c	H	2	0	0	0.0
EL_TGFB3_g	H	2	0	0	0.0
EL_CUX1	H	20	0	0	0.0
EL_SRSF2	H	20	1	1	0.49751243781094534
EL_TET2a	H	20	0	1	0.0
EL_TET2b	H	20	4	2	0.6655574043261232
EL_TGFB3_c	H	20	0	0	0.0
EL_TGFB3_g	H	20	0	1	0.0
EL_CUX1	H	21	0	0	0.0
EL_SRSF2	H	21	0	3	0.0
EL_TET2a	H	21	0	0	0.0
EL_TET2b	H	21	0	3	0.0
EL_TGFB3_c	H	21	0	0	0.0
EL_TGFB3_g	H	21	1	8	0.11098779134295228
EL_CUX1	H	22	0	0	0.0
EL_SRSF2	H	22	2	7	0.22197558268590456
EL_TET2a	H	22	31	28	0.5253346890357566
EL_TET2b	H	22	5	222	0.02202546143341703
EL_TGFB3_c	H	22	0	0	0.0
EL_TGFB3_g	H	22	1	0	0.9900990099009901
EL_CUX1	H	23	0	0	0.0
EL_SRSF2	H	23	0	1	0.0
EL_TET2a	H	23	0	2	0.0
EL_TET2b	H	23	0	0	0.0
EL_TGFB3_c	H	23	0	0	0.0
EL_TGFB3_g	H	23	0	0	0.0
EL_CUX1	H	24	0	0	0.0
EL_SRSF2	H	24	0	4	0.0
EL_TET2a	H	24	1	1	0.49751243781094534
EL_TET2b	H	24	2	0	0.9950248756218907
EL_TGFB3_c	H	24	0	0	0.0
EL_TGFB3_g	H	24	0	0	0.0
EL_CUX1	H	3	0	0	0.0
EL_SRSF2	H	3	8	24	0.2499218994064355
EL_TET2a	H	3	1	37	0.026308866087871613
EL_TET2b	H	3	43	89	0.32573289902280134
EL_TGFB3_c	H	3	0	0	0.0
EL_TGFB3_g	H	3	0	0	0.0
EL_CUX1	H	4	0	0	0.0
EL_SRSF2	H	4	10	8	0.555247084952804
EL_TET2a	H	4	55	17	0.7637828079433412
EL_TET2b	H	4	2	19	0.09519276534983341
EL_TGFB3_c	H	4	0	0	0.0
EL_TGFB3_g	H	4	0	0	0.0
EL_CUX1	H	5	0	0	0.0
EL_SRSF2	H	5	0	0	0.0
EL_TET2a	H	5	5	9	0.35688793718772305
EL_TET2b	H	5	16	8	0.6663890045814244
EL_TGFB3_c	H	5	0	0	0.0
EL_TGFB3_g	H	5	0	31	0.0
EL_CUX1	H	6	0	0	0.0
EL_SRSF2	H	6	3	8	0.2724795640326976
EL_TET2a	H	6	6	1	0.8559201141226819
EL_TET2b	H	6	67	16	0.8071316708830261
EL_TGFB3_c	H	6	0	0	0.0
EL_TGFB3_g	H	6	0	0	0.0
EL_CUX1	H	7	0	0	0.0
EL_SRSF2	H	7	0	0	0.0
EL_TET2a	H	7	1	2	0.33222591362126247
EL_TET2b	H	7	4	1	0.7984031936127745
EL_TGFB3_c	H	7	0	0	0.0
EL_TGFB3_g	H	7	0	0	0.0
EL_CUX1	H	8	0	0	0.0
EL_SRSF2	H	8	1	40	0.0243842965130456
EL_TET2a	H	8	1	27	0.035701535166012134
EL_TET2b	H	8	15	31	0.3260160834601174
EL_TGFB3_c	H	8	0	0	0.0
EL_TGFB3_g	H	8	0	1	0.0
EL_CUX1	H	9	0	0	0.0
EL_SRSF2	H	9	1	17	0.05552470849528039
EL_TET2a	H	9	4	8	0.33305578684429643
EL_TET2b	H	9	8	28	0.22216051096917525
EL_TGFB3_c	H	9	0	0	0.0
EL_TGFB3_g	H	9	0	0	0.0
EL_CUX1	I	1	0	0	0.0
EL_SRSF2	I	1	0	0	0.0
EL_TET2a	I	1	1	0	0.9900990099009901
EL_TET2b	I	1	0	0	0.0
EL_TGFB3_c	I	1	0	0	0.0
EL_TGFB3_g	I	1	0	0	0.0
EL_CUX1	I	10	0	0	0.0
EL_SRSF2	I	10	0	0	0.0
EL_TET2a	I	10	1	3	0.24937655860349128
EL_TET2b	I	10	0	0	0.0
EL_TGFB3_c	I	10	0	0	0.0
EL_TGFB3_g	I	10	0	0	0.0
EL_CUX1	I	11	0	0	0.0
EL_SRSF2	I	11	0	1	0.0
EL_TET2a	I	11	5	12	0.2939447383891828
EL_TET2b	I	11	26	4	0.866377874041986
EL_TGFB3_c	I	11	0	0	0.0
EL_TGFB3_g	I	11	0	0	0.0
EL_CUX1	I	12	0	0	0.0
EL_SRSF2	I	12	0	9	0.0
EL_TET2a	I	12	0	1	0.0
EL_TET2b	I	12	3	1	0.7481296758104738
EL_TGFB3_c	I	12	0	0	0.0
EL_TGFB3_g	I	12	0	0	0.0
EL_CUX1	I	13	0	0	0.0
EL_SRSF2	I	13	1	0	0.9900990099009901
EL_TET2a	I	13	1	0	0.9900990099009901
EL_TET2b	I	13	5	11	0.3123048094940662
EL_TGFB3_c	I	13	0	0	0.0
EL_TGFB3_g	I	13	0	0	0.0
EL_CUX1	I	14	0	0	0.0
EL_SRSF2	I	14	0	0	0.0
EL_TET2a	I	14	0	0	0.0
EL_TET2b	I	14	0	9	0.0
EL_TGFB3_c	I	14	0	0	0.0
EL_TGFB3_g	I	14	0	0	0.0
EL_CUX1	I	15	0	0	0.0
EL_SRSF2	I	15	0	1	0.0
EL_TET2a	I	15	0	1	0.0
EL_TET2b	I	15	0	9	0.0
EL_TGFB3_c	I	15	0	0	0.0
EL_TGFB3_g	I	15	0	0	0.0
EL_CUX1	I	16	0	0	0.0
EL_SRSF2	I	16	0	21	0.0
EL_TET2a	I	16	36	27	0.5713378828757341
EL_TET2b	I	16	44	101	0.30342734983794223
EL_TGFB3_c	I	16	0	0	0.0
