Amplicon	Letter	Number	MT	WT	Ratio
EL_TET2b	A	3	9	0	0.9988901220865705
EL_TGFB3_c	A	3	0	0	0.0
EL_TGFB3_g	A	3	0	0	0.0
EL_CUX1	A	4	0	0	0.0
EL_SRSF2	A	4	0	0	0.0
EL_TET2a	A	4	29	22	0.568515977259361
EL_TET2b	A	4	1	50	0.019603999215840034
EL_TGFB3_c	A	4	0	0	0.0
EL_TGFB3_g	A	4	0	0	0.0
EL_CUX1	A	5	0	0	0.0
EL_SRSF2	A	5	0	0	0.0
EL_TET2a	A	5	2	14	0.12492192379762647
EL_TET2b	A	5	0	0	0.0
EL_TGFB3_c	A	5	0	0	0.0
EL_TGFB3_g	A	5	1	0	0.9900990099009901
EL_CUX1	A	6	0	0	0.0
EL_SRSF2	A	6	0	1	0.0
EL_TET2a	A	6	9	47	0.16068559185859668
EL_TET2b	A	6	0	0	0.0
EL_TGFB3_c	A	6	0	0	0.0
EL_TGFB3_g	A	6	0	0	0.0
EL_CUX1	A	7	0	0	0.0
EL_SRSF2	A	7	0	1	0.0
EL_TET2a	A	7	0	0	0.0
EL_TET2b	A	7	0	0	0.0
EL_TGFB3_c	A	7	0	0	0.0
EL_TGFB3_g	A	7	0	0	0.0
EL_CUX1	A	8	0	0	0.0
EL_SRSF2	A	8	0	4	0.0
EL_TET2a	A	8	1	0	0.9900990099009901
EL_TET2b	A	8	3	8	0.2724795640326976
EL_TGFB3_c	A	8	0	0	0.0
EL_TGFB3_g	A	8	0	1	0.0
EL_CUX1	A	9	0	0	0.0
EL_SRSF2	A	9	5	2	0.7132667617689016
EL_TET2a	A	9	35	50	0.4117162686742736
EL_TET2b	A	9	0	1	0.0
EL_TGFB3_c	A	9	0	0	0.0
EL_TGFB3_g	A	9	0	0	0.0
EL_CUX1	B	1	0	0	0.0
EL_SRSF2	B	1	0	1	0.0
EL_TET2a	B	1	3	1	0.7481296758104738
EL_TET2b	B	1	0	0	0.0
EL_TGFB3_c	B	1	0	1	0.0
EL_TGFB3_g	B	1	0	0	0.0
EL_CUX1	B	10	0	0	0.0
EL_SRSF2	B	10	0	0	0.0
EL_TET2a	B	10	4	2	0.6655574043261232
EL_TET2b	B	10	0	0	0.0
EL_TGFB3_c	B	10	0	0	0.0
EL_TGFB3_g	B	10	0	0	0.0
EL_CUX1	B	11	0	0	0.0
EL_SRSF2	B	11	0	0	0.0
EL_TET2a	B	11	3	4	0.42796005706134094
EL_TET2b	B	11	4	0	0.9975062344139651
EL_TGFB3_c	B	11	0	0	0.0
EL_TGFB3_g	B	11	0	0	0.0
EL_CUX1	B	12	0	0	0.0
EL_SRSF2	B	12	1	35	0.027770063871146906
EL_TET2a	B	12	32	77	0.2935510503623521
EL_TET2b	B	12	3	27	0.09996667777407531
EL_TGFB3_c	B	12	0	0	0.0
EL_TGFB3_g	B	12	0	2	0.0
EL_CUX1	B	13	0	0	0.0
EL_SRSF2	B	13	0	2	0.0
EL_TET2a	B	13	10	70	0.12498437695288088
EL_TET2b	B	13	293	3	0.9898314246140334
EL_TGFB3_c	B	13	0	0	0.0
EL_TGFB3_g	B	13	0	0	0.0
EL_CUX1	B	14	0	0	0.0
EL_SRSF2	B	14	0	0	0.0
EL_TET2a	B	14	3	1	0.7481296758104738
EL_TET2b	B	14	3	1	0.7481296758104738
EL_TGFB3_c	B	14	0	0	0.0
EL_TGFB3_g	B	14	0	0	0.0
EL_CUX1	B	15	0	0	0.0
EL_SRSF2	B	15	0	0	0.0
EL_TET2a	B	15	8	2	0.7992007992007992
EL_TET2b	B	15	2	5	0.28530670470756064
EL_TGFB3_c	B	15	0	0	0.0
EL_TGFB3_g	B	15	0	0	0.0
EL_CUX1	B	16	0	0	0.0
EL_SRSF2	B	16	17	3	0.8495752123938031
EL_TET2a	B	16	9	3	0.7493755203996669
EL_TET2b	B	16	7	5	0.5828476269775188
EL_TGFB3_c	B	16	0	2	0.0
EL_TGFB3_g	B	16	0	0	0.0
EL_CUX1	B	17	0	0	0.0
EL_SRSF2	B	17	0	0	0.0
EL_TET2a	B	17	65	14	0.8226806733324895
EL_TET2b	B	17	2	3	0.3992015968063872
EL_TGFB3_c	B	17	0	0	0.0
EL_TGFB3_g	B	17	0	0	0.0
EL_CUX1	B	18	0	0	0.0
EL_SRSF2	B	18	1	1	0.49751243781094534
EL_TET2a	B	18	6	7	0.46118370484242893
EL_TET2b	B	18	5	1	0.831946755407654
EL_TGFB3_c	B	18	0	0	0.0
EL_TGFB3_g	B	18	0	0	0.0
EL_CUX1	B	19	0	0	0.0
EL_SRSF2	B	19	1	5	0.1663893510815308
EL_TET2a	B	19	34	30	0.5311670051554445
EL_TET2b	B	19	2	2	0.49875311720698257
EL_TGFB3_c	B	19	0	0	0.0
EL_TGFB3_g	B	19	3	0	0.9966777408637875
EL_CUX1	B	2	0	0	0.0
EL_SRSF2	B	2	24	0	0.9995835068721366
EL_TET2a	B	2	10	7	0.5878894767783656
EL_TET2b	B	2	2	8	0.1998001998001998
EL_TGFB3_c	B	2	0	0	0.0
EL_TGFB3_g	B	2	0	0	0.0
EL_CUX1	B	20	0	0	0.0
EL_SRSF2	B	20	4	7	0.36330608537693004
EL_TET2a	B	20	71	36	0.6634893935146248
EL_TET2b	B	20	3	0	0.9966777408637875
EL_TGFB3_c	B	20	0	0	0.0
EL_TGFB3_g	B	20	1	0	0.9900990099009901
EL_CUX1	B	21	0	0	0.0
EL_SRSF2	B	21	0	0	0.0
EL_TET2a	B	21	19	5	0.7913369429404414
EL_TET2b	B	21	0	1	0.0
EL_TGFB3_c	B	21	0	0	0.0
EL_TGFB3_g	B	21	0	0	0.0
EL_CUX1	B	22	0	0	0.0
EL_SRSF2	B	22	0	1	0.0
EL_TET2a	B	22	17	13	0.56647784071976
EL_TET2b	B	22	1	0	0.9900990099009901
EL_TGFB3_c	B	22	0	0	0.0
EL_TGFB3_g	B	22	0	0	0.0
EL_CUX1	B	23	0	0	0.0
EL_SRSF2	B	23	0	2	0.0
EL_TET2a	B	23	6	2	0.7490636704119851
EL_TET2b	B	23	2	1	0.6644518272425249
EL_TGFB3_c	B	23	0	0	0.0
EL_TGFB3_g	B	23	0	0	0.0
EL_CUX1	B	24	0	0	0.0
EL_SRSF2	B	24	0	0	0.0
EL_TET2a	B	24	14	2	0.8744534665833853
EL_TET2b	B	24	2	2	0.49875311720698257
EL_TGFB3_c	B	24	0	0	0.0
EL_TGFB3_g	B	24	0	0	0.0
EL_CUX1	B	3	0	0	0.0
EL_SRSF2	B	3	5	8	0.3843197540353574
EL_TET2a	B	3	24	17	0.5852231163130944
EL_TET2b	B	3	13	3	0.8119925046845721
EL_TGFB3_c	B	3	0	0	0.0
EL_TGFB3_g	B	3	1	0	0.9900990099009901
EL_CUX1	B	4	0	0	0.0
EL_SRSF2	B	4	0	1	0.0
EL_TET2a	B	4	72	32	0.6922411306605134
EL_TET2b	B	4	8	51	0.13557024233180817
EL_TGFB3_c	B	4	0	0	0.0
EL_TGFB3_g	B	4	0	0	0.0
EL_CUX1	B	5	0	0	0.0
EL_SRSF2	B	5	0	0	0.0
EL_TET2a	B	5	4	40	0.09088843444671665
EL_TET2b	B	5	8	0	0.9987515605493134
EL_TGFB3_c	B	5	0	0	0.0
EL_TGFB3_g	B	5	2	0	0.9950248756218907
EL_CUX1	B	6	0	0	0.0
EL_SRSF2	B	6	1	1	0.49751243781094534
EL_TET2a	B	6	2372	589	0.8010780105436995
EL_TET2b	B	6	4	0	0.9975062344139651
EL_TGFB3_c	B	6	0	0	0.0
EL_TGFB3_g	B	6	0	0	0.0
EL_CUX1	B	7	0	0	0.0
EL_SRSF2	B	7	0	0	0.0
EL_TET2a	B	7	1	4	0.1996007984031936
EL_TET2b	B	7	3	0	0.9966777408637875
EL_TGFB3_c	B	7	0	0	0.0
EL_TGFB3_g	B	7	0	0	0.0
EL_CUX1	B	8	0	0	0.0
EL_SRSF2	B	8	0	5	0.0
EL_TET2a	B	8	11	5	0.6870705808869456
EL_TET2b	B	8	5	10	0.3331112591605596
EL_TGFB3_c	B	8	0	0	0.0
EL_TGFB3_g	B	8	1	0	0.9900990099009901
EL_CUX1	B	9	0	0	0.0
EL_SRSF2	B	9	9	1	0.8991008991008991
EL_TET2a	B	9	57	64	0.4710354516155689
EL_TET2b	B	9	0	0	0.0
EL_TGFB3_c	B	9	0	0	0.0
EL_TGFB3_g	B	9	0	0	0.0
EL_CUX1	C	1	0	0	0.0
EL_SRSF2	C	1	0	1	0.0
EL_TET2a	C	1	16	4	0.7996001999000499
EL_TET2b	C	1	0	1	0.0
EL_TGFB3_c	C	1	0	0	0.0
EL_TGFB3_g	C	1	5	0	0.9980039920159681
EL_CUX1	C	10	0	0	0.0
EL_SRSF2	C	10	0	0	0.0
EL_TET2a	C	10	2	2	0.49875311720698257
EL_TET2b	C	10	0	0	0.0
EL_TGFB3_c	C	10	0	0	0.0
EL_TGFB3_g	C	10	0	0	0.0
EL_CUX1	C	11	0	0	0.0
EL_SRSF2	C	11	0	0	0.0
EL_TET2a	C	11	5	2	0.7132667617689016
EL_TET2b	C	11	2	3	0.3992015968063872
EL_TGFB3_c	C	11	1	0	0.9900990099009901
EL_TGFB3_g	C	11	0	0	0.0
EL_CUX1	C	12	0	0	0.0
EL_SRSF2	C	12	3	29	0.09372071227741331
EL_TET2a	C	12	92	102	0.47420236070305655
EL_TET2b	C	12	0	48	0.0
EL_TGFB3_c	C	12	0	0	0.0
EL_TGFB3_g	C	12	1	0	0.9900990099009901
EL_CUX1	C	13	0	0	0.0
EL_SRSF2	C	13	1	6	0.14265335235378032
EL_TET2a	C	13	26	10	0.7220216606498195
EL_TET2b	C	13	6	23	0.20682523267838676
EL_TGFB3_c	C	13	1	0	0.9900990099009901
EL_TGFB3_g	C	13	0	0	0.0
EL_CUX1	C	14	0	0	0.0
EL_SRSF2	C	14	0	0	0.0
EL_TET2a	C	14	8	1	0.8879023307436182
EL_TET2b	C	14	2	1	0.6644518272425249
EL_TGFB3_c	C	14	0	0	0.0
EL_TGFB3_g	C	14	2	0	0.9950248756218907
EL_CUX1	C	15	0	0	0.0
EL_SRSF2	C	15	0	0	0.0
EL_TET2a	C	15	13	3	0.8119925046845721
EL_TET2b	C	15	1	5	0.1663893510815308
EL_TGFB3_c	C	15	0	0	0.0
EL_TGFB3_g	C	15	0	0	0.0
EL_CUX1	C	16	0	0	0.0
EL_SRSF2	C	16	16	2	0.8883953359244863
EL_TET2a	C	16	30	19	0.612119975515201
EL_TET2b	C	16	0	4	0.0
EL_TGFB3_c	C	16	0	0	0.0
EL_TGFB3_g	C	16	1	0	0.9900990099009901
EL_CUX1	C	17	0	0	0.0
EL_SRSF2	C	17	3	2	0.5988023952095809
EL_TET2a	C	17	77	20	0.7937326048860942
EL_TET2b	C	17	9	2	0.8174386920980926
EL_TGFB3_c	C	17	0	0	0.0
EL_TGFB3_g	C	17	0	0	0.0
EL_CUX1	C	18	0	0	0.0
EL_SRSF2	C	18	2	5	0.28530670470756064
EL_TET2a	C	18	23	12	0.6569551556698087
EL_TET2b	C	18	1	6	0.14265335235378032
EL_TGFB3_c	C	18	0	0	0.0
EL_TGFB3_g	C	18	1	0	0.9900990099009901
EL_CUX1	C	19	0	0	0.0
EL_SRSF2	C	19	2	3	0.3992015968063872
EL_TET2a	C	19	63	36	0.6362993637006362
EL_TET2b	C	19	4	5	0.4439511653718091
EL_TGFB3_c	C	19	0	0	0.0
EL_TGFB3_g	C	19	3	0	0.9966777408637875
EL_CUX1	C	2	0	0	0.0
EL_SRSF2	C	2	20	0	0.9995002498750624
EL_TET2a	C	2	28	14	0.6665079742918353
EL_TET2b	C	2	1	11	0.08326394671107411
EL_TGFB3_c	C	2	0	0	0.0
EL_TGFB3_g	C	2	0	0	0.0
EL_CUX1	C	20	0	0	0.0
EL_SRSF2	C	20	0	4	0.0
EL_TET2a	C	20	150	42	0.7812093120149992
EL_TET2b	C	20	3	4	0.42796005706134094
EL_TGFB3_c	C	20	0	0	0.0
EL_TGFB3_g	C	20	2	0	0.9950248756218907
EL_CUX1	C	21	0	0	0.0
EL_SRSF2	C	21	2	0	0.9950248756218907
EL_TET2a	C	21	23	6	0.7928300586004825
EL_TET2b	C	21	1	1	0.49751243781094534
EL_TGFB3_c	C	21	0	0	0.0
EL_TGFB3_g	C	21	18	0	0.9994447529150471
EL_CUX1	C	22	0	0	0.0
EL_SRSF2	C	22	1	2	0.33222591362126247
EL_TET2a	C	22	40	13	0.7545746085644218
EL_TET2b	C	22	3	2	0.5988023952095809
EL_TGFB3_c	C	22	0	0	0.0
EL_TGFB3_g	C	22	1	0	0.9900990099009901
EL_CUX1	C	23	0	0	0.0
EL_SRSF2	C	23	0	0	0.0
EL_TET2a	C	23	16	18	0.47044986768597474
EL_TET2b	C	23	2	3	0.3992015968063872
EL_TGFB3_c	C	23	0	0	0.0
EL_TGFB3_g	C	23	1	0	0.9900990099009901
EL_CUX1	C	24	0	0	0.0
EL_SRSF2	C	24	1	2	0.33222591362126247
EL_TET2a	C	24	21	9	0.6997667444185272
EL_TET2b	C	24	1	0	0.9900990099009901
EL_TGFB3_c	C	24	0	0	0.0
EL_TGFB3_g	C	24	2	0	0.9950248756218907
EL_CUX1	C	3	0	0	0.0
EL_SRSF2	C	3	9	3	0.7493755203996669
EL_TET2a	C	3	42	22	0.6561474769567255
EL_TET2b	C	3	13	4	0.7642563198118753
EL_TGFB3_c	C	3	0	0	0.0
EL_TGFB3_g	C	3	5	0	0.9980039920159681
EL_CUX1	C	4	0	0	0.0
EL_SRSF2	C	4	2	1	0.6644518272425249
EL_TET2a	C	4	3876	1181	0.7664608138010405
EL_TET2b	C	4	1	62	0.01587049674654817
EL_TGFB3_c	C	4	0	0	0.0
EL_TGFB3_g	C	4	4	0	0.9975062344139651
EL_CUX1	C	5	0	0	0.0
EL_SRSF2	C	5	0	0	0.0
EL_TET2a	C	5	7	8	0.46635576282478347
EL_TET2b	C	5	0	1	0.0
EL_TGFB3_c	C	5	0	0	0.0
EL_TGFB3_g	C	5	0	0	0.0
EL_CUX1	C	6	0	0	0.0
EL_SRSF2	C	6	1	1	0.49751243781094534
EL_TET2a	C	6	164	121	0.5754184063717063
EL_TET2b	C	6	1	3	0.24937655860349128
EL_TGFB3_c	C	6	0	0	0.0
EL_TGFB3_g	C	6	3	0	0.9966777408637875
EL_CUX1	C	7	0	0	0.0
EL_SRSF2	C	7	0	0	0.0
EL_TET2a	C	7	6	13	0.31562335612835346
EL_TET2b	C	7	0	1	0.0
EL_TGFB3_c	C	7	0	0	0.0
EL_TGFB3_g	C	7	1	0	0.9900990099009901
EL_CUX1	C	8	0	0	0.0
EL_SRSF2	C	8	1	5	0.1663893510815308
EL_TET2a	C	8	21	11	0.6560449859418932
EL_TET2b	C	8	2	19	0.09519276534983341
EL_TGFB3_c	C	8	0	0	0.0
EL_TGFB3_g	C	8	1	1	0.49751243781094534
EL_CUX1	C	9	0	0	0.0
EL_SRSF2	C	9	4	3	0.5706134094151213
EL_TET2a	C	9	116	87	0.571400423624452
EL_TET2b	C	9	2	2	0.49875311720698257
EL_TGFB3_c	C	9	0	0	0.0
EL_TGFB3_g	C	9	1	0	0.9900990099009901
EL_CUX1	D	1	0	0	0.0
EL_SRSF2	D	1	1	0	0.9900990099009901
EL_TET2a	D	1	11	4	0.7328447701532312
EL_TET2b	D	1	0	2	0.0
EL_TGFB3_c	D	1	0	0	0.0
EL_TGFB3_g	D	1	0	2	0.0
EL_CUX1	D	10	0	0	0.0
EL_SRSF2	D	10	0	0	0.0
EL_TET2a	D	10	9	3	0.7493755203996669
EL_TET2b	D	10	0	11	0.0
EL_TGFB3_c	D	10	0	0	0.0
EL_TGFB3_g	D	10	0	0	0.0
EL_CUX1	D	11	0	0	0.0
EL_SRSF2	D	11	0	0	0.0
EL_TET2a	D	11	54	4	0.9308739872435787
EL_TET2b	D	11	0	5	0.0
EL_TGFB3_c	D	11	0	0	0.0
EL_TGFB3_g	D	11	0	14	0.0
EL_CUX1	D	12	0	0	0.0
EL_SRSF2	D	12	1	41	0.023803856224708403
EL_TET2a	D	12	30	48	0.38456608127163183
EL_TET2b	D	12	6	26	0.18744142455482662
EL_TGFB3_c	D	12	0	0	0.0
EL_TGFB3_g	D	12	0	0	0.0
EL_CUX1	D	13	0	0	0.0
EL_SRSF2	D	13	0	2	0.0
EL_TET2a	D	13	16	9	0.6397441023590563
EL_TET2b	D	13	3	12	0.19986675549633579
EL_TGFB3_c	D	13	0	0	0.0
EL_TGFB3_g	D	13	0	1	0.0
EL_CUX1	D	14	0	0	0.0
EL_SRSF2	D	14	0	0	0.0
EL_TET2a	D	14	7	2	0.7769145394006659
EL_TET2b	D	14	2	2	0.49875311720698257
EL_TGFB3_c	D	14	0	0	0.0
EL_TGFB3_g	D	14	0	1	0.0
EL_CUX1	D	15	0	0	0.0
EL_SRSF2	D	15	0	0	0.0
EL_TET2a	D	15	11	2	0.8455034588777863
EL_TET2b	D	15	0	3	0.0
EL_TGFB3_c	D	15	0	0	0.0
EL_TGFB3_g	D	15	0	1	0.0
EL_CUX1	D	16	0	0	0.0
EL_SRSF2	D	16	4	1	0.7984031936127745
EL_TET2a	D	16	12	13	0.47980807676929227
EL_TET2b	D	16	3	2	0.5988023952095809
EL_TGFB3_c	D	16	0	0	0.0
EL_TGFB3_g	D	16	0	1	0.0
EL_CUX1	D	17	0	0	0.0
EL_SRSF2	D	17	0	3	0.0
EL_TET2a	D	17	54	28	0.6584562858188026
EL_TET2b	D	17	0	0	0.0
EL_TGFB3_c	D	17	0	0	0.0
EL_TGFB3_g	D	17	0	7	0.0
EL_CUX1	D	18	0	0	0.0
EL_SRSF2	D	18	0	5	0.0
EL_TET2a	D	18	7	5	0.5828476269775188
EL_TET2b	D	18	10	1	0.9082652134423251
EL_TGFB3_c	D	18	0	0	0.0
EL_TGFB3_g	D	18	0	1	0.0
EL_CUX1	D	19	0	0	0.0
EL_SRSF2	D	19	2	7	0.22197558268590456
EL_TET2a	D	19	1574	343	0.8210703126222607
EL_TET2b	D	19	2	10	0.16652789342214822
EL_TGFB3_c	D	19	0	0	0.0
EL_TGFB3_g	D	19	4	1	0.7984031936127745
EL_CUX1	D	2	0	0	0.0
EL_SRSF2	D	2	21	1	0.9541117673784643
EL_TET2a	D	2	10	2	0.8326394671107411
EL_TET2b	D	2	0	8	0.0
EL_TGFB3_c	D	2	0	0	0.0
EL_TGFB3_g	D	2	0	4	0.0
EL_CUX1	D	20	0	0	0.0
EL_SRSF2	D	20	1	1	0.49751243781094534
EL_TET2a	D	20	91	32	0.7397772538817982
EL_TET2b	D	20	11	14	0.43982407037185123
EL_TGFB3_c	D	20	0	0	0.0
EL_TGFB3_g	D	20	2	5	0.28530670470756064
EL_CUX1	D	21	0	0	0.0
EL_SRSF2	D	21	1	1	0.49751243781094534
EL_TET2a	D	21	12	7	0.6312467122567069
EL_TET2b	D	21	0	0	0.0
EL_TGFB3_c	D	21	0	0	0.0
EL_TGFB3_g	D	21	0	0	0.0
EL_CUX1	D	22	0	0	0.0
EL_SRSF2	D	22	1	0	0.9900990099009901
EL_TET2a	D	22	17	9	0.6535947712418301
EL_TET2b	D	22	1	0	0.9900990099009901
EL_TGFB3_c	D	22	0	0	0.0
EL_TGFB3_g	D	22	1	0	0.9900990099009901
EL_CUX1	D	23	0	0	0.0
EL_SRSF2	D	23	0	4	0.0
EL_TET2a	D	23	12	1	0.9223674096848579
EL_TET2b	D	23	1	5	0.1663893510815308
EL_TGFB3_c	D	23	0	0	0.0
EL_TGFB3_g	D	23	0	2	0.0
EL_CUX1	D	24	0	0	0.0
EL_SRSF2	D	24	1	1	0.49751243781094534
EL_TET2a	D	24	13	0	0.9992313604919293
EL_TET2b	D	24	2	0	0.9950248756218907
EL_TGFB3_c	D	24	0	0	0.0
EL_TGFB3_g	D	24	0	1	0.0
EL_CUX1	D	3	0	0	0.0
EL_SRSF2	D	3	3	5	0.37453183520599254
EL_TET2a	D	3	23	23	0.49989132797218
EL_TET2b	D	3	9	2	0.8174386920980926
EL_TGFB3_c	D	3	0	0	0.0
EL_TGFB3_g	D	3	0	0	0.0
EL_CUX1	D	4	0	0	0.0
EL_SRSF2	D	4	0	3	0.0
EL_TET2a	D	4	67	26	0.7203526502526609
EL_TET2b	D	4	10	62	0.13886960144424385
EL_TGFB3_c	D	4	0	0	0.0
EL_TGFB3_g	D	4	0	1	0.0
EL_CUX1	D	5	0	0	0.0
EL_SRSF2	D	5	0	0	0.0
EL_TET2a	D	5	6	12	0.3331482509716824
EL_TET2b	D	5	1	1	0.49751243781094534
EL_TGFB3_c	D	5	0	0	0.0
EL_TGFB3_g	D	5	2	1	0.6644518272425249
EL_CUX1	D	6	0	0	0.0
EL_SRSF2	D	6	1	0	0.9900990099009901
EL_TET2a	D	6	44	75	0.36971683051844384
EL_TET2b	D	6	0	1	0.0
EL_TGFB3_c	D	6	0	0	0.0
EL_TGFB3_g	D	6	0	0	0.0
EL_CUX1	D	7	0	0	0.0
EL_SRSF2	D	7	0	0	0.0
EL_TET2a	D	7	1	7	0.12484394506866417
EL_TET2b	D	7	0	0	0.0
EL_TGFB3_c	D	7	0	0	0.0
EL_TGFB3_g	D	7	0	0	0.0
EL_CUX1	D	8	0	0	0.0
EL_SRSF2	D	8	1	6	0.14265335235378032
EL_TET2a	D	8	17	6	0.7388092133854846
EL_TET2b	D	8	34	11	0.7553876916240836
EL_TGFB3_c	D	8	0	0	0.0
EL_TGFB3_g	D	8	0	3	0.0
EL_CUX1	D	9	0	0	0.0
EL_SRSF2	D	9	8	5	0.6149116064565718
EL_TET2a	D	9	88	64	0.5789092822840602
EL_TET2b	D	9	11	1	0.9159034138218152
EL_TGFB3_c	D	9	0	0	0.0
EL_TGFB3_g	D	9	0	2	0.0
EL_CUX1	E	1	0	0	0.0
EL_SRSF2	E	1	10	0	0.999000999000999
EL_TET2a	E	1	15	5	0.7496251874062968
EL_TET2b	E	1	1	0	0.9900990099009901
EL_TGFB3_c	E	1	0	0	0.0
EL_TGFB3_g	E	1	0	0	0.0
EL_CUX1	E	10	0	0	0.0
EL_SRSF2	E	10	0	0	0.0
EL_TET2a	E	10	8	2	0.7992007992007992
EL_TET2b	E	10	0	1	0.0
EL_TGFB3_c	E	10	0	0	0.0
EL_TGFB3_g	E	10	0	0	0.0
EL_CUX1	E	11	0	0	0.0
EL_SRSF2	E	11	0	0	0.0
EL_TET2a	E	11	4	4	0.4993757802746567
EL_TET2b	E	11	3	1	0.7481296758104738
EL_TGFB3_c	E	11	0	0	0.0
EL_TGFB3_g	E	11	0	0	0.0
EL_CUX1	E	12	0	0	0.0
EL_SRSF2	E	12	14	27	0.3413801511826384
EL_TET2a	E	12	57	103	0.3562277357665146
EL_TET2b	E	12	2	18	0.09995002498750624
EL_TGFB3_c	E	12	0	0	0.0
EL_TGFB3_g	E	12	0	1	0.0
EL_CUX1	E	13	0	0	0.0
EL_SRSF2	E	13	16	8	0.6663890045814244
EL_TET2a	E	13	19	11	0.6331222925691435
