Amplicon	Letter	Number	MT	WT	Ratio
RN_TET2b_g	E	11	0	0	0.0
RN_RUNX1_c	E	12	0	398	0.0
RN_RUNX1_g	E	12	1	433	0.002304094375705629
RN_SRSF2	E	12	6	153	0.03773347588202
RN_TET2a	E	12	1	64	0.015382248884786955
RN_TET2b_c	E	12	0	0	0.0
RN_TET2b_g	E	12	0	0	0.0
RN_RUNX1_c	E	13	29	12241	0.0023634862563274195
RN_RUNX1_g	E	13	8	4148	0.001924923183534207
RN_SRSF2	E	13	7	3341	0.0020907942329921356
RN_TET2a	E	13	1	155	0.006409845522722903
RN_TET2b_c	E	13	0	0	0.0
RN_TET2b_g	E	13	0	7	0.0
RN_RUNX1_c	E	14	0	2	0.0
RN_RUNX1_g	E	14	0	1	0.0
RN_SRSF2	E	14	1	44	0.022217285047767165
RN_TET2a	E	14	0	88	0.0
RN_TET2b_c	E	14	0	0	0.0
RN_TET2b_g	E	14	0	0	0.0
RN_RUNX1_c	E	15	1	7	0.12484394506866417
RN_RUNX1_g	E	15	0	30	0.0
RN_SRSF2	E	15	0	12	0.0
RN_TET2a	E	15	1	5	0.1663893510815308
RN_TET2b_c	E	15	0	0	0.0
RN_TET2b_g	E	15	0	0	0.0
RN_RUNX1_c	E	16	1	177	0.005617661929105107
RN_RUNX1_g	E	16	0	212	0.0
RN_SRSF2	E	16	7	71	0.08973208563004742
RN_TET2a	E	16	0	141	0.0
RN_TET2b_c	E	16	0	0	0.0
RN_TET2b_g	E	16	0	0	0.0
RN_RUNX1_c	E	17	0	122	0.0
RN_RUNX1_g	E	17	1	158	0.0062889126470033335
RN_SRSF2	E	17	1	64	0.015382248884786955
RN_TET2a	E	17	6	119	0.04799616030717543
RN_TET2b_c	E	17	0	0	0.0
RN_TET2b_g	E	17	0	0	0.0
RN_RUNX1_c	E	18	1	266	0.003745178083217857
RN_RUNX1_g	E	18	1	259	0.0038460059228491213
RN_SRSF2	E	18	5	96	0.0495000495000495
RN_TET2a	E	18	4	3469	0.001151738693525213
RN_TET2b_c	E	18	0	0	0.0
RN_TET2b_g	E	18	0	2	0.0
RN_RUNX1_c	E	19	0	300	0.0
RN_RUNX1_g	E	19	1	2055	0.0004863789573007913
RN_SRSF2	E	19	2	74	0.026312327325351926
RN_TET2a	E	19	4	74	0.05127547750288424
RN_TET2b_c	E	19	0	0	0.0
RN_TET2b_g	E	19	0	0	0.0
RN_RUNX1_c	E	2	0	93	0.0
RN_RUNX1_g	E	2	13	2516	0.005140351362786228
RN_SRSF2	E	2	2	57	0.03389256058295204
RN_TET2a	E	2	21	91	0.1874832604231765
RN_TET2b_c	E	2	0	0	0.0
RN_TET2b_g	E	2	0	0	0.0
RN_RUNX1_c	E	20	0	78	0.0
RN_RUNX1_g	E	20	1	148	0.006710958996040534
RN_SRSF2	E	20	2	109	0.018016394919376632
RN_TET2a	E	20	0	216	0.0
RN_TET2b_c	E	20	0	0	0.0
RN_TET2b_g	E	20	2	12	0.14275517487508924
RN_RUNX1_c	E	21	1	48	0.020403999183840033
RN_RUNX1_g	E	21	0	78	0.0
RN_SRSF2	E	21	3	41	0.0681663258350375
RN_TET2a	E	21	0	46	0.0
RN_TET2b_c	E	21	0	0	0.0
RN_TET2b_g	E	21	0	1	0.0
RN_RUNX1_c	E	22	3	120	0.02438826111698236
RN_RUNX1_g	E	22	0	3429	0.0
RN_SRSF2	E	22	2	742	0.0026881359121517182
RN_TET2a	E	22	32	96	0.24998047027575973
RN_TET2b_c	E	22	0	0	0.0
RN_TET2b_g	E	22	0	0	0.0
RN_RUNX1_c	E	23	0	30	0.0
RN_RUNX1_g	E	23	0	41	0.0
RN_SRSF2	E	23	3	31	0.08820935019112026
RN_TET2a	E	23	1	43	0.022722108611679163
RN_TET2b_c	E	23	0	0	0.0
RN_TET2b_g	E	23	0	0	0.0
RN_RUNX1_c	E	24	1	61	0.016126431220770843
RN_RUNX1_g	E	24	2	130	0.015150367396409363
RN_SRSF2	E	24	1	33	0.02940311673037342
RN_TET2a	E	24	19	66	0.22350311728031994
RN_TET2b_c	E	24	0	0	0.0
RN_TET2b_g	E	24	0	1	0.0
RN_RUNX1_c	E	3	0	37	0.0
RN_RUNX1_g	E	3	0	66	0.0
RN_SRSF2	E	3	1	31	0.031240237425804437
RN_TET2a	E	3	0	71	0.0
RN_TET2b_c	E	3	0	0	0.0
RN_TET2b_g	E	3	0	0	0.0
RN_RUNX1_c	E	4	0	276	0.0
RN_RUNX1_g	E	4	0	728	0.0
RN_SRSF2	E	4	3	60	0.047611490239644505
RN_TET2a	E	4	5	44	0.10201999591920016
RN_TET2b_c	E	4	0	0	0.0
RN_TET2b_g	E	4	0	0	0.0
RN_RUNX1_c	E	5	0	5	0.0
RN_RUNX1_g	E	5	0	2	0.0
RN_SRSF2	E	5	4	27	0.1289906481780071
RN_TET2a	E	5	0	1	0.0
RN_TET2b_c	E	5	0	0	0.0
RN_TET2b_g	E	5	0	0	0.0
RN_RUNX1_c	E	6	1	2133	0.000468601365504379
RN_RUNX1_g	E	6	0	180	0.0
RN_SRSF2	E	6	0	58	0.0
RN_TET2a	E	6	0	90	0.0
RN_TET2b_c	E	6	0	0	0.0
RN_TET2b_g	E	6	0	2	0.0
RN_RUNX1_c	E	7	0	94	0.0
RN_RUNX1_g	E	7	1	70	0.01408252358822701
RN_SRSF2	E	7	0	28	0.0
RN_TET2a	E	7	0	60	0.0
RN_TET2b_c	E	7	0	0	0.0
RN_TET2b_g	E	7	0	1	0.0
RN_RUNX1_c	E	8	3	296	0.010033109260559848
RN_RUNX1_g	E	8	0	219	0.0
RN_SRSF2	E	8	5	74	0.0632831287178838
RN_TET2a	E	8	3	127	0.023075148065533423
RN_TET2b_c	E	8	0	0	0.0
RN_TET2b_g	E	8	1	4	0.1996007984031936
RN_RUNX1_c	E	9	0	217	0.0
RN_RUNX1_g	E	9	0	231	0.0
RN_SRSF2	E	9	9	105	0.07894044382071748
RN_TET2a	E	9	2	60	0.032252862441541685
RN_TET2b_c	E	9	0	0	0.0
RN_TET2b_g	E	9	0	0	0.0
RN_RUNX1_c	F	1	0	57	0.0
RN_RUNX1_g	F	1	2	98	0.01999800019998
RN_SRSF2	F	1	2	35	0.054039448797622264
RN_TET2a	F	1	4	39	0.09300162752848175
RN_TET2b_c	F	1	0	0	0.0
RN_TET2b_g	F	1	0	0	0.0
RN_RUNX1_c	F	10	0	30	0.0
RN_RUNX1_g	F	10	1	172	0.005780012716027976
RN_SRSF2	F	10	3	17	0.14992503748125935
RN_TET2a	F	10	0	5	0.0
RN_TET2b_c	F	10	0	0	0.0
RN_TET2b_g	F	10	0	0	0.0
RN_RUNX1_c	F	11	0	15	0.0
RN_RUNX1_g	F	11	0	6	0.0
RN_SRSF2	F	11	2	68	0.0285673475217826
RN_TET2a	F	11	0	2	0.0
RN_TET2b_c	F	11	0	0	0.0
RN_TET2b_g	F	11	0	0	0.0
RN_RUNX1_c	F	12	3	593	0.005033472592741732
RN_RUNX1_g	F	12	0	377	0.0
RN_SRSF2	F	12	11	484	0.022221773297509143
RN_TET2a	F	12	6	108	0.05262696254714498
RN_TET2b_c	F	12	0	0	0.0
RN_TET2b_g	F	12	16	0	0.9993753903810118
RN_RUNX1_c	F	13	1	912	0.0010952782554407947
RN_RUNX1_g	F	13	1	325	0.003067390570841385
RN_SRSF2	F	13	11	291	0.036422635012085695
RN_TET2a	F	13	8	218	0.03539666386443078
RN_TET2b_c	F	13	0	0	0.0
RN_TET2b_g	F	13	0	2	0.0
RN_RUNX1_c	F	14	0	16	0.0
RN_RUNX1_g	F	14	0	4	0.0
RN_SRSF2	F	14	2	55	0.03508156463778284
RN_TET2a	F	14	0	83	0.0
RN_TET2b_c	F	14	0	0	0.0
RN_TET2b_g	F	14	0	0	0.0
RN_RUNX1_c	F	15	0	4	0.0
RN_RUNX1_g	F	15	0	8	0.0
RN_SRSF2	F	15	2	37	0.051268905408869525
RN_TET2a	F	15	0	13	0.0
RN_TET2b_c	F	15	0	0	0.0
RN_TET2b_g	F	15	0	0	0.0
RN_RUNX1_c	F	16	1	373	0.0026737253014625277
RN_RUNX1_g	F	16	1	251	0.00396809650410698
RN_SRSF2	F	16	417	115	0.7838198530102818
RN_TET2a	F	16	0	2765	0.0
RN_TET2b_c	F	16	0	0	0.0
RN_TET2b_g	F	16	0	0	0.0
RN_RUNX1_c	F	17	1	292	0.003412852803658578
RN_RUNX1_g	F	17	1	192	0.0051810787005854625
RN_SRSF2	F	17	27	8249	0.003262441683854901
RN_TET2a	F	17	3	169	0.017440846462414977
RN_TET2b_c	F	17	0	0	0.0
RN_TET2b_g	F	17	0	0	0.0
RN_RUNX1_c	F	18	1	316	0.0031544746222516643
RN_RUNX1_g	F	18	0	183	0.0
RN_SRSF2	F	18	10	244	0.03936852879807882
RN_TET2a	F	18	0	179	0.0
RN_TET2b_c	F	18	0	0	0.0
RN_TET2b_g	F	18	0	1	0.0
RN_RUNX1_c	F	19	1	625	0.0015974185715883133
RN_RUNX1_g	F	19	3	271	0.010948505528995293
RN_SRSF2	F	19	11	163	0.0632147577725418
RN_TET2a	F	19	13	129	0.09154284909513415
RN_TET2b_c	F	19	0	0	0.0
RN_TET2b_g	F	19	0	0	0.0
RN_RUNX1_c	F	2	0	120	0.0
RN_RUNX1_g	F	2	0	133	0.0
RN_SRSF2	F	2	5	94	0.050499949500050496
RN_TET2a	F	2	1	157	0.006328713372571356
RN_TET2b_c	F	2	0	0	0.0
RN_TET2b_g	F	2	0	0	0.0
RN_RUNX1_c	F	20	0	174	0.0
RN_RUNX1_g	F	20	2	194	0.010203561042803939
RN_SRSF2	F	20	9	929	0.009594780439440944
RN_TET2a	F	20	4	147	0.026488312032315744
RN_TET2b_c	F	20	0	0	0.0
RN_TET2b_g	F	20	1	1	0.49751243781094534
RN_RUNX1_c	F	21	1	93	0.010637166258908625
RN_RUNX1_g	F	21	1	1527	0.0006544459787566836
RN_SRSF2	F	21	5	95	0.04999500049995
RN_TET2a	F	21	0	1539	0.0
RN_TET2b_c	F	21	0	0	0.0
RN_TET2b_g	F	21	0	0	0.0
RN_RUNX1_c	F	22	0	186	0.0
RN_RUNX1_g	F	22	0	215	0.0
RN_SRSF2	F	22	12	104	0.1034393586759762
RN_TET2a	F	22	29	166	0.14871032254756167
RN_TET2b_c	F	22	0	0	0.0
RN_TET2b_g	F	22	1	2	0.33222591362126247
RN_RUNX1_c	F	23	1	73	0.01351168760978246
RN_RUNX1_g	F	23	1	59	0.016663889351774704
RN_SRSF2	F	23	1	64	0.015382248884786955
RN_TET2a	F	23	0	63	0.0
RN_TET2b_c	F	23	0	0	0.0
RN_TET2b_g	F	23	0	0	0.0
RN_RUNX1_c	F	24	0	127	0.0
RN_RUNX1_g	F	24	0	129	0.0
RN_SRSF2	F	24	2	54	0.035707909301910375
RN_TET2a	F	24	1	893	0.0011185557208532343
RN_TET2b_c	F	24	0	0	0.0
RN_TET2b_g	F	24	0	0	0.0
RN_RUNX1_c	F	3	2	97	0.0201999798000202
RN_RUNX1_g	F	3	3	70	0.041090261607998904
RN_SRSF2	F	3	7	87	0.07446016381236038
RN_TET2a	F	3	0	2598	0.0
RN_TET2b_c	F	3	0	0	0.0
RN_TET2b_g	F	3	0	0	0.0
RN_RUNX1_c	F	4	1	474	0.002105218837498158
RN_RUNX1_g	F	4	1	214	0.004650946467606158
RN_SRSF2	F	4	13	79	0.14128899032713835
RN_TET2a	F	4	4	79	0.0481869654258523
RN_TET2b_c	F	4	0	0	0.0
RN_TET2b_g	F	4	0	9	0.0
RN_RUNX1_c	F	5	0	18	0.0
RN_RUNX1_g	F	5	1	1	0.49751243781094534
RN_SRSF2	F	5	4	53	0.07016312927556569
RN_TET2a	F	5	0	10	0.0
RN_TET2b_c	F	5	0	0	0.0
RN_TET2b_g	F	5	0	0	0.0
RN_RUNX1_c	F	6	3	251	0.011810558639423645
RN_RUNX1_g	F	6	0	141	0.0
RN_SRSF2	F	6	7	172	0.039103960672588124
RN_TET2a	F	6	1	115	0.00861994655633135
RN_TET2b_c	F	6	0	0	0.0
RN_TET2b_g	F	6	0	1	0.0
RN_RUNX1_c	F	7	6	6343	0.000945029225028784
RN_RUNX1_g	F	7	0	84	0.0
RN_SRSF2	F	7	3	364	0.008174164191711398
RN_TET2a	F	7	6	79	0.07057993177273261
RN_TET2b_c	F	7	0	0	0.0
RN_TET2b_g	F	7	0	0	0.0
RN_RUNX1_c	F	8	3	5260	0.0005700160174500903
RN_RUNX1_g	F	8	6	2999	0.0019966655685006037
RN_SRSF2	F	8	10	138	0.06756300249983109
RN_TET2a	F	8	1	206	0.004830684507994783
RN_TET2b_c	F	8	0	0	0.0
RN_TET2b_g	F	8	0	0	0.0
RN_RUNX1_c	F	9	1	368	0.0027099536597924175
RN_RUNX1_g	F	9	6	3618	0.001655624570572377
RN_SRSF2	F	9	24	4979	0.004797112138492627
RN_TET2a	F	9	4	79	0.0481869654258523
RN_TET2b_c	F	9	0	0	0.0
RN_TET2b_g	F	9	0	5	0.0
RN_RUNX1_c	G	1	1	110	0.009008197459688316
RN_RUNX1_g	G	1	3	143	0.02054653790836244
RN_SRSF2	G	1	1	19	0.04997501249375312
RN_TET2a	G	1	1	18	0.052603892688058915
RN_TET2b_c	G	1	0	0	0.0
RN_TET2b_g	G	1	0	0	0.0
RN_RUNX1_c	G	10	0	33	0.0
RN_RUNX1_g	G	10	0	7	0.0
RN_SRSF2	G	10	0	12	0.0
RN_TET2a	G	10	0	2	0.0
RN_TET2b_c	G	10	0	0	0.0
RN_TET2b_g	G	10	0	0	0.0
RN_RUNX1_c	G	11	2	253	0.007842829692953218
RN_RUNX1_g	G	11	0	8	0.0
RN_SRSF2	G	11	2	177	0.011172560192168036
RN_TET2a	G	11	0	2	0.0
RN_TET2b_c	G	11	0	0	0.0
RN_TET2b_g	G	11	0	0	0.0
RN_RUNX1_c	G	12	11	12124	0.0009064681446492421
RN_RUNX1_g	G	12	5	2839	0.001758081019405698
RN_SRSF2	G	12	4	906	0.004395556092790189
RN_TET2a	G	12	4	55	0.06778512116590409
RN_TET2b_c	G	12	0	0	0.0
RN_TET2b_g	G	12	0	0	0.0
RN_RUNX1_c	G	13	17	20512	0.0008280964352396925
RN_RUNX1_g	G	13	6	2333	0.002565187835879282
RN_SRSF2	G	13	9	302	0.028937976270859457
RN_TET2a	G	13	5	133	0.03622925874936599
RN_TET2b_c	G	13	0	0	0.0
RN_TET2b_g	G	13	0	14	0.0
RN_RUNX1_c	G	14	0	17	0.0
RN_RUNX1_g	G	14	0	7	0.0
RN_SRSF2	G	14	1	50	0.019603999215840034
RN_TET2a	G	14	1	4	0.1996007984031936
RN_TET2b_c	G	14	0	0	0.0
RN_TET2b_g	G	14	0	0	0.0
RN_RUNX1_c	G	15	0	14	0.0
RN_RUNX1_g	G	15	0	12	0.0
RN_SRSF2	G	15	3	24	0.11106997408367271
RN_TET2a	G	15	1	4	0.1996007984031936
RN_TET2b_c	G	15	0	0	0.0
RN_TET2b_g	G	15	0	0	0.0
RN_RUNX1_c	G	16	3	3154	0.0009502662329229239
RN_RUNX1_g	G	16	2	1746	0.0011441582141978593
RN_SRSF2	G	16	19	100	0.1596504495420553
RN_TET2a	G	16	1	1675	0.0005966551512222481
RN_TET2b_c	G	16	0	0	0.0
RN_TET2b_g	G	16	0	0	0.0
RN_RUNX1_c	G	17	3	445	0.006696279100912926
RN_RUNX1_g	G	17	2	203	0.009755621676991367
RN_SRSF2	G	17	1	110	0.009008197459688316
RN_TET2a	G	17	13	93	0.12262994057164418
RN_TET2b_c	G	17	0	0	0.0
RN_TET2b_g	G	17	0	0	0.0
RN_RUNX1_c	G	18	7	686	0.010100864345391841
RN_RUNX1_g	G	18	2	216	0.009173891105912574
RN_SRSF2	G	18	7	438	0.01572998359587425
RN_TET2a	G	18	1	120	0.008263779852904718
RN_TET2b_c	G	18	0	0	0.0
RN_TET2b_g	G	18	0	1	0.0
RN_RUNX1_c	G	19	6	954	0.006249934896511495
RN_RUNX1_g	G	19	9	305	0.028661507595299514
RN_SRSF2	G	19	6	150	0.03845907313633742
RN_TET2a	G	19	0	60	0.0
RN_TET2b_c	G	19	0	0	0.0
RN_TET2b_g	G	19	0	0	0.0
RN_RUNX1_c	G	2	0	246	0.0
RN_RUNX1_g	G	2	0	413	0.0
RN_SRSF2	G	2	0	82	0.0
RN_TET2a	G	2	1	84	0.011763321962122103
RN_TET2b_c	G	2	0	0	0.0
RN_TET2b_g	G	2	0	0	0.0
RN_RUNX1_c	G	20	0	190	0.0
RN_RUNX1_g	G	20	8	123	0.061064040912907416
RN_SRSF2	G	20	1	123	0.0080638658172728
RN_TET2a	G	20	1	66	0.014923145799134457
RN_TET2b_c	G	20	0	0	0.0
RN_TET2b_g	G	20	0	0	0.0
RN_RUNX1_c	G	21	0	118	0.0
RN_RUNX1_g	G	21	0	1500	0.0
RN_SRSF2	G	21	0	39	0.0
RN_TET2a	G	21	1	30	0.032247662044501774
RN_TET2b_c	G	21	0	0	0.0
RN_TET2b_g	G	21	0	0	0.0
RN_RUNX1_c	G	22	0	295	0.0
RN_RUNX1_g	G	22	0	270	0.0
RN_SRSF2	G	22	1	86	0.011492931846914148
RN_TET2a	G	22	19	66	0.22350311728031994
RN_TET2b_c	G	22	0	0	0.0
RN_TET2b_g	G	22	0	1	0.0
RN_RUNX1_c	G	23	0	117	0.0
RN_RUNX1_g	G	23	2	94	0.02083116342047703
RN_SRSF2	G	23	0	67	0.0
RN_TET2a	G	23	0	18	0.0
RN_TET2b_c	G	23	0	0	0.0
RN_TET2b_g	G	23	0	0	0.0
RN_RUNX1_c	G	24	1	221	0.004504301608035674
RN_RUNX1_g	G	24	1	133	0.007462129691814044
RN_SRSF2	G	24	1	44	0.022217285047767165
RN_TET2a	G	24	0	51	0.0
RN_TET2b_c	G	24	0	0	0.0
RN_TET2b_g	G	24	0	0	0.0
RN_RUNX1_c	G	3	0	127	0.0
RN_RUNX1_g	G	3	3	3134	0.000956324653093232
RN_SRSF2	G	3	1	757	0.0013192438094484242
RN_TET2a	G	3	1	94	0.010525207872855488
RN_TET2b_c	G	3	0	0	0.0
RN_TET2b_g	G	3	0	0	0.0
RN_RUNX1_c	G	4	2	765	0.002607527933142984
RN_RUNX1_g	G	4	1	212	0.004694615276278109
RN_SRSF2	G	4	4	1276	0.0031249755861282335
RN_TET2a	G	4	8	24	0.2499218994064355
RN_TET2b_c	G	4	0	0	0.0
RN_TET2b_g	G	4	0	0	0.0
RN_RUNX1_c	G	5	0	171	0.0
RN_RUNX1_g	G	5	0	5	0.0
RN_SRSF2	G	5	6	784	0.007594840571638334
RN_TET2a	G	5	0	6	0.0
RN_TET2b_c	G	5	0	0	0.0
RN_TET2b_g	G	5	0	0	0.0
RN_RUNX1_c	G	6	1	462	0.0021597805662944645
RN_RUNX1_g	G	6	1	704	0.0014184195968851507
RN_SRSF2	G	6	3	218	0.013574046423238768
RN_TET2a	G	6	5	80	0.058816609810610515
RN_TET2b_c	G	6	0	0	0.0
RN_TET2b_g	G	6	0	0	0.0
RN_RUNX1_c	G	7	1	321	0.0031054936182106146
RN_RUNX1_g	G	7	1	83	0.01190334483990001
RN_SRSF2	G	7	2	856	0.0023309751634596333
RN_TET2a	G	7	0	48	0.0
RN_TET2b_c	G	7	0	0	0.0
RN_TET2b_g	G	7	0	0	0.0
RN_RUNX1_c	G	8	1	735	0.0013586771918859797
RN_RUNX1_g	G	8	12	213	0.05333096306830808
RN_SRSF2	G	8	3	114	0.02563883428766772
RN_TET2a	G	8	1	102	0.009707795359673817
RN_TET2b_c	G	8	0	0	0.0
RN_TET2b_g	G	8	0	0	0.0
RN_RUNX1_c	G	9	4	702	0.005665642129714876
RN_RUNX1_g	G	9	0	259	0.0
RN_SRSF2	G	9	4	131	0.029627435004814462
RN_TET2a	G	9	5	45	0.09998000399920016
RN_TET2b_c	G	9	0	0	0.0
RN_TET2b_g	G	9	0	0	0.0
RN_RUNX1_c	H	1	7	113	0.05832847262728106
RN_RUNX1_g	H	1	0	83	0.0
RN_SRSF2	H	1	1	26	0.03702332469455757
RN_TET2a	H	1	1	37	0.026308866087871613
RN_TET2b_c	H	1	0	0	0.0
RN_TET2b_g	H	1	0	1	0.0
RN_RUNX1_c	H	10	1	477	0.002092006443379846
RN_RUNX1_g	H	10	0	11	0.0
RN_SRSF2	H	10	0	22	0.0
RN_TET2a	H	10	0	3	0.0
RN_TET2b_c	H	10	0	0	0.0
RN_TET2b_g	H	10	0	0	0.0
RN_RUNX1_c	H	11	60	215	0.21817388458601505
RN_RUNX1_g	H	11	1	7	0.12484394506866417
RN_SRSF2	H	11	3	207	0.01428503404599781
RN_TET2a	H	11	0	5	0.0
RN_TET2b_c	H	11	0	0	0.0
RN_TET2b_g	H	11	0	0	0.0
RN_RUNX1_c	H	12	43	1436	0.029073501869493784
RN_RUNX1_g	H	12	2	1349	0.001480373942457865
RN_SRSF2	H	12	1	209	0.004761678015332603
RN_TET2a	H	12	1	101	0.009802960494069209
RN_TET2b_c	H	12	0	0	0.0
RN_TET2b_g	H	12	1	7	0.12484394506866417
RN_RUNX1_c	H	13	45	1815	0.024193418314955296
RN_RUNX1_g	H	13	0	477	0.0
RN_SRSF2	H	13	2	210	0.009433517286920429
RN_TET2a	H	13	5	288	0.01706426401829289
RN_TET2b_c	H	13	0	0	0.0
RN_TET2b_g	H	13	1	1	0.49751243781094534
RN_RUNX1_c	H	14	0	12	0.0
RN_RUNX1_g	H	14	0	32	0.0
RN_SRSF2	H	14	2	138	0.014284693950432113
RN_TET2a	H	14	0	41	0.0
RN_TET2b_c	H	14	0	0	0.0
RN_TET2b_g	H	14	0	0	0.0
RN_RUNX1_c	H	15	0	10	0.0
RN_RUNX1_g	H	15	0	10	0.0
RN_SRSF2	H	15	3	79	0.03658090476771125
RN_TET2a	H	15	0	353	0.0
RN_TET2b_c	H	15	0	0	0.0
RN_TET2b_g	H	15	0	0	0.0
RN_RUNX1_c	H	16	31	10965	0.002819204420512531
RN_RUNX1_g	H	16	1	308	0.003236141225203068
RN_SRSF2	H	16	12	84	0.1249869805228622
RN_TET2a	H	16	3	214	0.013824247730519332
RN_TET2b_c	H	16	0	0	0.0
RN_TET2b_g	H	16	0	0	0.0
RN_RUNX1_c	H	17	57	552	0.0935945222574342
RN_RUNX1_g	H	17	1	599	0.0016666388893518441
RN_SRSF2	H	17	1	137	0.0072458517498731985
RN_TET2a	H	17	3	1522	0.0019672002150805568
RN_TET2b_c	H	17	0	0	0.0
RN_TET2b_g	H	17	0	2	0.0
RN_RUNX1_c	H	18	55	14612	0.0037499122179639886
RN_RUNX1_g	H	18	8	6581	0.0012141429440841644
RN_SRSF2	H	18	4	501	0.007920635234945843
RN_TET2a	H	18	2	224	0.008849165966107695
RN_TET2b_c	H	18	0	0	0.0
RN_TET2b_g	H	18	0	2	0.0
RN_RUNX1_c	H	19	38	10174	0.003721108772905628
RN_RUNX1_g	H	19	5	3996	0.0012496844546751945
RN_SRSF2	H	19	7	1749	0.00398630987295061
RN_TET2a	H	19	2	135	0.01459747463688782
RN_TET2b_c	H	19	0	0	0.0
RN_TET2b_g	H	19	0	0	0.0
RN_RUNX1_c	H	2	16	386	0.03980000497500062
RN_RUNX1_g	H	2	1	216	0.004608082576839777
RN_SRSF2	H	2	0	72	0.0
RN_TET2a	H	2	5	162	0.029938327046284654
RN_TET2b_c	H	2	0	0	0.0
RN_TET2b_g	H	2	0	0	0.0
RN_RUNX1_c	H	20	27	340	0.07356747772540258
RN_RUNX1_g	H	20	0	277	0.0
RN_SRSF2	H	20	3	145	0.020268900749949328
RN_TET2a	H	20	1	175	0.005681495369581274
RN_TET2b_c	H	20	0	0	0.0
RN_TET2b_g	H	20	0	1	0.0
RN_RUNX1_c	H	21	8	190	0.040401999898995004
RN_RUNX1_g	H	21	0	112	0.0
RN_SRSF2	H	21	0	598	0.0
RN_TET2a	H	21	1	67	0.014703720041170414
RN_TET2b_c	H	21	0	0	0.0
RN_TET2b_g	H	21	0	0	0.0
RN_RUNX1_c	H	22	46	435	0.09563210744059375
RN_RUNX1_g	H	22	1	5292	0.00018892841691211615
RN_SRSF2	H	22	1	132	0.007518231711901361
RN_TET2a	H	22	37	158	0.18973385980206145
RN_TET2b_c	H	22	0	0	0.0
RN_TET2b_g	H	22	1	28	0.03447087211306446
RN_RUNX1_c	H	23	14	127	0.0992837387419332
RN_RUNX1_g	H	23	0	71	0.0
RN_SRSF2	H	23	2	54	0.035707909301910375
RN_TET2a	H	23	0	60	0.0
RN_TET2b_c	H	23	0	0	0.0
RN_TET2b_g	H	23	0	0	0.0
RN_RUNX1_c	H	24	15	263	0.0539548937088594
RN_RUNX1_g	H	24	1	3814	0.00026212251081910663
RN_SRSF2	H	24	0	45	0.0
RN_TET2a	H	24	1	126	0.007873395795606645
RN_TET2b_c	H	24	0	0	0.0
RN_TET2b_g	H	24	0	0	0.0
RN_RUNX1_c	H	3	4	180	0.02173794902450954
RN_RUNX1_g	H	3	4	115	0.033610620956222165
RN_SRSF2	H	3	2	62	0.03124511795032026
RN_TET2a	H	3	1	94	0.010525207872855488
RN_TET2b_c	H	3	0	0	0.0
RN_TET2b_g	H	3	0	0	0.0
RN_RUNX1_c	H	4	37	3266	0.011201903718123771
RN_RUNX1_g	H	4	3	2535	0.0011820284396042568
RN_SRSF2	H	4	7	189	0.035712463649813786
RN_TET2a	H	4	3	89	0.032605151613955004
RN_TET2b_c	H	4	0	0	0.0
RN_TET2b_g	H	4	0	2	0.0
RN_RUNX1_c	H	5	0	16	0.0
RN_RUNX1_g	H	5	0	4	0.0
RN_SRSF2	H	5	4	36	0.0999750062484379
RN_TET2a	H	5	0	8	0.0
RN_TET2b_c	H	5	0	0	0.0
RN_TET2b_g	H	5	0	0	0.0
RN_RUNX1_c	H	6	20	719	0.027063233244475716
RN_RUNX1_g	H	6	0	928	0.0
RN_SRSF2	H	6	6	111	0.05127766857533544
RN_TET2a	H	6	13	190	0.06403625437170583
RN_TET2b_c	H	6	0	0	0.0
RN_TET2b_g	H	6	0	3	0.0
RN_RUNX1_c	H	7	9	355	0.024724595478146205
RN_RUNX1_g	H	7	1	125	0.007935878104912308
RN_SRSF2	H	7	0	46	0.0
RN_TET2a	H	7	6	105	0.05404918475812989
RN_TET2b_c	H	7	0	0	0.0
RN_TET2b_g	H	7	0	1	0.0
RN_RUNX1_c	H	8	27	1650	0.01610008288561189
RN_RUNX1_g	H	8	0	247	0.0
RN_SRSF2	H	8	1	116	0.00854627809588924
RN_TET2a	H	8	17	2874	0.005880297888973057
RN_TET2b_c	H	8	0	0	0.0
RN_TET2b_g	H	8	0	0	0.0
RN_RUNX1_c	H	9	31	746	0.0398965264282313
RN_RUNX1_g	H	9	0	378	0.0
RN_SRSF2	H	9	7	114	0.057846458970333026
RN_TET2a	H	9	2	93	0.021050415745710975
RN_TET2b_c	H	9	0	0	0.0
RN_TET2b_g	H	9	0	1	0.0
RN_RUNX1_c	I	1	2	39	0.0487685930260912
RN_RUNX1_g	I	1	1	71	0.013886960144424384
RN_SRSF2	I	1	1	28	0.03447087211306446
RN_TET2a	I	1	0	51	0.0
RN_TET2b_c	I	1	0	0	0.0
RN_TET2b_g	I	1	0	1	0.0
RN_RUNX1_c	I	10	0	16	0.0
RN_RUNX1_g	I	10	0	28	0.0
RN_SRSF2	I	10	0	26	0.0
RN_TET2a	I	10	0	5	0.0
RN_TET2b_c	I	10	0	0	0.0
RN_TET2b_g	I	10	0	0	0.0
RN_RUNX1_c	I	11	1	30	0.032247662044501774
RN_RUNX1_g	I	11	0	36	0.0
RN_SRSF2	I	11	6	860	0.006928326462742924
RN_TET2a	I	11	0	7	0.0
RN_TET2b_c	I	11	0	0	0.0
