Amplicon	Letter	Number	MT	WT	Ratio
GR_TET2a	M	16	0	0	0.0
GR_TET2b	M	16	37	50	0.42523847833582346
GR_TET2a	M	17	0	2	0.0
GR_TET2b	M	17	62	200	0.23663218961108357
GR_TET2a	M	18	1	3	0.24937655860349128
GR_TET2b	M	18	74	128	0.3663184990842038
GR_TET2a	M	19	1	4	0.1996007984031936
GR_TET2b	M	19	4964	3399	0.5935661920767762
GR_TET2a	M	2	0	1	0.0
GR_TET2b	M	2	35	34	0.5071728734965947
GR_TET2a	M	20	1	3	0.24937655860349128
GR_TET2b	M	20	106	113	0.483996164558696
GR_TET2a	M	21	0	0	0.0
GR_TET2b	M	21	112	440	0.2028948750928425
GR_TET2a	M	22	1	38	0.025634452704434763
GR_TET2b	M	22	433	416	0.5100057714278984
GR_TET2a	M	23	0	2	0.0
GR_TET2b	M	23	572	619	0.48026464933123986
GR_TET2a	M	24	14	3	0.8230452674897119
GR_TET2b	M	24	908	912	0.49889835770133134
GR_TET2a	M	3	0	3	0.0
GR_TET2b	M	3	37	91	0.28903991875634716
GR_TET2a	M	4	0	7	0.0
GR_TET2b	M	4	142	16711	0.008425794561327622
GR_TET2a	M	5	0	2	0.0
GR_TET2b	M	5	18	80	0.18365472910927455
GR_TET2a	M	6	0	2	0.0
GR_TET2b	M	6	270	82	0.7670236641004518
GR_TET2a	M	7	0	1	0.0
GR_TET2b	M	7	19	20	0.4870546013842605
GR_TET2a	M	8	0	4	0.0
GR_TET2b	M	8	3960	17277	0.18646692731227232
GR_TET2a	M	9	0	3	0.0
GR_TET2b	M	9	82	161	0.3374346734702276
GR_TET2a	N	1	0	0	0.0
GR_TET2b	N	1	6	6	0.4995836802664446
GR_TET2a	N	10	0	0	0.0
GR_TET2b	N	10	6	12	0.3331482509716824
GR_TET2a	N	11	0	1	0.0
GR_TET2b	N	11	7	3	0.6993006993006993
GR_TET2a	N	12	1	0	0.9900990099009901
GR_TET2b	N	12	73	28	0.7227007227007226
GR_TET2a	N	13	5	4	0.5549389567147613
GR_TET2b	N	13	240	300	0.4444362141441825
GR_TET2a	N	14	1	0	0.9900990099009901
GR_TET2b	N	14	8	16	0.3331945022907122
GR_TET2a	N	15	0	0	0.0
GR_TET2b	N	15	5	14	0.2630194634402946
GR_TET2a	N	16	0	0	0.0
GR_TET2b	N	16	7	23	0.23325558147284237
GR_TET2a	N	17	1	2	0.33222591362126247
GR_TET2b	N	17	21	70	0.2307438742995275
GR_TET2a	N	18	0	1	0.0
GR_TET2b	N	18	12	71	0.14456089627755692
GR_TET2a	N	19	1	0	0.9900990099009901
GR_TET2b	N	19	69	313	0.1806235438862857
GR_TET2a	N	2	0	1	0.0
GR_TET2b	N	2	8	17	0.31987205117952816
GR_TET2a	N	20	0	0	0.0
GR_TET2b	N	20	27	42	0.39124764526880157
GR_TET2a	N	21	264	209	0.5581277351430203
GR_TET2b	N	21	8364	9479	0.4687549914504336
GR_TET2a	N	22	1	18	0.052603892688058915
GR_TET2b	N	22	105	133	0.44115793454056557
GR_TET2a	N	23	2	1	0.6644518272425249
GR_TET2b	N	23	175	167	0.5116809450016081
GR_TET2a	N	24	1	6	0.14265335235378032
GR_TET2b	N	24	253	261	0.4922083227952764
GR_TET2a	N	3	0	2	0.0
GR_TET2b	N	3	8	30	0.2104709287029729
GR_TET2a	N	4	0	2	0.0
GR_TET2b	N	4	13	69	0.15851725399341543
GR_TET2a	N	5	0	0	0.0
GR_TET2b	N	5	6	15	0.2855782960495002
GR_TET2a	N	6	0	0	0.0
GR_TET2b	N	6	86	35	0.7106850673498057
GR_TET2a	N	7	1	0	0.9900990099009901
GR_TET2b	N	7	5	14	0.2630194634402946
GR_TET2a	N	8	0	0	0.0
GR_TET2b	N	8	117	247	0.32141974121590067
GR_TET2a	N	9	1	0	0.9900990099009901
GR_TET2b	N	9	38	672	0.05352037295249363
GR_TET2a	O	1	0	0	0.0
GR_TET2b	O	1	14	4	0.7773459189339256
GR_TET2a	O	10	0	0	0.0
GR_TET2b	O	10	303	7	0.9773878261991549
GR_TET2a	O	11	0	0	0.0
GR_TET2b	O	11	2	0	0.9950248756218907
GR_TET2a	O	12	0	0	0.0
GR_TET2b	O	12	81	35	0.6982156710628393
GR_TET2a	O	13	0	6	0.0
GR_TET2b	O	13	333	411	0.4475746293732611
GR_TET2a	O	14	0	1	0.0
GR_TET2b	O	14	7	23	0.23325558147284237
GR_TET2a	O	15	0	0	0.0
GR_TET2b	O	15	11	16	0.40725657164013324
GR_TET2a	O	16	1	1	0.49751243781094534
GR_TET2b	O	16	25	22	0.5318017443097214
GR_TET2a	O	17	0	1	0.0
GR_TET2b	O	17	31	94	0.24798016158707303
GR_TET2a	O	18	0	0	0.0
GR_TET2b	O	18	29	93	0.23768543562003114
GR_TET2a	O	19	0	0	0.0
GR_TET2b	O	19	79	66	0.5447900144817599
GR_TET2a	O	2	0	1	0.0
GR_TET2b	O	2	19	22	0.46330163374786637
GR_TET2a	O	20	0	1	0.0
GR_TET2b	O	20	41	102	0.28669323823508847
GR_TET2a	O	21	0	0	0.0
GR_TET2b	O	21	51	62	0.4512874966817096
GR_TET2a	O	22	0	16	0.0
GR_TET2b	O	22	186	170	0.5224572343473498
GR_TET2a	O	23	0	9	0.0
GR_TET2b	O	23	199	149	0.5718226487744605
GR_TET2a	O	24	1	1	0.49751243781094534
GR_TET2b	O	24	374	272	0.5789384065262148
GR_TET2a	O	3	0	0	0.0
GR_TET2b	O	3	23	37	0.3832694550908182
GR_TET2a	O	4	0	1	0.0
GR_TET2b	O	4	54	72	0.42853741766526465
GR_TET2a	O	5	0	0	0.0
GR_TET2b	O	5	7	22	0.24129610479145122
GR_TET2a	O	6	0	0	0.0
GR_TET2b	O	6	115	30	0.7930487552582581
GR_TET2a	O	7	0	0	0.0
GR_TET2b	O	7	6	12	0.3331482509716824
GR_TET2a	O	8	87	286	0.23323771480657354
GR_TET2b	O	8	8897	14256	0.3842696910682456
GR_TET2a	O	9	1	0	0.9900990099009901
GR_TET2b	O	9	23	297	0.07187275397643823
GR_TET2a	P	1	1	0	0.9900990099009901
GR_TET2b	P	1	16	57	0.21914806190932748
GR_TET2a	P	10	0	1	0.0
GR_TET2b	P	10	22	31	0.415016034710432
GR_TET2a	P	11	0	2	0.0
GR_TET2b	P	11	8	7	0.5329780146568954
GR_TET2a	P	12	1	1	0.49751243781094534
GR_TET2b	P	12	174	101	0.6327042652994437
GR_TET2a	P	13	5	5	0.4995004995004995
GR_TET2b	P	13	604	874	0.4086575868904811
GR_TET2a	P	14	0	3	0.0
GR_TET2b	P	14	25	43	0.3675930010292604
GR_TET2a	P	15	1	1	0.49751243781094534
GR_TET2b	P	15	23	67	0.2555271636484835
GR_TET2a	P	16	1	1	0.49751243781094534
GR_TET2b	P	16	49	82	0.37401725059155794
GR_TET2a	P	17	142	22	0.8658008658008659
GR_TET2b	P	17	74	18337	0.004019334083246927
GR_TET2a	P	18	9	5	0.6423982869379015
GR_TET2b	P	18	76	6265	0.011985472345888116
GR_TET2a	P	19	308	257	0.5451230951664573
GR_TET2b	P	19	16907	13872	0.5493029178001502
GR_TET2a	P	2	1	0	0.9900990099009901
GR_TET2b	P	2	16	35	0.31366398745344054
GR_TET2a	P	20	10	14	0.4164931278633902
GR_TET2b	P	20	2971	3743	0.4425075327561323
GR_TET2a	P	21	0	0	0.0
GR_TET2b	P	21	73	152	0.3244300253322075
GR_TET2a	P	22	1	25	0.03844675124951941
GR_TET2b	P	22	371	411	0.47441848569711387
GR_TET2a	P	23	3	3	0.49916805324459235
GR_TET2b	P	23	427	421	0.5035317979740805
GR_TET2a	P	24	327	701	0.31809029095047714
GR_TET2b	P	24	19704	21266	0.4809371537863915
GR_TET2a	P	3	0	1	0.0
GR_TET2b	P	3	19	111	0.146142604415045
GR_TET2a	P	4	2	1	0.6644518272425249
GR_TET2b	P	4	65	215	0.23213456662262064
GR_TET2a	P	5	0	0	0.0
GR_TET2b	P	5	9	57	0.13634297833661566
GR_TET2a	P	6	1	0	0.9900990099009901
GR_TET2b	P	6	213	106	0.6676906680041378
GR_TET2a	P	7	0	1	0.0
GR_TET2b	P	7	14	19	0.42411390487730993
GR_TET2a	P	8	1	4	0.1996007984031936
GR_TET2b	P	8	314	592	0.3465745411198552
GR_TET2a	P	9	2	1	0.6644518272425249
GR_TET2b	P	9	49	145	0.25256430080923664
