Amplicon	Letter	Number	MT	WT	Ratio
GR_TET2b	M	10	1	3	0.24937655860349128
GR_TET2a	M	11	0	3	0.0
GR_TET2b	M	11	3	16	0.15781167806417673
GR_TET2a	M	12	0	21	0.0
GR_TET2b	M	12	93	39	0.7044920839330354
GR_TET2a	M	13	38	24	0.612804386389292
GR_TET2b	M	13	87	158	0.355087547447043
GR_TET2a	M	14	0	0	0.0
GR_TET2b	M	14	4	94	0.040812162024283234
GR_TET2a	M	15	0	0	0.0
GR_TET2b	M	15	9	13	0.40890504316219894
GR_TET2a	M	16	1	1	0.49751243781094534
GR_TET2b	M	16	123	62	0.6648289281660451
GR_TET2a	M	17	4	1	0.7984031936127745
GR_TET2b	M	17	85	146	0.367949439418207
GR_TET2a	M	18	1	2	0.33222591362126247
GR_TET2b	M	18	39	24	0.6189493731153786
GR_TET2a	M	19	0	5	0.0
GR_TET2b	M	19	22	51	0.3013285851253253
GR_TET2a	M	2	1	0	0.9900990099009901
GR_TET2b	M	2	52	68	0.4332972252312307
GR_TET2a	M	20	29	4	0.8785216601029991
GR_TET2b	M	20	21	8003	0.002617145292690313
GR_TET2a	M	21	0	1	0.0
GR_TET2b	M	21	12	26	0.31570639305445936
GR_TET2a	M	22	0	1	0.0
GR_TET2b	M	22	37	23	0.6165639060156641
GR_TET2a	M	23	1	0	0.9900990099009901
GR_TET2b	M	23	8	23	0.2579812963560142
GR_TET2a	M	24	1	0	0.9900990099009901
GR_TET2b	M	24	5	11	0.3123048094940662
GR_TET2a	M	3	0	5	0.0
GR_TET2b	M	3	97	1049	0.08464149527491034
GR_TET2a	M	4	13	0	0.9992313604919293
GR_TET2b	M	4	4875	143	0.9715006546419795
GR_TET2a	M	5	0	1	0.0
GR_TET2b	M	5	3	6	0.33296337402885684
GR_TET2a	M	6	1	0	0.9900990099009901
GR_TET2b	M	6	153	190	0.44605113553540715
GR_TET2a	M	7	0	0	0.0
GR_TET2b	M	7	52	25	0.6752369822101025
GR_TET2a	M	8	12	4	0.7495315427857588
GR_TET2b	M	8	31	109	0.22141275623169776
GR_TET2a	M	9	1	0	0.9900990099009901
GR_TET2b	M	9	101	84	0.5459164369493541
GR_TET2a	N	1	0	1	0.0
GR_TET2b	N	1	3	18	0.1427891480247501
GR_TET2a	N	10	0	2	0.0
GR_TET2b	N	10	2	0	0.9950248756218907
GR_TET2a	N	11	0	1	0.0
GR_TET2b	N	11	2	17	0.10520778537611783
GR_TET2a	N	12	0	8	0.0
GR_TET2b	N	12	51	32	0.6143838091796169
GR_TET2a	N	13	25	13	0.6577216521967904
GR_TET2b	N	13	1568	6539	0.19341286121517057
GR_TET2a	N	14	1	0	0.9900990099009901
GR_TET2b	N	14	1	7	0.12484394506866417
GR_TET2a	N	15	0	0	0.0
GR_TET2b	N	15	10	6	0.6246096189881324
GR_TET2a	N	16	1	1	0.49751243781094534
GR_TET2b	N	16	49	35	0.5832638971551005
GR_TET2a	N	17	3	1	0.7481296758104738
GR_TET2b	N	17	43	96	0.3093302640097835
GR_TET2a	N	18	0	0	0.0
GR_TET2b	N	18	22	35	0.3858972110156113
GR_TET2a	N	19	0	5	0.0
GR_TET2b	N	19	10	63	0.13696753869332967
GR_TET2a	N	2	3	5	0.37453183520599254
GR_TET2b	N	2	40	45	0.4705328784848841
GR_TET2a	N	20	0	7	0.0
GR_TET2b	N	20	11	61	0.15275656158866824
GR_TET2a	N	21	0	3	0.0
GR_TET2b	N	21	10	13	0.43459365493263796
GR_TET2a	N	22	0	1	0.0
GR_TET2b	N	22	32	19	0.6273279749068811
GR_TET2a	N	23	0	0	0.0
GR_TET2b	N	23	3	384	0.007751737681196869
GR_TET2a	N	24	0	0	0.0
GR_TET2b	N	24	2	5	0.28530670470756064
GR_TET2a	N	3	1	1	0.49751243781094534
GR_TET2b	N	3	68	60	0.5312084993359895
GR_TET2a	N	4	6	0	0.9983361064891847
GR_TET2b	N	4	96	97	0.49738355525620437
GR_TET2a	N	5	1	9	0.0999000999000999
GR_TET2b	N	5	64	21	0.7528526055758146
GR_TET2a	N	6	2	4	0.3327787021630616
GR_TET2b	N	6	97	105	0.4801742487995644
GR_TET2a	N	7	0	0	0.0
GR_TET2b	N	7	44	9	0.830032069420864
GR_TET2a	N	8	13	7	0.6496751624187905
GR_TET2b	N	8	33	69	0.3234976963042839
GR_TET2a	N	9	0	4	0.0
GR_TET2b	N	9	80	59	0.5754981655995972
GR_TET2a	O	1	0	0	0.0
GR_TET2b	O	1	6	6	0.4995836802664446
GR_TET2a	O	10	0	0	0.0
GR_TET2b	O	10	3	4	0.42796005706134094
GR_TET2a	O	11	0	1	0.0
GR_TET2b	O	11	4	10	0.28551034975017847
GR_TET2a	O	12	0	14	0.0
GR_TET2b	O	12	77	4	0.9504999382792247
GR_TET2a	O	13	29	12	0.7071445988783224
GR_TET2b	O	13	82	46	0.6405749550816343
GR_TET2a	O	14	0	0	0.0
GR_TET2b	O	14	3	1	0.7481296758104738
GR_TET2a	O	15	0	0	0.0
GR_TET2b	O	15	204	3	0.9854596396309357
GR_TET2a	O	16	2	0	0.9950248756218907
GR_TET2b	O	16	107	5	0.9552718507276136
GR_TET2a	O	17	4	0	0.9975062344139651
GR_TET2b	O	17	71	58	0.5503449345012015
GR_TET2a	O	18	3	0	0.9966777408637875
GR_TET2b	O	18	38	2	0.94976255936016
GR_TET2a	O	19	0	1	0.0
GR_TET2b	O	19	16	21	0.4323155903809781
GR_TET2a	O	2	2	1	0.6644518272425249
GR_TET2b	O	2	61	27	0.6931030564708556
GR_TET2a	O	20	1	1	0.49751243781094534
GR_TET2b	O	20	34	31	0.5229964620827564
GR_TET2a	O	21	0	3	0.0
GR_TET2b	O	21	13	14	0.4813032210292484
GR_TET2a	O	22	1	1	0.49751243781094534
GR_TET2b	O	22	29	0	0.9996552912788693
GR_TET2a	O	23	10	1	0.9082652134423251
GR_TET2b	O	23	9	10	0.4734350341925302
GR_TET2a	O	24	0	0	0.0
GR_TET2b	O	24	8	0	0.9987515605493134
GR_TET2a	O	3	0	2	0.0
GR_TET2b	O	3	83	18	0.8217008217008217
GR_TET2a	O	4	18	0	0.9994447529150471
GR_TET2b	O	4	1926	198	0.9067753918296052
GR_TET2a	O	5	0	0	0.0
GR_TET2b	O	5	5	3	0.6242197253433208
GR_TET2a	O	6	0	1	0.0
GR_TET2b	O	6	144	72	0.6666358038979677
GR_TET2a	O	7	2	0	0.9950248756218907
GR_TET2b	O	7	49	1	0.9798040391921616
GR_TET2a	O	8	9	0	0.9988901220865705
GR_TET2b	O	8	29	59	0.32950801045335754
GR_TET2a	O	9	0	0	0.0
GR_TET2b	O	9	68	28	0.7082595562962191
GR_TET2a	P	1	0	0	0.0
GR_TET2b	P	1	0	14	0.0
GR_TET2a	P	10	0	0	0.0
GR_TET2b	P	10	2	0	0.9950248756218907
GR_TET2a	P	11	0	0	0.0
GR_TET2b	P	11	1	8	0.11098779134295228
GR_TET2a	P	12	0	5	0.0
GR_TET2b	P	12	27	19	0.5868289502282112
GR_TET2a	P	13	4	8	0.33305578684429643
GR_TET2b	P	13	15	49	0.23433838462740195
GR_TET2a	P	14	0	0	0.0
GR_TET2b	P	14	2	8	0.1998001998001998
GR_TET2a	P	15	0	0	0.0
GR_TET2b	P	15	4	66	0.0571346950435652
GR_TET2a	P	16	0	0	0.0
GR_TET2b	P	16	40	25	0.6152899553914782
GR_TET2a	P	17	6	0	0.9983361064891847
GR_TET2b	P	17	12	52	0.18747070770192156
GR_TET2a	P	18	0	0	0.0
GR_TET2b	P	18	6	13	0.31562335612835346
GR_TET2a	P	19	0	1	0.0
GR_TET2b	P	19	12	920	0.012875398332635917
GR_TET2a	P	2	2	1	0.6644518272425249
GR_TET2b	P	2	14	24	0.3683241252302026
GR_TET2a	P	20	0	0	0.0
GR_TET2b	P	20	1	24	0.03998400639744102
GR_TET2a	P	21	0	0	0.0
GR_TET2b	P	21	0	10	0.0
GR_TET2a	P	22	0	0	0.0
GR_TET2b	P	22	3	18	0.1427891480247501
GR_TET2a	P	23	0	0	0.0
GR_TET2b	P	23	1	28	0.03447087211306446
GR_TET2a	P	24	0	0	0.0
GR_TET2b	P	24	1	5	0.1663893510815308
GR_TET2a	P	3	0	2	0.0
GR_TET2b	P	3	19	26	0.4221284159075761
GR_TET2a	P	4	5	0	0.9980039920159681
GR_TET2b	P	4	22	52	0.29725712741521415
GR_TET2a	P	5	0	0	0.0
GR_TET2b	P	5	0	7	0.0
GR_TET2a	P	6	1	0	0.9900990099009901
GR_TET2b	P	6	43	80	0.34956507601008047
GR_TET2a	P	7	0	0	0.0
GR_TET2b	P	7	12	438	0.026666074087242506
GR_TET2a	P	8	5	0	0.9980039920159681
GR_TET2b	P	8	7	34	0.1706900755913192
GR_TET2a	P	9	0	0	0.0
GR_TET2b	P	9	19	24	0.44175773076028835
