Amplicon	Letter	Number	MT	WT	Ratio
RN_TET2a	A	20	6	57	0.09522298047928901
RN_TET2b_c	A	20	0	0	0.0
RN_TET2b_g	A	20	0	0	0.0
RN_RUNX1_c	A	21	0	4	0.0
RN_RUNX1_g	A	21	0	25	0.0
RN_SRSF2	A	21	0	7	0.0
RN_TET2a	A	21	0	470	0.0
RN_TET2b_c	A	21	0	0	0.0
RN_TET2b_g	A	21	0	0	0.0
RN_RUNX1_c	A	22	1	18	0.052603892688058915
RN_RUNX1_g	A	22	2	884	0.0022573108655658514
RN_SRSF2	A	22	0	21	0.0
RN_TET2a	A	22	1	23	0.04164931278633902
RN_TET2b_c	A	22	0	0	0.0
RN_TET2b_g	A	22	0	0	0.0
RN_RUNX1_c	A	23	1	17	0.05552470849528039
RN_RUNX1_g	A	23	8	60	0.11762976032936331
RN_SRSF2	A	23	0	13	0.0
RN_TET2a	A	23	7	16	0.3042155584528466
RN_TET2b_c	A	23	0	0	0.0
RN_TET2b_g	A	23	0	0	0.0
RN_RUNX1_c	A	24	0	24	0.0
RN_RUNX1_g	A	24	1	2605	0.0003837283817022958
RN_SRSF2	A	24	0	0	0.0
RN_TET2a	A	24	0	270	0.0
RN_TET2b_c	A	24	0	0	0.0
RN_TET2b_g	A	24	0	0	0.0
RN_RUNX1_c	A	3	0	22	0.0
RN_RUNX1_g	A	3	1	51	0.019227071716977504
RN_SRSF2	A	3	3	12	0.19986675549633579
RN_TET2a	A	3	1	33	0.02940311673037342
RN_TET2b_c	A	3	0	0	0.0
RN_TET2b_g	A	3	0	0	0.0
RN_RUNX1_c	A	4	0	48	0.0
RN_RUNX1_g	A	4	0	93	0.0
RN_SRSF2	A	4	1	37	0.026308866087871613
RN_TET2a	A	4	1	45	0.021734405564007825
RN_TET2b_c	A	4	0	0	0.0
RN_TET2b_g	A	4	0	0	0.0
RN_RUNX1_c	A	5	0	0	0.0
RN_RUNX1_g	A	5	0	4	0.0
RN_SRSF2	A	5	1	9	0.0999000999000999
RN_TET2a	A	5	0	8	0.0
RN_TET2b_c	A	5	0	0	0.0
RN_TET2b_g	A	5	0	0	0.0
RN_RUNX1_c	A	6	2	42	0.04544421722335833
RN_RUNX1_g	A	6	0	78	0.0
RN_SRSF2	A	6	0	22	0.0
RN_TET2a	A	6	3	64	0.04476943739740337
RN_TET2b_c	A	6	0	0	0.0
RN_TET2b_g	A	6	0	0	0.0
RN_RUNX1_c	A	7	0	12	0.0
RN_RUNX1_g	A	7	0	33	0.0
RN_SRSF2	A	7	1	11	0.08326394671107411
RN_TET2a	A	7	0	9	0.0
RN_TET2b_c	A	7	0	0	0.0
RN_TET2b_g	A	7	0	0	0.0
RN_RUNX1_c	A	8	1	41	0.023803856224708403
RN_RUNX1_g	A	8	0	68	0.0
RN_SRSF2	A	8	0	37	0.0
RN_TET2a	A	8	3	69	0.04166088043327315
RN_TET2b_c	A	8	0	0	0.0
RN_TET2b_g	A	8	0	0	0.0
RN_RUNX1_c	A	9	0	60	0.0
RN_RUNX1_g	A	9	0	87	0.0
RN_SRSF2	A	9	0	33	0.0
RN_TET2a	A	9	3	39	0.07141156867412521
RN_TET2b_c	A	9	0	0	0.0
RN_TET2b_g	A	9	0	0	0.0
RN_RUNX1_c	B	1	3	39	0.07141156867412521
RN_RUNX1_g	B	1	0	332	0.0
RN_SRSF2	B	1	0	18	0.0
RN_TET2a	B	1	3	18	0.1427891480247501
RN_TET2b_c	B	1	0	0	0.0
RN_TET2b_g	B	1	0	0	0.0
RN_RUNX1_c	B	10	0	10	0.0
RN_RUNX1_g	B	10	1	14	0.06662225183211193
RN_SRSF2	B	10	4	171	0.022855836809325184
RN_TET2a	B	10	1	5	0.1663893510815308
RN_TET2b_c	B	10	0	0	0.0
RN_TET2b_g	B	10	0	0	0.0
RN_RUNX1_c	B	11	0	0	0.0
RN_RUNX1_g	B	11	0	5	0.0
RN_SRSF2	B	11	2	1337	0.0014936408241910067
RN_TET2a	B	11	0	10	0.0
RN_TET2b_c	B	11	0	0	0.0
RN_TET2b_g	B	11	0	1	0.0
RN_RUNX1_c	B	12	11	4688	0.002340918619028263
RN_RUNX1_g	B	12	1	961	0.0010394902339892517
RN_SRSF2	B	12	5	613	0.00809048397275125
RN_TET2a	B	12	5	160	0.030301193867038362
RN_TET2b_c	B	12	0	0	0.0
RN_TET2b_g	B	12	1	17	0.05552470849528039
RN_RUNX1_c	B	13	5	228	0.021458306510450196
RN_RUNX1_g	B	13	2	2237	0.0008932519283076001
RN_SRSF2	B	13	9	1705	0.0052508445108254915
RN_TET2a	B	13	2	148	0.013332444503699754
RN_TET2b_c	B	13	0	0	0.0
RN_TET2b_g	B	13	0	9	0.0
RN_RUNX1_c	B	14	0	10	0.0
RN_RUNX1_g	B	14	0	6	0.0
RN_SRSF2	B	14	10	106	0.08619946556331351
RN_TET2a	B	14	0	102	0.0
RN_TET2b_c	B	14	0	0	0.0
RN_TET2b_g	B	14	0	0	0.0
RN_RUNX1_c	B	15	0	12	0.0
RN_RUNX1_g	B	15	0	12	0.0
RN_SRSF2	B	15	1	55	0.017853954650955187
RN_TET2a	B	15	0	4	0.0
RN_TET2b_c	B	15	0	0	0.0
RN_TET2b_g	B	15	0	0	0.0
RN_RUNX1_c	B	16	9	234	0.03703551294185425
RN_RUNX1_g	B	16	1	166	0.005987665409256931
RN_SRSF2	B	16	13	549	0.02313126100959058
RN_TET2a	B	16	8	127	0.059254870009628924
RN_TET2b_c	B	16	0	0	0.0
RN_TET2b_g	B	16	0	9	0.0
RN_RUNX1_c	B	17	12	483	0.02424193450637361
RN_RUNX1_g	B	17	0	280	0.0
RN_SRSF2	B	17	3	249	0.01190428951232094
RN_TET2a	B	17	8	130	0.05796681399898559
RN_TET2b_c	B	17	0	0	0.0
RN_TET2b_g	B	17	0	7	0.0
RN_RUNX1_c	B	18	8	806	0.009827889092271594
RN_RUNX1_g	B	18	1	292	0.003412852803658578
RN_SRSF2	B	18	15	5447	0.0027462417681403
RN_TET2a	B	18	10	133	0.06992518005733865
RN_TET2b_c	B	18	0	0	0.0
RN_TET2b_g	B	18	12	1470	0.008097111355523916
RN_RUNX1_c	B	19	5	140	0.034480380663402525
RN_RUNX1_g	B	19	1	2836	0.0003524837769341666
RN_SRSF2	B	19	1	105	0.009433072351664937
RN_TET2a	B	19	20	117	0.1459747463688782
RN_TET2b_c	B	19	0	0	0.0
RN_TET2b_g	B	19	0	1	0.0
RN_RUNX1_c	B	2	6	259	0.022640655069620014
RN_RUNX1_g	B	2	1	169	0.00588200694076819
RN_SRSF2	B	2	4	166	0.02352802776307276
RN_TET2a	B	2	1	121	0.008196049504139005
RN_TET2b_c	B	2	0	0	0.0
RN_TET2b_g	B	2	0	1	0.0
RN_RUNX1_c	B	20	61	232	0.20818402102317327
RN_RUNX1_g	B	20	9	3520	0.0025502903080467324
RN_SRSF2	B	20	3	871	0.0034324550062356267
RN_TET2a	B	20	9	490	0.018035710707200257
RN_TET2b_c	B	20	0	0	0.0
RN_TET2b_g	B	20	1	14	0.06662225183211193
RN_RUNX1_c	B	21	0	40	0.0
RN_RUNX1_g	B	21	0	51	0.0
RN_SRSF2	B	21	4	918	0.004338347740263121
RN_TET2a	B	21	1	32	0.03029385034837928
RN_TET2b_c	B	21	0	0	0.0
RN_TET2b_g	B	21	0	3	0.0
RN_RUNX1_c	B	22	1	218	0.004566001552440528
RN_RUNX1_g	B	22	1	233	0.004273321652920816
RN_SRSF2	B	22	1	132	0.007518231711901361
RN_TET2a	B	22	3	46	0.0612119975515201
RN_TET2b_c	B	22	0	0	0.0
RN_TET2b_g	B	22	0	0	0.0
RN_RUNX1_c	B	23	3	654	0.004566140545806
RN_RUNX1_g	B	23	11	1288	0.008467987159452198
RN_SRSF2	B	23	2	59	0.0327815112276676
RN_TET2a	B	23	10	883	0.011198082888209539
RN_TET2b_c	B	23	0	0	0.0
RN_TET2b_g	B	23	0	1	0.0
RN_RUNX1_c	B	24	7	8781	0.0007965398309742478
RN_RUNX1_g	B	24	1	147	0.0067563002499831095
RN_SRSF2	B	24	0	34	0.0
RN_TET2a	B	24	0	61	0.0
RN_TET2b_c	B	24	0	0	0.0
RN_TET2b_g	B	24	0	4	0.0
RN_RUNX1_c	B	3	2	94	0.02083116342047703
RN_RUNX1_g	B	3	3	76	0.03796987723073029
RN_SRSF2	B	3	4	82	0.04650622020695268
RN_TET2a	B	3	0	74	0.0
RN_TET2b_c	B	3	0	0	0.0
RN_TET2b_g	B	3	0	1	0.0
RN_RUNX1_c	B	4	4	337	0.011729861294390194
RN_RUNX1_g	B	4	0	197	0.0
RN_SRSF2	B	4	4	143	0.0272090333990885
RN_TET2a	B	4	6	103	0.055040821942941014
RN_TET2b_c	B	4	0	0	0.0
RN_TET2b_g	B	4	0	1	0.0
RN_RUNX1_c	B	5	0	8	0.0
RN_RUNX1_g	B	5	0	3	0.0
RN_SRSF2	B	5	2	52	0.037030179596371046
RN_TET2a	B	5	1	146	0.006802258349772125
RN_TET2b_c	B	5	0	0	0.0
RN_TET2b_g	B	5	0	0	0.0
RN_RUNX1_c	B	6	817	2357	0.25740309576844433
RN_RUNX1_g	B	6	1	201	0.004950249987624375
RN_SRSF2	B	6	55	182	0.23205771908358297
RN_TET2a	B	6	0	121	0.0
RN_TET2b_c	B	6	0	0	0.0
RN_TET2b_g	B	6	0	5	0.0
RN_RUNX1_c	B	7	0	83	0.0
RN_RUNX1_g	B	7	0	77	0.0
RN_SRSF2	B	7	0	56	0.0
RN_TET2a	B	7	0	17	0.0
RN_TET2b_c	B	7	0	0	0.0
RN_TET2b_g	B	7	0	2	0.0
RN_RUNX1_c	B	8	3	253	0.01171829225420882
RN_RUNX1_g	B	8	2	192	0.010308746971805578
RN_SRSF2	B	8	0	231	0.0
RN_TET2a	B	8	0	188	0.0
RN_TET2b_c	B	8	0	0	0.0
RN_TET2b_g	B	8	0	9	0.0
RN_RUNX1_c	B	9	5	436	0.011337611392031927
RN_RUNX1_g	B	9	0	164	0.0
RN_SRSF2	B	9	2	161	0.012269185939512914
RN_TET2a	B	9	1	70	0.01408252358822701
RN_TET2b_c	B	9	0	0	0.0
RN_TET2b_g	B	9	0	5	0.0
RN_RUNX1_c	C	1	0	6	0.0
RN_RUNX1_g	C	1	5	27	0.1562011871290222
RN_SRSF2	C	1	0	9	0.0
RN_TET2a	C	1	4	28	0.12496094970321775
RN_TET2b_c	C	1	0	0	0.0
RN_TET2b_g	C	1	0	0	0.0
RN_RUNX1_c	C	10	0	1	0.0
RN_RUNX1_g	C	10	1	7	0.12484394506866417
RN_SRSF2	C	10	3	40	0.06975122064636131
RN_TET2a	C	10	0	6	0.0
RN_TET2b_c	C	10	0	0	0.0
RN_TET2b_g	C	10	0	0	0.0
RN_RUNX1_c	C	11	0	1	0.0
RN_RUNX1_g	C	11	0	6	0.0
RN_SRSF2	C	11	2	11	0.15372790161414296
RN_TET2a	C	11	0	2	0.0
RN_TET2b_c	C	11	0	0	0.0
RN_TET2b_g	C	11	0	0	0.0
RN_RUNX1_c	C	12	0	96	0.0
RN_RUNX1_g	C	12	9	129	0.06521266574885878
RN_SRSF2	C	12	4	127	0.030532020456453708
RN_TET2a	C	12	4	154	0.025314853490285425
RN_TET2b_c	C	12	0	0	0.0
RN_TET2b_g	C	12	0	1	0.0
RN_RUNX1_c	C	13	0	41	0.0
RN_RUNX1_g	C	13	22	450	0.04660918200885575
RN_SRSF2	C	13	1	372	0.0026808932736387763
RN_TET2a	C	13	4	137	0.0283667824976952
RN_TET2b_c	C	13	0	0	0.0
RN_TET2b_g	C	13	1	1	0.49751243781094534
RN_RUNX1_c	C	14	0	0	0.0
RN_RUNX1_g	C	14	1	3	0.24937655860349128
RN_SRSF2	C	14	12	173	0.06486135884546781
RN_TET2a	C	14	0	71	0.0
RN_TET2b_c	C	14	0	0	0.0
RN_TET2b_g	C	14	0	0	0.0
RN_RUNX1_c	C	15	0	5	0.0
RN_RUNX1_g	C	15	0	12	0.0
RN_SRSF2	C	15	0	12	0.0
RN_TET2a	C	15	0	21	0.0
RN_TET2b_c	C	15	0	0	0.0
RN_TET2b_g	C	15	0	0	0.0
RN_RUNX1_c	C	16	1	63	0.01562255897516013
RN_RUNX1_g	C	16	17	154	0.0994093912636688
RN_SRSF2	C	16	3	81	0.035710034519700035
RN_TET2a	C	16	3	146	0.020132876988121603
RN_TET2b_c	C	16	0	0	0.0
RN_TET2b_g	C	16	0	0	0.0
RN_RUNX1_c	C	17	0	81	0.0
RN_RUNX1_g	C	17	17	262	0.06092971578079639
RN_SRSF2	C	17	2	87	0.022469385462307603
RN_TET2a	C	17	0	2138	0.0
RN_TET2b_c	C	17	0	0	0.0
RN_TET2b_g	C	17	0	0	0.0
RN_RUNX1_c	C	18	1	174	0.005713959202331296
RN_RUNX1_g	C	18	24	199	0.10761849244428501
RN_SRSF2	C	18	4	123	0.03149358318242658
RN_TET2a	C	18	15	194	0.07176690110521028
RN_TET2b_c	C	18	0	0	0.0
RN_TET2b_g	C	18	0	6	0.0
RN_RUNX1_c	C	19	0	27	0.0
RN_RUNX1_g	C	19	6	111	0.05127766857533544
RN_SRSF2	C	19	5	45	0.09998000399920016
RN_TET2a	C	19	12	114	0.0952305372589477
RN_TET2b_c	C	19	0	0	0.0
RN_TET2b_g	C	19	0	0	0.0
RN_RUNX1_c	C	2	1	79	0.012498437695288089
RN_RUNX1_g	C	2	12	3566	0.003353819581275625
RN_SRSF2	C	2	2	54	0.035707909301910375
RN_TET2a	C	2	18	136	0.11687552756314526
RN_TET2b_c	C	2	0	0	0.0
RN_TET2b_g	C	2	0	4	0.0
RN_RUNX1_c	C	20	24	52	0.3157479279042231
RN_RUNX1_g	C	20	23	354	0.061006339354393785
RN_SRSF2	C	20	7	580	0.011924839440554676
RN_TET2a	C	20	7	209	0.032405907133928984
RN_TET2b_c	C	20	0	0	0.0
RN_TET2b_g	C	20	0	0	0.0
RN_RUNX1_c	C	21	0	17	0.0
RN_RUNX1_g	C	21	50	690	0.06756665450466885
RN_SRSF2	C	21	1	25	0.03844675124951941
RN_TET2a	C	21	2	40	0.047607712449416806
RN_TET2b_c	C	21	0	0	0.0
RN_TET2b_g	C	21	0	0	0.0
RN_RUNX1_c	C	22	0	37	0.0
RN_RUNX1_g	C	22	19	200	0.08675402949637004
RN_SRSF2	C	22	2	40	0.047607712449416806
RN_TET2a	C	22	2	62	0.03124511795032026
RN_TET2b_c	C	22	0	0	0.0
RN_TET2b_g	C	22	0	0	0.0
RN_RUNX1_c	C	23	0	16	0.0
RN_RUNX1_g	C	23	1597	70	0.9580026514538005
RN_SRSF2	C	23	2	25	0.07404664938911514
RN_TET2a	C	23	3	40	0.06975122064636131
RN_TET2b_c	C	23	0	0	0.0
RN_TET2b_g	C	23	0	0	0.0
RN_RUNX1_c	C	24	0	27	0.0
RN_RUNX1_g	C	24	10	106	0.08619946556331351
RN_SRSF2	C	24	0	7	0.0
RN_TET2a	C	24	6	3091	0.0019373524786810504
RN_TET2b_c	C	24	0	0	0.0
RN_TET2b_g	C	24	0	4	0.0
RN_RUNX1_c	C	3	0	25	0.0
RN_RUNX1_g	C	3	6	64	0.0857020425653478
RN_SRSF2	C	3	1	25	0.03844675124951941
RN_TET2a	C	3	2	95	0.020616431295742706
RN_TET2b_c	C	3	0	0	0.0
RN_TET2b_g	C	3	0	0	0.0
RN_RUNX1_c	C	4	0	60	0.0
RN_RUNX1_g	C	4	15	117	0.11362775547307023
RN_SRSF2	C	4	1	155	0.006409845522722903
RN_TET2a	C	4	4	88	0.043473535485273336
RN_TET2b_c	C	4	0	0	0.0
RN_TET2b_g	C	4	0	0	0.0
RN_RUNX1_c	C	5	0	1	0.0
RN_RUNX1_g	C	5	0	1	0.0
RN_SRSF2	C	5	0	18	0.0
RN_TET2a	C	5	0	13	0.0
RN_TET2b_c	C	5	0	0	0.0
RN_TET2b_g	C	5	0	0	0.0
RN_RUNX1_c	C	6	1	51	0.019227071716977504
RN_RUNX1_g	C	6	17	104	0.1404842574993802
RN_SRSF2	C	6	1	64	0.015382248884786955
RN_TET2a	C	6	1	164	0.006060238773407673
RN_TET2b_c	C	6	0	0	0.0
RN_TET2b_g	C	6	0	1	0.0
RN_RUNX1_c	C	7	2	15	0.11757789535567312
RN_RUNX1_g	C	7	2	83	0.023526643924244205
RN_SRSF2	C	7	0	14	0.0
RN_TET2a	C	7	1	24	0.03998400639744102
RN_TET2b_c	C	7	0	0	0.0
RN_TET2b_g	C	7	0	0	0.0
RN_RUNX1_c	C	8	1	63	0.01562255897516013
RN_RUNX1_g	C	8	18	152	0.10587612493382743
RN_SRSF2	C	8	1	98	0.0100999899000101
RN_TET2a	C	8	5	188	0.02590539350292731
RN_TET2b_c	C	8	0	0	0.0
RN_TET2b_g	C	8	0	1	0.0
RN_RUNX1_c	C	9	0	130	0.0
RN_RUNX1_g	C	9	15	155	0.08823010411152285
RN_SRSF2	C	9	3	54	0.05262234695667427
RN_TET2a	C	9	16	90	0.150929157626639
RN_TET2b_c	C	9	0	0	0.0
RN_TET2b_g	C	9	1	1	0.49751243781094534
RN_RUNX1_c	D	1	1	67	0.014703720041170414
RN_RUNX1_g	D	1	1	41	0.023803856224708403
RN_SRSF2	D	1	0	33	0.0
RN_TET2a	D	1	0	67	0.0
RN_TET2b_c	D	1	0	0	0.0
RN_TET2b_g	D	1	0	0	0.0
RN_RUNX1_c	D	10	2	181	0.010928364570242063
RN_RUNX1_g	D	10	0	48	0.0
RN_SRSF2	D	10	1	623	0.0016025384208586402
RN_TET2a	D	10	0	23	0.0
RN_TET2b_c	D	10	0	0	0.0
RN_TET2b_g	D	10	0	0	0.0
RN_RUNX1_c	D	11	0	9	0.0
RN_RUNX1_g	D	11	0	7	0.0
RN_SRSF2	D	11	1	149	0.006666222251849877
RN_TET2a	D	11	0	6	0.0
RN_TET2b_c	D	11	0	0	0.0
RN_TET2b_g	D	11	0	0	0.0
RN_RUNX1_c	D	12	0	375	0.0
RN_RUNX1_g	D	12	2	129	0.015266010228226854
RN_SRSF2	D	12	7	351	0.019552526465741182
RN_TET2a	D	12	2	291	0.006825705607317156
RN_TET2b_c	D	12	0	0	0.0
RN_TET2b_g	D	12	0	0	0.0
RN_RUNX1_c	D	13	1	292	0.003412852803658578
RN_RUNX1_g	D	13	1	237	0.004201504138481577
RN_SRSF2	D	13	20	4201	0.004738202468129666
RN_TET2a	D	13	3	340	0.00874610069677269
RN_TET2b_c	D	13	0	0	0.0
RN_TET2b_g	D	13	0	1	0.0
RN_RUNX1_c	D	14	1	5	0.1663893510815308
RN_RUNX1_g	D	14	0	6	0.0
RN_SRSF2	D	14	21	1273	0.016228622653611642
RN_TET2a	D	14	0	16	0.0
RN_TET2b_c	D	14	0	0	0.0
RN_TET2b_g	D	14	0	0	0.0
RN_RUNX1_c	D	15	0	21	0.0
RN_RUNX1_g	D	15	0	10	0.0
RN_SRSF2	D	15	0	56	0.0
RN_TET2a	D	15	0	10	0.0
RN_TET2b_c	D	15	0	0	0.0
RN_TET2b_g	D	15	0	0	0.0
RN_RUNX1_c	D	16	2	273	0.007272462819533835
RN_RUNX1_g	D	16	2	163	0.012120477546815346
RN_SRSF2	D	16	25	1328	0.018477320936282807
RN_TET2a	D	16	1	4415	0.00022644876257073691
RN_TET2b_c	D	16	0	0	0.0
RN_TET2b_g	D	16	1	2	0.33222591362126247
RN_RUNX1_c	D	17	2	703	0.0028368391937703013
RN_RUNX1_g	D	17	2	209	0.009478223780863467
RN_SRSF2	D	17	3	812	0.00368093643022785
RN_TET2a	D	17	2	2678	0.0007462658721422681
RN_TET2b_c	D	17	0	0	0.0
RN_TET2b_g	D	17	0	1	0.0
RN_RUNX1_c	D	18	2	776	0.002570661045487847
RN_RUNX1_g	D	18	0	205	0.0
RN_SRSF2	D	18	2	743	0.0026845277244600743
RN_TET2a	D	18	20	1965	0.010075515992362758
RN_TET2b_c	D	18	0	0	0.0
RN_TET2b_g	D	18	0	8	0.0
RN_RUNX1_c	D	19	1	174	0.005713959202331296
RN_RUNX1_g	D	19	0	164	0.0
RN_SRSF2	D	19	4	1046	0.003809487528690203
RN_TET2a	D	19	45	3197	0.013880277975700258
RN_TET2b_c	D	19	0	0	0.0
RN_TET2b_g	D	19	0	33	0.0
RN_RUNX1_c	D	2	2	343	0.005796933422219646
RN_RUNX1_g	D	2	2	163	0.012120477546815346
RN_SRSF2	D	2	4	237	0.016596821708642795
RN_TET2a	D	2	6	3264	0.0018348567741383053
RN_TET2b_c	D	2	0	0	0.0
RN_TET2b_g	D	2	0	0	0.0
RN_RUNX1_c	D	20	88	321	0.21515366372460332
RN_RUNX1_g	D	20	8	1110	0.0071555710592928505
RN_SRSF2	D	20	4	280	0.014084011126368791
RN_TET2a	D	20	29	399	0.06775542627508703
RN_TET2b_c	D	20	0	1	0.0
RN_TET2b_g	D	20	0	2	0.0
RN_RUNX1_c	D	21	0	156	0.0
RN_RUNX1_g	D	21	2	468	0.0042552286121571884
RN_SRSF2	D	21	0	81	0.0
RN_TET2a	D	21	0	1073	0.0
RN_TET2b_c	D	21	0	0	0.0
RN_TET2b_g	D	21	0	0	0.0
RN_RUNX1_c	D	22	2	157	0.012577825294006667
RN_RUNX1_g	D	22	0	159	0.0
RN_SRSF2	D	22	2	121	0.016258840744654904
RN_TET2a	D	22	0	91	0.0
RN_TET2b_c	D	22	0	0	0.0
RN_TET2b_g	D	22	0	20	0.0
RN_RUNX1_c	D	23	1	107	0.009258401999814831
RN_RUNX1_g	D	23	12	79	0.13185364245687287
RN_SRSF2	D	23	0	208	0.0
RN_TET2a	D	23	2	452	0.004405189313010727
RN_TET2b_c	D	23	0	0	0.0
RN_TET2b_g	D	23	0	0	0.0
RN_RUNX1_c	D	24	1	229	0.004347637059258293
RN_RUNX1_g	D	24	0	95	0.0
RN_SRSF2	D	24	0	41	0.0
RN_TET2a	D	24	0	133	0.0
RN_TET2b_c	D	24	0	0	0.0
RN_TET2b_g	D	24	0	1	0.0
RN_RUNX1_c	D	3	1	152	0.006535520554212144
RN_RUNX1_g	D	3	3	95	0.030609121518212427
RN_SRSF2	D	3	4	87	0.04395121415229095
RN_TET2a	D	3	3	199	0.014850749962873127
RN_TET2b_c	D	3	0	0	0.0
RN_TET2b_g	D	3	0	0	0.0
RN_RUNX1_c	D	4	3	9373	0.000319965529047004
RN_RUNX1_g	D	4	0	185	0.0
RN_SRSF2	D	4	5	406	0.012165154132502859
RN_TET2a	D	4	1	227	0.004385772553835358
RN_TET2b_c	D	4	0	0	0.0
RN_TET2b_g	D	4	0	0	0.0
RN_RUNX1_c	D	5	0	6	0.0
RN_RUNX1_g	D	5	0	22	0.0
RN_SRSF2	D	5	0	66	0.0
RN_TET2a	D	5	2	27	0.06894174422612892
RN_TET2b_c	D	5	0	0	0.0
RN_TET2b_g	D	5	0	0	0.0
RN_RUNX1_c	D	6	11	348	0.030639815046934627
RN_RUNX1_g	D	6	1	143	0.006943962224845497
RN_SRSF2	D	6	4	220	0.017856345698852732
RN_TET2a	D	6	6	309	0.019047014380495858
RN_TET2b_c	D	6	0	0	0.0
RN_TET2b_g	D	6	0	0	0.0
RN_RUNX1_c	D	7	0	121	0.0
RN_RUNX1_g	D	7	0	54	0.0
RN_SRSF2	D	7	1	46	0.021272069772388855
RN_TET2a	D	7	1	53	0.018515089798185523
RN_TET2b_c	D	7	0	0	0.0
RN_TET2b_g	D	7	0	0	0.0
RN_RUNX1_c	D	8	7	315	0.0217384553274743
RN_RUNX1_g	D	8	1	164	0.006060238773407673
RN_SRSF2	D	8	2	451	0.004414913578066709
RN_TET2a	D	8	2	2654	0.0007530092130677218
RN_TET2b_c	D	8	0	0	0.0
RN_TET2b_g	D	8	0	2	0.0
RN_RUNX1_c	D	9	0	532	0.0
RN_RUNX1_g	D	9	0	950	0.0
RN_SRSF2	D	9	0	153	0.0
RN_TET2a	D	9	22	1735	0.01252127193356896
RN_TET2b_c	D	9	0	0	0.0
RN_TET2b_g	D	9	0	1	0.0
RN_RUNX1_c	E	1	0	39	0.0
RN_RUNX1_g	E	1	0	101	0.0
RN_SRSF2	E	1	4	29	0.12117540139351712
RN_TET2a	E	1	4	39	0.09300162752848175
RN_TET2b_c	E	1	0	0	0.0
