Amplicon	Letter	Number	MT	WT	Ratio
RN_RUNX1_c	E	1	1	5	0.1663893510815308
RN_RUNX1_g	E	1	5	7413	0.0006740352196882991
RN_SRSF2	E	1	1	0	0.9900990099009901
RN_TET2a	E	1	9	61	0.1285530638480217
RN_TET2b_c	E	1	0	0	0.0
RN_TET2b_g	E	1	0	3	0.0
RN_RUNX1_c	E	10	0	0	0.0
RN_RUNX1_g	E	10	0	22	0.0
RN_SRSF2	E	10	1	0	0.9900990099009901
RN_TET2a	E	10	0	3	0.0
RN_TET2b_c	E	10	0	0	0.0
RN_TET2b_g	E	10	0	0	0.0
RN_RUNX1_c	E	11	0	1	0.0
RN_RUNX1_g	E	11	0	3	0.0
RN_SRSF2	E	11	4	5	0.4439511653718091
RN_TET2a	E	11	1	2	0.33222591362126247
RN_TET2b_c	E	11	0	0	0.0
RN_TET2b_g	E	11	0	1	0.0
RN_RUNX1_c	E	12	0	46	0.0
RN_RUNX1_g	E	12	7	12963	0.0005397066000720123
RN_SRSF2	E	12	3	15	0.1665741254858412
RN_TET2a	E	12	9	5096	0.0017629740196395305
RN_TET2b_c	E	12	0	0	0.0
RN_TET2b_g	E	12	62	63	0.49596032317414607
RN_RUNX1_c	E	13	9	28	0.2431775195893002
RN_RUNX1_g	E	13	5	295	0.016666111129629013
RN_SRSF2	E	13	3	7	0.2997002997002997
RN_TET2a	E	13	67	110	0.37850968871815155
RN_TET2b_c	E	13	0	0	0.0
RN_TET2b_g	E	13	5	12	0.2939447383891828
RN_RUNX1_c	E	14	0	2	0.0
RN_RUNX1_g	E	14	0	47	0.0
RN_SRSF2	E	14	5	3	0.6242197253433208
RN_TET2a	E	14	1	3	0.24937655860349128
RN_TET2b_c	E	14	0	0	0.0
RN_TET2b_g	E	14	0	0	0.0
RN_RUNX1_c	E	15	0	0	0.0
RN_RUNX1_g	E	15	0	11	0.0
RN_SRSF2	E	15	8	0	0.9987515605493134
RN_TET2a	E	15	0	3	0.0
RN_TET2b_c	E	15	0	0	0.0
RN_TET2b_g	E	15	0	0	0.0
RN_RUNX1_c	E	16	0	25	0.0
RN_RUNX1_g	E	16	10	6890	0.0014492732619228088
RN_SRSF2	E	16	2	25	0.07404664938911514
RN_TET2a	E	16	196	103	0.6554964716899101
RN_TET2b_c	E	16	0	0	0.0
RN_TET2b_g	E	16	1	7	0.12484394506866417
RN_RUNX1_c	E	17	0	27	0.0
RN_RUNX1_g	E	17	9	8040	0.0011181499339670345
RN_SRSF2	E	17	4	7	0.36330608537693004
RN_TET2a	E	17	47	155	0.23266174941834564
RN_TET2b_c	E	17	0	0	0.0
RN_TET2b_g	E	17	1	14	0.06662225183211193
RN_RUNX1_c	E	18	0	22	0.0
RN_RUNX1_g	E	18	2	302	0.0065787309627972764
RN_SRSF2	E	18	2	10	0.16652789342214822
RN_TET2a	E	18	4	106	0.036360330879011
RN_TET2b_c	E	18	0	0	0.0
RN_TET2b_g	E	18	1	11	0.08326394671107411
RN_RUNX1_c	E	19	0	11	0.0
RN_RUNX1_g	E	19	2	169	0.011695222501608094
RN_SRSF2	E	19	0	0	0.0
RN_TET2a	E	19	34	44	0.4358415587745161
RN_TET2b_c	E	19	0	0	0.0
RN_TET2b_g	E	19	0	1	0.0
RN_RUNX1_c	E	2	0	16	0.0
RN_RUNX1_g	E	2	10	230	0.041664930627890506
RN_SRSF2	E	2	2	0	0.9950248756218907
RN_TET2a	E	2	224	1936	0.10370322359618704
RN_TET2b_c	E	2	0	0	0.0
RN_TET2b_g	E	2	14	8	0.6360745115856429
RN_RUNX1_c	E	20	3	20	0.1303780964797914
RN_RUNX1_g	E	20	111	777	0.12499859235819416
RN_SRSF2	E	20	1	3	0.24937655860349128
RN_TET2a	E	20	62	202	0.23483958940949207
RN_TET2b_c	E	20	0	0	0.0
RN_TET2b_g	E	20	6	22	0.21420921099607282
RN_RUNX1_c	E	21	0	13	0.0
RN_RUNX1_g	E	21	0	167	0.0
RN_SRSF2	E	21	0	5	0.0
RN_TET2a	E	21	27	41	0.3970004411116012
RN_TET2b_c	E	21	0	0	0.0
RN_TET2b_g	E	21	0	6	0.0
RN_RUNX1_c	E	22	2	37	0.051268905408869525
RN_RUNX1_g	E	22	16	13836	0.0011550670263737897
RN_SRSF2	E	22	4	8	0.33305578684429643
RN_TET2a	E	22	18	113	0.13739409205404168
RN_TET2b_c	E	22	0	0	0.0
RN_TET2b_g	E	22	15	13	0.5355230274901821
RN_RUNX1_c	E	23	0	15	0.0
RN_RUNX1_g	E	23	15	300	0.047617535951239645
RN_SRSF2	E	23	4	0	0.9975062344139651
RN_TET2a	E	23	16	103	0.13444248382488866
RN_TET2b_c	E	23	0	0	0.0
RN_TET2b_g	E	23	0	12	0.0
RN_RUNX1_c	E	24	0	9	0.0
RN_RUNX1_g	E	24	14	130	0.09721547114783696
RN_SRSF2	E	24	1	2	0.33222591362126247
RN_TET2a	E	24	20	92	0.17855548611731095
RN_TET2b_c	E	24	0	0	0.0
RN_TET2b_g	E	24	0	6	0.0
RN_RUNX1_c	E	3	0	1	0.0
RN_RUNX1_g	E	3	15	2085	0.0071428231294136686
RN_SRSF2	E	3	1	9	0.0999000999000999
RN_TET2a	E	3	18	37	0.32721323395746227
RN_TET2b_c	E	3	0	0	0.0
RN_TET2b_g	E	3	0	2	0.0
RN_RUNX1_c	E	4	0	8	0.0
RN_RUNX1_g	E	4	1	392	0.0025444645174423045
RN_SRSF2	E	4	9	3	0.7493755203996669
RN_TET2a	E	4	21	37	0.3620065505947251
RN_TET2b_c	E	4	0	0	0.0
RN_TET2b_g	E	4	1	27	0.035701535166012134
RN_RUNX1_c	E	5	0	2	0.0
RN_RUNX1_g	E	5	0	4	0.0
RN_SRSF2	E	5	1	0	0.9900990099009901
RN_TET2a	E	5	0	2	0.0
RN_TET2b_c	E	5	0	0	0.0
RN_TET2b_g	E	5	0	0	0.0
RN_RUNX1_c	E	6	0	27	0.0
RN_RUNX1_g	E	6	2	242	0.008196385394041229
RN_SRSF2	E	6	2	1	0.6644518272425249
RN_TET2a	E	6	69	104	0.3988208774059303
RN_TET2b_c	E	6	0	0	0.0
RN_TET2b_g	E	6	1	66	0.014923145799134457
RN_RUNX1_c	E	7	1	2	0.33222591362126247
RN_RUNX1_g	E	7	0	159	0.0
RN_SRSF2	E	7	0	0	0.0
RN_TET2a	E	7	20	26	0.4346881112801565
RN_TET2b_c	E	7	0	0	0.0
RN_TET2b_g	E	7	5	32	0.13509862199405567
RN_RUNX1_c	E	8	1	35	0.027770063871146906
RN_RUNX1_g	E	8	2	456	0.004366716883910831
RN_SRSF2	E	8	2	3	0.3992015968063872
RN_TET2a	E	8	51	132	0.2786732965411726
RN_TET2b_c	E	8	0	0	0.0
RN_TET2b_g	E	8	62	5459	0.011229829324706892
RN_RUNX1_c	E	9	0	16	0.0
RN_RUNX1_g	E	9	1	261	0.003816648219533606
RN_SRSF2	E	9	14	3	0.8230452674897119
RN_TET2a	E	9	11	73	0.13093679323890012
RN_TET2b_c	E	9	0	0	0.0
RN_TET2b_g	E	9	0	82	0.0
RN_RUNX1_c	F	1	1	6	0.14265335235378032
RN_RUNX1_g	F	1	1	194	0.005127942156812472
RN_SRSF2	F	1	3	1	0.7481296758104738
RN_TET2a	F	1	0	57	0.0
RN_TET2b_c	F	1	0	0	0.0
RN_TET2b_g	F	1	16	12	0.5712245626561941
RN_RUNX1_c	F	10	0	2	0.0
RN_RUNX1_g	F	10	0	73	0.0
RN_SRSF2	F	10	15	0	0.9993337774816788
RN_TET2a	F	10	0	3	0.0
RN_TET2b_c	F	10	0	0	0.0
RN_TET2b_g	F	10	1	0	0.9900990099009901
RN_RUNX1_c	F	11	0	0	0.0
RN_RUNX1_g	F	11	0	12	0.0
RN_SRSF2	F	11	0	10	0.0
RN_TET2a	F	11	2	4	0.3327787021630616
RN_TET2b_c	F	11	0	0	0.0
RN_TET2b_g	F	11	0	0	0.0
RN_RUNX1_c	F	12	1	8	0.11098779134295228
RN_RUNX1_g	F	12	0	269	0.0
RN_SRSF2	F	12	3	12	0.19986675549633579
RN_TET2a	F	12	4	62	0.06059687926071807
RN_TET2b_c	F	12	0	0	0.0
RN_TET2b_g	F	12	19917	124	0.9938121881082841
RN_RUNX1_c	F	13	0	27	0.0
RN_RUNX1_g	F	13	1	266	0.003745178083217857
RN_SRSF2	F	13	2	0	0.9950248756218907
RN_TET2a	F	13	54	196	0.2159913603455862
RN_TET2b_c	F	13	0	0	0.0
RN_TET2b_g	F	13	40	23	0.6348198698619267
RN_RUNX1_c	F	14	0	0	0.0
RN_RUNX1_g	F	14	0	6	0.0
RN_SRSF2	F	14	9	2	0.8174386920980926
RN_TET2a	F	14	0	9	0.0
RN_TET2b_c	F	14	0	0	0.0
RN_TET2b_g	F	14	0	3	0.0
RN_RUNX1_c	F	15	0	2	0.0
RN_RUNX1_g	F	15	0	507	0.0
RN_SRSF2	F	15	6	0	0.9983361064891847
RN_TET2a	F	15	0	6	0.0
RN_TET2b_c	F	15	0	0	0.0
RN_TET2b_g	F	15	0	0	0.0
RN_RUNX1_c	F	16	0	26	0.0
RN_RUNX1_g	F	16	8	10474	0.0007632123991486365
RN_SRSF2	F	16	1	9	0.0999000999000999
RN_TET2a	F	16	59	137	0.3010050507627162
RN_TET2b_c	F	16	0	0	0.0
RN_TET2b_g	F	16	24	13	0.6484733855714672
RN_RUNX1_c	F	17	0	41	0.0
RN_RUNX1_g	F	17	7	12023	0.0005818781530522419
RN_SRSF2	F	17	2	18	0.09995002498750624
RN_TET2a	F	17	43	145	0.22871123876389554
RN_TET2b_c	F	17	0	0	0.0
RN_TET2b_g	F	17	27	27	0.4999074245510091
RN_RUNX1_c	F	18	0	9	0.0
RN_RUNX1_g	F	18	0	192	0.0
RN_SRSF2	F	18	2	3	0.3992015968063872
RN_TET2a	F	18	0	88	0.0
RN_TET2b_c	F	18	0	0	0.0
RN_TET2b_g	F	18	31	10	0.7559131919044136
RN_RUNX1_c	F	19	0	50	0.0
RN_RUNX1_g	F	19	2	151	0.013071041108424287
RN_SRSF2	F	19	4	0	0.9975062344139651
RN_TET2a	F	19	39	61	0.38996100389961
RN_TET2b_c	F	19	0	0	0.0
RN_TET2b_g	F	19	17	12	0.5860048259220958
RN_RUNX1_c	F	2	0	6	0.0
RN_RUNX1_g	F	2	0	158	0.0
RN_SRSF2	F	2	2	0	0.9950248756218907
RN_TET2a	F	2	12	64	0.15787396395211156
RN_TET2b_c	F	2	0	0	0.0
RN_TET2b_g	F	2	46	7	0.8677607998490852
RN_RUNX1_c	F	20	2	13	0.13324450366422386
RN_RUNX1_g	F	20	95	5958	0.015694670915792307
RN_SRSF2	F	20	5	11	0.3123048094940662
RN_TET2a	F	20	51	6216	0.008137852021937095
RN_TET2b_c	F	20	0	0	0.0
RN_TET2b_g	F	20	32	15	0.6807062327164434
RN_RUNX1_c	F	21	0	6	0.0
RN_RUNX1_g	F	21	0	156	0.0
RN_SRSF2	F	21	3	10	0.23059185242121447
RN_TET2a	F	21	9	38	0.1914486279514997
RN_TET2b_c	F	21	0	0	0.0
RN_TET2b_g	F	21	17	10	0.6293965198074787
RN_RUNX1_c	F	22	0	10	0.0
RN_RUNX1_g	F	22	0	439	0.0
RN_SRSF2	F	22	13	12	0.5197920831667333
RN_TET2a	F	22	11	145	0.07050830074995193
RN_TET2b_c	F	22	0	0	0.0
RN_TET2b_g	F	22	83	12	0.8735922534470055
RN_RUNX1_c	F	23	0	12	0.0
RN_RUNX1_g	F	23	7	271	0.025178950397467717
RN_SRSF2	F	23	1	7	0.12484394506866417
RN_TET2a	F	23	19	4062	0.004655710228595372
RN_TET2b_c	F	23	0	0	0.0
RN_TET2b_g	F	23	33	25	0.5688674366488536
RN_RUNX1_c	F	24	2	8	0.1998001998001998
RN_RUNX1_g	F	24	11	146	0.07005923189605757
RN_SRSF2	F	24	2	0	0.9950248756218907
RN_TET2a	F	24	2	235	0.00843846251213029
RN_TET2b_c	F	24	0	0	0.0
RN_TET2b_g	F	24	25	9	0.7350779182593355
RN_RUNX1_c	F	3	5	10	0.3331112591605596
RN_RUNX1_g	F	3	13	115	0.10155456604952738
RN_SRSF2	F	3	0	7	0.0
RN_TET2a	F	3	15	45	0.24995834027662056
RN_TET2b_c	F	3	0	0	0.0
RN_TET2b_g	F	3	17	12	0.5860048259220958
RN_RUNX1_c	F	4	0	20	0.0
RN_RUNX1_g	F	4	1	358	0.0027854377315395117
RN_SRSF2	F	4	16	2	0.8883953359244863
RN_TET2a	F	4	20	51	0.28165047176454017
RN_TET2b_c	F	4	0	0	0.0
RN_TET2b_g	F	4	109	8067	0.01333168623815284
RN_RUNX1_c	F	5	0	0	0.0
RN_RUNX1_g	F	5	0	3	0.0
RN_SRSF2	F	5	1	4	0.1996007984031936
RN_TET2a	F	5	2	3	0.3992015968063872
RN_TET2b_c	F	5	0	0	0.0
RN_TET2b_g	F	5	1	2	0.33222591362126247
RN_RUNX1_c	F	6	0	19	0.0
RN_RUNX1_g	F	6	0	153	0.0
RN_SRSF2	F	6	3	2	0.5988023952095809
RN_TET2a	F	6	60	97	0.3821412648875868
RN_TET2b_c	F	6	0	0	0.0
RN_TET2b_g	F	6	18	81	0.1817998182001818
RN_RUNX1_c	F	7	0	12	0.0
RN_RUNX1_g	F	7	1	126	0.007873395795606645
RN_SRSF2	F	7	1	0	0.9900990099009901
RN_TET2a	F	7	22	45	0.32830920758095805
RN_TET2b_c	F	7	0	0	0.0
RN_TET2b_g	F	7	23	69	0.2499728290403217
RN_RUNX1_c	F	8	0	40	0.0
RN_RUNX1_g	F	8	0	1023	0.0
RN_SRSF2	F	8	7	1	0.8739076154806492
RN_TET2a	F	8	33	106	0.23739299330983385
RN_TET2b_c	F	8	0	0	0.0
RN_TET2b_g	F	8	15	33	0.3124349093938763
RN_RUNX1_c	F	9	0	9	0.0
RN_RUNX1_g	F	9	0	252	0.0
RN_SRSF2	F	9	13	9	0.5906406179009541
RN_TET2a	F	9	2	97	0.0201999798000202
RN_TET2b_c	F	9	0	0	0.0
RN_TET2b_g	F	9	33	183	0.15277070505995094
RN_RUNX1_c	G	1	0	1	0.0
RN_RUNX1_g	G	1	37	126	0.2269799398809889
RN_SRSF2	G	1	18	7	0.7197121151539384
RN_TET2a	G	1	18	164	0.09889566507334763
RN_TET2b_c	G	1	0	0	0.0
RN_TET2b_g	G	1	0	0	0.0
RN_RUNX1_c	G	10	0	0	0.0
RN_RUNX1_g	G	10	1	11	0.08326394671107411
RN_SRSF2	G	10	4	2	0.6655574043261232
RN_TET2a	G	10	0	3	0.0
RN_TET2b_c	G	10	0	0	0.0
RN_TET2b_g	G	10	0	0	0.0
RN_RUNX1_c	G	11	0	0	0.0
RN_RUNX1_g	G	11	6	7	0.46118370484242893
RN_SRSF2	G	11	9	17	0.3460207612456747
RN_TET2a	G	11	1	4	0.1996007984031936
RN_TET2b_c	G	11	0	0	0.0
RN_TET2b_g	G	11	0	0	0.0
RN_RUNX1_c	G	12	0	54	0.0
RN_RUNX1_g	G	12	58	177	0.24679800859537893
RN_SRSF2	G	12	24	14	0.6314127861089187
RN_TET2a	G	12	16	176	0.08332899328159991
RN_TET2b_c	G	12	0	0	0.0
RN_TET2b_g	G	12	35	19	0.6480281429364932
RN_RUNX1_c	G	13	0	44	0.0
RN_RUNX1_g	G	13	62	155	0.2857011197640662
RN_SRSF2	G	13	27	17	0.6134969325153374
RN_TET2a	G	13	121	347	0.25854148415632144
RN_TET2b_c	G	13	0	0	0.0
RN_TET2b_g	G	13	1	1	0.49751243781094534
RN_RUNX1_c	G	14	0	0	0.0
RN_RUNX1_g	G	14	0	6	0.0
RN_SRSF2	G	14	17	2	0.8942661756970015
RN_TET2a	G	14	1	424	0.0023528858144514246
RN_TET2b_c	G	14	0	0	0.0
RN_TET2b_g	G	14	0	1	0.0
RN_RUNX1_c	G	15	0	1	0.0
RN_RUNX1_g	G	15	0	12	0.0
RN_SRSF2	G	15	2428	3	0.9987618315021328
RN_TET2a	G	15	1	12	0.07686395080707148
RN_TET2b_c	G	15	0	0	0.0
RN_TET2b_g	G	15	0	0	0.0
RN_RUNX1_c	G	16	0	15	0.0
RN_RUNX1_g	G	16	57	271	0.17377518978079937
RN_SRSF2	G	16	27	1330	0.019896684622810443
RN_TET2a	G	16	672	280	0.7058749382884634
RN_TET2b_c	G	16	0	0	0.0
RN_TET2b_g	G	16	0	0	0.0
RN_RUNX1_c	G	17	0	33	0.0
RN_RUNX1_g	G	17	76	2618	0.028210734184357145
RN_SRSF2	G	17	35	11	0.7607041947402738
RN_TET2a	G	17	96	358	0.21144908702451487
RN_TET2b_c	G	17	0	0	0.0
RN_TET2b_g	G	17	0	1	0.0
RN_RUNX1_c	G	18	5	13	0.277623542476402
RN_RUNX1_g	G	18	28	111	0.20142435795985902
RN_SRSF2	G	18	31	23	0.5739677837437511
RN_TET2a	G	18	18	218	0.07626795474768018
RN_TET2b_c	G	18	0	0	0.0
RN_TET2b_g	G	18	0	1	0.0
RN_RUNX1_c	G	19	3	27	0.09996667777407531
RN_RUNX1_g	G	19	32	77	0.2935510503623521
RN_SRSF2	G	19	18	7	0.7197121151539384
RN_TET2a	G	19	98	132	0.42606843180731274
RN_TET2b_c	G	19	0	0	0.0
RN_TET2b_g	G	19	0	0	0.0
RN_RUNX1_c	G	2	0	12	0.0
RN_RUNX1_g	G	2	19	107	0.15078168399333386
RN_SRSF2	G	2	30	15	0.6665185514330149
RN_TET2a	G	2	33	118	0.21852857426660488
RN_TET2b_c	G	2	0	0	0.0
RN_TET2b_g	G	2	6	19	0.23990403838464613
RN_RUNX1_c	G	20	0	7	0.0
RN_RUNX1_g	G	20	7145	827	0.896260792447576
RN_SRSF2	G	20	34	4	0.8945014469876349
RN_TET2a	G	20	683	439	0.6087289774600939
RN_TET2b_c	G	20	0	0	0.0
RN_TET2b_g	G	20	0	0	0.0
RN_RUNX1_c	G	21	0	6	0.0
RN_RUNX1_g	G	21	14	72	0.16277177072433438
RN_SRSF2	G	21	10	12	0.45433893684688775
RN_TET2a	G	21	52	106	0.32909309537371056
RN_TET2b_c	G	21	0	0	0.0
RN_TET2b_g	G	21	0	1	0.0
RN_RUNX1_c	G	22	0	17	0.0
RN_RUNX1_g	G	22	52	255	0.16937559037164915
RN_SRSF2	G	22	32	18	0.6398720255948811
RN_TET2a	G	22	35	314	0.10028365949399731
RN_TET2b_c	G	22	0	0	0.0
RN_TET2b_g	G	22	10	1	0.9082652134423251
RN_RUNX1_c	G	23	0	14	0.0
RN_RUNX1_g	G	23	60	7203	0.008261037779102602
RN_SRSF2	G	23	19	12	0.6127055788455337
RN_TET2a	G	23	42	119	0.2608533631451463
RN_TET2b_c	G	23	0	0	0.0
RN_TET2b_g	G	23	1	0	0.9900990099009901
RN_RUNX1_c	G	24	1	6	0.14265335235378032
RN_RUNX1_g	G	24	30	1962	0.01506016536061566
RN_SRSF2	G	24	23	11	0.6762716847985887
RN_TET2a	G	24	33	334	0.08991580610882538
RN_TET2b_c	G	24	0	0	0.0
RN_TET2b_g	G	24	0	0	0.0
RN_RUNX1_c	G	3	0	10	0.0
RN_RUNX1_g	G	3	25	61	0.29066387629345425
RN_SRSF2	G	3	12	16	0.42841842199214564
RN_TET2a	G	3	47	7118	0.0065596558832437075
RN_TET2b_c	G	3	0	0	0.0
RN_TET2b_g	G	3	0	0	0.0
RN_RUNX1_c	G	4	0	15	0.0
RN_RUNX1_g	G	4	33	169	0.1633582495916044
RN_SRSF2	G	4	50	13	0.7935248373274084
RN_TET2a	G	4	50	108	0.3164356686285678
RN_TET2b_c	G	4	0	0	0.0
RN_TET2b_g	G	4	5	15	0.2498750624687656
RN_RUNX1_c	G	5	0	0	0.0
RN_RUNX1_g	G	5	0	3	0.0
RN_SRSF2	G	5	5	6	0.45413260672116257
RN_TET2a	G	5	2	297	0.006688739507039899
RN_TET2b_c	G	5	0	0	0.0
RN_TET2b_g	G	5	0	0	0.0
RN_RUNX1_c	G	6	0	21	0.0
RN_RUNX1_g	G	6	26	122	0.17566380649956084
RN_SRSF2	G	6	41	9	0.8198360327934413
RN_TET2a	G	6	1058	227	0.8233398961875783
RN_TET2b_c	G	6	0	0	0.0
RN_TET2b_g	G	6	1	21	0.045433893684688774
RN_RUNX1_c	G	7	0	7	0.0
RN_RUNX1_g	G	7	12	676	0.017441606953387305
RN_SRSF2	G	7	44	4	0.9164757342220371
RN_TET2a	G	7	47	5129	0.009080353399626352
RN_TET2b_c	G	7	0	0	0.0
RN_TET2b_g	G	7	16	15	0.5159625927120284
RN_RUNX1_c	G	8	0	40	0.0
RN_RUNX1_g	G	8	50	505	0.09008846687447074
RN_SRSF2	G	8	24	11	0.6855184233076265
RN_TET2a	G	8	90	346	0.20641728400724754
RN_TET2b_c	G	8	0	0	0.0
RN_TET2b_g	G	8	0	6	0.0
RN_RUNX1_c	G	9	1	38	0.025634452704434763
RN_RUNX1_g	G	9	38	2617	0.014312563794486649
RN_SRSF2	G	9	58	11	0.8404579046514997
RN_TET2a	G	9	15	196	0.071086678356476
RN_TET2b_c	G	9	0	0	0.0
RN_TET2b_g	G	9	0	32	0.0
RN_RUNX1_c	H	1	0	1	0.0
RN_RUNX1_g	H	1	0	5019	0.0
RN_SRSF2	H	1	10	0	0.999000999000999
RN_TET2a	H	1	39	240	0.13977993620300347
RN_TET2b_c	H	1	0	0	0.0
RN_TET2b_g	H	1	2	10	0.16652789342214822
RN_RUNX1_c	H	10	0	1	0.0
RN_RUNX1_g	H	10	0	6	0.0
RN_SRSF2	H	10	4	0	0.9975062344139651
RN_TET2a	H	10	0	6	0.0
RN_TET2b_c	H	10	0	0	0.0
RN_TET2b_g	H	10	0	0	0.0
RN_RUNX1_c	H	11	0	0	0.0
RN_RUNX1_g	H	11	0	3	0.0
RN_SRSF2	H	11	4	8	0.33305578684429643
RN_TET2a	H	11	2	9	0.18165304268846502
RN_TET2b_c	H	11	0	0	0.0
RN_TET2b_g	H	11	0	0	0.0
RN_RUNX1_c	H	12	0	28	0.0
RN_RUNX1_g	H	12	0	146	0.0
RN_SRSF2	H	12	10	19	0.3447087211306446
RN_TET2a	H	12	47	163	0.22379886672063237
RN_TET2b_c	H	12	0	0	0.0
RN_TET2b_g	H	12	200	13299	0.014815901314244526
RN_RUNX1_c	H	13	2	29	0.06449532408900355
RN_RUNX1_g	H	13	1	121	0.008196049504139005
RN_SRSF2	H	13	8	3	0.7266121707538601
RN_TET2a	H	13	181	369	0.32908492572862313
RN_TET2b_c	H	13	0	0	0.0
RN_TET2b_g	H	13	5	8	0.3843197540353574
RN_RUNX1_c	H	14	0	0	0.0
RN_RUNX1_g	H	14	0	79	0.0
RN_SRSF2	H	14	637	4	0.9937442473596356
RN_TET2a	H	14	0	279	0.0
RN_TET2b_c	H	14	0	0	0.0
RN_TET2b_g	H	14	1	0	0.9900990099009901
RN_RUNX1_c	H	15	0	4	0.0
RN_RUNX1_g	H	15	0	7	0.0
RN_SRSF2	H	15	11	0	0.9990917347865577
RN_TET2a	H	15	1	8	0.11098779134295228
RN_TET2b_c	H	15	0	0	0.0
RN_TET2b_g	H	15	0	1	0.0
RN_RUNX1_c	H	16	1	32	0.03029385034837928
RN_RUNX1_g	H	16	2	1568	0.0012738772364507232
RN_SRSF2	H	16	19	13	0.5935645110902843
RN_TET2a	H	16	199	10677	0.018297151253079024
RN_TET2b_c	H	16	0	0	0.0
RN_TET2b_g	H	16	2	17	0.10520778537611783
RN_RUNX1_c	H	17	24	17	0.5852231163130944
RN_RUNX1_g	H	17	2	412	0.004830801188377093
RN_SRSF2	H	17	23	16	0.5895924122019995
RN_TET2a	H	17	147	13202	0.011012052579180028
RN_TET2b_c	H	17	0	0	0.0
RN_TET2b_g	H	17	3	19	0.13630168105406631
RN_RUNX1_c	H	18	10	40	0.19996000799840033
RN_RUNX1_g	H	18	0	138	0.0
RN_SRSF2	H	18	17	6	0.7388092133854846
RN_TET2a	H	18	47	304	0.13389931910771774
RN_TET2b_c	H	18	0	0	0.0
RN_TET2b_g	H	18	0	18	0.0
RN_RUNX1_c	H	19	1	35	0.027770063871146906
RN_RUNX1_g	H	19	6	69	0.07998933475536595
RN_SRSF2	H	19	14	6	0.6996501749125437
RN_TET2a	H	19	127	157	0.4471673532622091
RN_TET2b_c	H	19	0	0	0.0
RN_TET2b_g	H	19	0	8	0.0
RN_RUNX1_c	H	2	0	12	0.0
RN_RUNX1_g	H	2	0	115	0.0
RN_SRSF2	H	2	14	2	0.8744534665833853
RN_TET2a	H	2	65	166	0.28137310073157007
RN_TET2b_c	H	2	0	0	0.0
RN_TET2b_g	H	2	22	9	0.709448564979039
RN_RUNX1_c	H	20	3	18	0.1427891480247501
RN_RUNX1_g	H	20	48	385	0.11085194337313226
RN_SRSF2	H	20	23	3	0.8842752787389465
RN_TET2a	H	20	176	611	0.22363121180162895
RN_TET2b_c	H	20	0	0	0.0
RN_TET2b_g	H	20	1	23	0.04164931278633902
RN_RUNX1_c	H	21	0	4	0.0
RN_RUNX1_g	H	21	0	49	0.0
RN_SRSF2	H	21	8	7	0.5329780146568954
RN_TET2a	H	21	76	155	0.3289900870092204
RN_TET2b_c	H	21	0	0	0.0
RN_TET2b_g	H	21	4	14	0.22209883398112157
RN_RUNX1_c	H	22	35	37	0.48604360505485344
RN_RUNX1_g	H	22	0	210	0.0
RN_SRSF2	H	22	32	13	0.7109531215285493
RN_TET2a	H	22	85	344	0.19813057970676676
RN_TET2b_c	H	22	0	0	0.0
RN_TET2b_g	H	22	19	15	0.558659217877095
RN_RUNX1_c	H	23	3	14	0.1763668430335097
RN_RUNX1_g	H	23	9	121	0.06922544419660026
RN_SRSF2	H	23	13	1	0.92790863668808
RN_TET2a	H	23	70	156	0.3097208088137693
RN_TET2b_c	H	23	0	0	0.0
RN_TET2b_g	H	23	3	18	0.1427891480247501
RN_RUNX1_c	H	24	0	16	0.0
RN_RUNX1_g	H	24	5	61	0.07574609907589759
RN_SRSF2	H	24	12	3	0.7994670219853431
RN_TET2a	H	24	39	345	0.10155985521210385
RN_TET2b_c	H	24	0	0	0.0
RN_TET2b_g	H	24	0	16	0.0
RN_RUNX1_c	H	3	0	12	0.0
RN_RUNX1_g	H	3	12	43	0.21814215597164152
RN_SRSF2	H	3	13	12	0.5197920831667333
RN_TET2a	H	3	37	146	0.20217474454947817
RN_TET2b_c	H	3	0	0	0.0
RN_TET2b_g	H	3	1	11	0.08326394671107411
RN_RUNX1_c	H	4	7	11	0.3886729594669628
RN_RUNX1_g	H	4	1	188	0.0052907253584466435
RN_SRSF2	H	4	35	1	0.9719522354901416
RN_TET2a	H	4	88	135	0.39460113896237836
RN_TET2b_c	H	4	0	0	0.0
RN_TET2b_g	H	4	5	47	0.09613535858488753
RN_RUNX1_c	H	5	0	1	0.0
RN_RUNX1_g	H	5	0	0	0.0
RN_SRSF2	H	5	4	1	0.7984031936127745
RN_TET2a	H	5	1	14	0.06662225183211193
RN_TET2b_c	H	5	0	0	0.0
RN_TET2b_g	H	5	0	0	0.0
RN_RUNX1_c	H	6	1	27	0.035701535166012134
RN_RUNX1_g	H	6	0	115	0.0
RN_SRSF2	H	6	21	6	0.777489818585709
RN_TET2a	H	6	5117	2297	0.690179808227936
RN_TET2b_c	H	6	0	0	0.0
RN_TET2b_g	H	6	0	65	0.0
RN_RUNX1_c	H	7	0	7	0.0
RN_RUNX1_g	H	7	0	73	0.0
RN_SRSF2	H	7	10	4	0.7137758743754461
RN_TET2a	H	7	3477	117	0.9674430510766525
RN_TET2b_c	H	7	0	0	0.0
RN_TET2b_g	H	7	7	47	0.12960562858729865
RN_RUNX1_c	H	8	0	35	0.0
RN_RUNX1_g	H	8	3	195	0.015150749962123126
