Amplicon	Letter	Number	MT	WT	Ratio
RN_RUNX1_c	E	10	0	2	0.0
RN_RUNX1_g	E	10	0	4	0.0
RN_SRSF2	E	10	2	1	0.6644518272425249
RN_TET2a	E	10	5	1	0.831946755407654
RN_TET2b_c	E	10	0	0	0.0
RN_TET2b_g	E	10	0	0	0.0
RN_RUNX1_c	E	11	0	1	0.0
RN_RUNX1_g	E	11	0	0	0.0
RN_SRSF2	E	11	1	1	0.49751243781094534
RN_TET2a	E	11	23	0	0.9995654063450673
RN_TET2b_c	E	11	0	0	0.0
RN_TET2b_g	E	11	0	0	0.0
RN_RUNX1_c	E	12	0	60	0.0
RN_RUNX1_g	E	12	1	89	0.011109876680368847
RN_SRSF2	E	12	0	6	0.0
RN_TET2a	E	12	52	65	0.4444064609862405
RN_TET2b_c	E	12	0	0	0.0
RN_TET2b_g	E	12	0	2	0.0
RN_RUNX1_c	E	13	17	38	0.3090347209598255
RN_RUNX1_g	E	13	4	209	0.018778461105112436
RN_SRSF2	E	13	3	15	0.1665741254858412
RN_TET2a	E	13	56	23	0.7087710416402987
RN_TET2b_c	E	13	0	0	0.0
RN_TET2b_g	E	13	0	8	0.0
RN_RUNX1_c	E	14	0	0	0.0
RN_RUNX1_g	E	14	0	1	0.0
RN_SRSF2	E	14	0	2	0.0
RN_TET2a	E	14	1	1	0.49751243781094534
RN_TET2b_c	E	14	0	0	0.0
RN_TET2b_g	E	14	0	0	0.0
RN_RUNX1_c	E	15	0	0	0.0
RN_RUNX1_g	E	15	0	1	0.0
RN_SRSF2	E	15	1	2	0.33222591362126247
RN_TET2a	E	15	1	4	0.1996007984031936
RN_TET2b_c	E	15	0	0	0.0
RN_TET2b_g	E	15	0	0	0.0
RN_RUNX1_c	E	16	0	15	0.0
RN_RUNX1_g	E	16	0	46	0.0
RN_SRSF2	E	16	2	7	0.22197558268590456
RN_TET2a	E	16	25	9	0.7350779182593355
RN_TET2b_c	E	16	0	0	0.0
RN_TET2b_g	E	16	0	7	0.0
RN_RUNX1_c	E	17	0	24	0.0
RN_RUNX1_g	E	17	0	62	0.0
RN_SRSF2	E	17	2	21	0.0869187309865276
RN_TET2a	E	17	45	70	0.3912703243196244
RN_TET2b_c	E	17	0	0	0.0
RN_TET2b_g	E	17	1	4	0.1996007984031936
RN_RUNX1_c	E	18	0	23	0.0
RN_RUNX1_g	E	18	0	70	0.0
RN_SRSF2	E	18	3	8	0.2724795640326976
RN_TET2a	E	18	53	117	0.3117463678607141
RN_TET2b_c	E	18	0	0	0.0
RN_TET2b_g	E	18	3	9	0.2497918401332223
RN_RUNX1_c	E	19	0	20	0.0
RN_RUNX1_g	E	19	0	52	0.0
RN_SRSF2	E	19	2	4	0.3327787021630616
RN_TET2a	E	19	36	38	0.4864207539521686
RN_TET2b_c	E	19	0	0	0.0
RN_TET2b_g	E	19	1	2	0.33222591362126247
RN_RUNX1_c	E	2	0	22	0.0
RN_RUNX1_g	E	2	7	5884	0.0011882512506344413
RN_SRSF2	E	2	4	174	0.022470647716420426
RN_TET2a	E	2	4491	125	0.9729181695880208
RN_TET2b_c	E	2	0	0	0.0
RN_TET2b_g	E	2	2	7	0.22197558268590456
RN_RUNX1_c	E	20	0	12	0.0
RN_RUNX1_g	E	20	0	38	0.0
RN_SRSF2	E	20	1	5	0.1663893510815308
RN_TET2a	E	20	33	148	0.1823103695928402
RN_TET2b_c	E	20	0	0	0.0
RN_TET2b_g	E	20	57	4629	0.01216386648769422
RN_RUNX1_c	E	21	0	9	0.0
RN_RUNX1_g	E	21	1	25	0.03844675124951941
RN_SRSF2	E	21	0	1	0.0
RN_TET2a	E	21	14	19	0.42411390487730993
RN_TET2b_c	E	21	0	0	0.0
RN_TET2b_g	E	21	0	2	0.0
RN_RUNX1_c	E	22	0	24	0.0
RN_RUNX1_g	E	22	0	58	0.0
RN_SRSF2	E	22	3	6	0.33296337402885684
RN_TET2a	E	22	73	1336	0.051809426476746086
RN_TET2b_c	E	22	0	0	0.0
RN_TET2b_g	E	22	0	4	0.0
RN_RUNX1_c	E	23	0	4	0.0
RN_RUNX1_g	E	23	0	32	0.0
RN_SRSF2	E	23	3	0	0.9966777408637875
RN_TET2a	E	23	28	79	0.261657788991683
RN_TET2b_c	E	23	0	0	0.0
RN_TET2b_g	E	23	0	4	0.0
RN_RUNX1_c	E	24	0	2	0.0
RN_RUNX1_g	E	24	0	52	0.0
RN_SRSF2	E	24	1	2	0.33222591362126247
RN_TET2a	E	24	52	22	0.7026077557086879
RN_TET2b_c	E	24	0	0	0.0
RN_TET2b_g	E	24	0	4	0.0
RN_RUNX1_c	E	3	0	6	0.0
RN_RUNX1_g	E	3	1	121	0.008196049504139005
RN_SRSF2	E	3	4	2	0.6655574043261232
RN_TET2a	E	3	69	127	0.3520228559767359
RN_TET2b_c	E	3	0	0	0.0
RN_TET2b_g	E	3	1	3	0.24937655860349128
RN_RUNX1_c	E	4	0	4	0.0
RN_RUNX1_g	E	4	0	65	0.0
RN_SRSF2	E	4	1	4	0.1996007984031936
RN_TET2a	E	4	53	27	0.6624171978502686
RN_TET2b_c	E	4	0	0	0.0
RN_TET2b_g	E	4	4	4	0.4993757802746567
RN_RUNX1_c	E	5	0	0	0.0
RN_RUNX1_g	E	5	0	23	0.0
RN_SRSF2	E	5	0	1	0.0
RN_TET2a	E	5	1	2	0.33222591362126247
RN_TET2b_c	E	5	0	0	0.0
RN_TET2b_g	E	5	0	0	0.0
RN_RUNX1_c	E	6	1	23	0.04164931278633902
RN_RUNX1_g	E	6	1	48	0.020403999183840033
RN_SRSF2	E	6	0	3	0.0
RN_TET2a	E	6	43	20	0.6824313601015712
RN_TET2b_c	E	6	0	0	0.0
RN_TET2b_g	E	6	0	7	0.0
RN_RUNX1_c	E	7	0	3	0.0
RN_RUNX1_g	E	7	26	50	0.342060255229575
RN_SRSF2	E	7	0	3	0.0
RN_TET2a	E	7	18	5	0.7822685788787483
RN_TET2b_c	E	7	0	0	0.0
RN_TET2b_g	E	7	0	1	0.0
RN_RUNX1_c	E	8	1	39	0.024993751562109475
RN_RUNX1_g	E	8	38	184	0.17116346110535563
RN_SRSF2	E	8	1	5	0.1663893510815308
RN_TET2a	E	8	156	43	0.7838802070247727
RN_TET2b_c	E	8	0	0	0.0
RN_TET2b_g	E	8	0	7	0.0
RN_RUNX1_c	E	9	2	12	0.14275517487508924
RN_RUNX1_g	E	9	3	87	0.03332963004110654
RN_SRSF2	E	9	2	9	0.18165304268846502
RN_TET2a	E	9	171	127	0.5738062481124795
RN_TET2b_c	E	9	0	0	0.0
RN_TET2b_g	E	9	2	4	0.3327787021630616
RN_RUNX1_c	F	1	0	3	0.0
RN_RUNX1_g	F	1	0	16	0.0
RN_SRSF2	F	1	0	0	0.0
RN_TET2a	F	1	10	15	0.3998400639744102
RN_TET2b_c	F	1	0	0	0.0
RN_TET2b_g	F	1	1	0	0.9900990099009901
RN_RUNX1_c	F	10	0	0	0.0
RN_RUNX1_g	F	10	1	3	0.24937655860349128
RN_SRSF2	F	10	0	2	0.0
RN_TET2a	F	10	0	1	0.0
RN_TET2b_c	F	10	0	0	0.0
RN_TET2b_g	F	10	0	0	0.0
RN_RUNX1_c	F	11	0	1	0.0
RN_RUNX1_g	F	11	0	0	0.0
RN_SRSF2	F	11	1	2	0.33222591362126247
RN_TET2a	F	11	0	0	0.0
RN_TET2b_c	F	11	0	0	0.0
RN_TET2b_g	F	11	0	0	0.0
RN_RUNX1_c	F	12	0	8	0.0
RN_RUNX1_g	F	12	0	32	0.0
RN_SRSF2	F	12	1	13	0.07137758743754462
RN_TET2a	F	12	3	41	0.0681663258350375
RN_TET2b_c	F	12	0	0	0.0
RN_TET2b_g	F	12	12	2	0.8565310492505354
RN_RUNX1_c	F	13	0	30	0.0
RN_RUNX1_g	F	13	0	140	0.0
RN_SRSF2	F	13	1	5	0.1663893510815308
RN_TET2a	F	13	11	68	0.13922288317934436
RN_TET2b_c	F	13	0	0	0.0
RN_TET2b_g	F	13	0	1	0.0
RN_RUNX1_c	F	14	0	0	0.0
RN_RUNX1_g	F	14	0	0	0.0
RN_SRSF2	F	14	0	0	0.0
RN_TET2a	F	14	0	3	0.0
RN_TET2b_c	F	14	0	0	0.0
RN_TET2b_g	F	14	0	0	0.0
RN_RUNX1_c	F	15	0	1	0.0
RN_RUNX1_g	F	15	0	2	0.0
RN_SRSF2	F	15	0	1	0.0
RN_TET2a	F	15	1	1	0.49751243781094534
RN_TET2b_c	F	15	0	0	0.0
RN_TET2b_g	F	15	0	0	0.0
RN_RUNX1_c	F	16	0	20	0.0
RN_RUNX1_g	F	16	0	42	0.0
RN_SRSF2	F	16	0	0	0.0
RN_TET2a	F	16	1	24	0.03998400639744102
RN_TET2b_c	F	16	0	0	0.0
RN_TET2b_g	F	16	1	4	0.1996007984031936
RN_RUNX1_c	F	17	0	32	0.0
RN_RUNX1_g	F	17	1	52	0.018864365214110546
RN_SRSF2	F	17	2	15	0.11757789535567312
RN_TET2a	F	17	0	42	0.0
RN_TET2b_c	F	17	0	0	0.0
RN_TET2b_g	F	17	0	0	0.0
RN_RUNX1_c	F	18	1	8	0.11098779134295228
RN_RUNX1_g	F	18	0	10	0.0
RN_SRSF2	F	18	3	4	0.42796005706134094
RN_TET2a	F	18	1	49	0.019996000799840034
RN_TET2b_c	F	18	0	0	0.0
RN_TET2b_g	F	18	0	0	0.0
RN_RUNX1_c	F	19	0	55	0.0
RN_RUNX1_g	F	19	2	22	0.08329862557267805
RN_SRSF2	F	19	5	3	0.6242197253433208
RN_TET2a	F	19	7	24	0.22573363431151242
RN_TET2b_c	F	19	0	0	0.0
RN_TET2b_g	F	19	0	0	0.0
RN_RUNX1_c	F	2	0	5	0.0
RN_RUNX1_g	F	2	0	67	0.0
RN_SRSF2	F	2	1	4	0.1996007984031936
RN_TET2a	F	2	37	59	0.3853765232788251
RN_TET2b_c	F	2	0	0	0.0
RN_TET2b_g	F	2	0	0	0.0
RN_RUNX1_c	F	20	0	19	0.0
RN_RUNX1_g	F	20	0	38	0.0
RN_SRSF2	F	20	2	12	0.14275517487508924
RN_TET2a	F	20	4	21	0.15993602558976408
RN_TET2b_c	F	20	0	0	0.0
RN_TET2b_g	F	20	0	2	0.0
RN_RUNX1_c	F	21	0	15	0.0
RN_RUNX1_g	F	21	0	136	0.0
RN_SRSF2	F	21	0	1	0.0
RN_TET2a	F	21	0	28	0.0
RN_TET2b_c	F	21	0	0	0.0
RN_TET2b_g	F	21	0	0	0.0
RN_RUNX1_c	F	22	0	7	0.0
RN_RUNX1_g	F	22	0	17	0.0
RN_SRSF2	F	22	1	2	0.33222591362126247
RN_TET2a	F	22	17	169	0.09139293586366325
RN_TET2b_c	F	22	0	0	0.0
RN_TET2b_g	F	22	0	0	0.0
RN_RUNX1_c	F	23	1	11	0.08326394671107411
RN_RUNX1_g	F	23	0	24	0.0
RN_SRSF2	F	23	1	0	0.9900990099009901
RN_TET2a	F	23	2	27	0.06894174422612892
RN_TET2b_c	F	23	0	0	0.0
RN_TET2b_g	F	23	0	0	0.0
RN_RUNX1_c	F	24	0	2	0.0
RN_RUNX1_g	F	24	2	10	0.16652789342214822
RN_SRSF2	F	24	1	2	0.33222591362126247
RN_TET2a	F	24	0	6	0.0
RN_TET2b_c	F	24	0	0	0.0
RN_TET2b_g	F	24	0	0	0.0
RN_RUNX1_c	F	3	5	18	0.21729682746631898
RN_RUNX1_g	F	3	7	81	0.07953641631632768
RN_SRSF2	F	3	3	1	0.7481296758104738
RN_TET2a	F	3	8	73	0.09875324034069867
RN_TET2b_c	F	3	0	0	0.0
RN_TET2b_g	F	3	0	4	0.0
RN_RUNX1_c	F	4	0	14	0.0
RN_RUNX1_g	F	4	0	54	0.0
RN_SRSF2	F	4	0	6	0.0
RN_TET2a	F	4	27	20	0.574345883854499
RN_TET2b_c	F	4	0	0	0.0
RN_TET2b_g	F	4	0	4	0.0
RN_RUNX1_c	F	5	0	0	0.0
RN_RUNX1_g	F	5	0	0	0.0
RN_SRSF2	F	5	0	5	0.0
RN_TET2a	F	5	0	2	0.0
RN_TET2b_c	F	5	0	0	0.0
RN_TET2b_g	F	5	0	0	0.0
RN_RUNX1_c	F	6	0	11	0.0
RN_RUNX1_g	F	6	0	24	0.0
RN_SRSF2	F	6	0	3	0.0
RN_TET2a	F	6	9	70	0.11390963169219086
RN_TET2b_c	F	6	0	0	0.0
RN_TET2b_g	F	6	0	0	0.0
RN_RUNX1_c	F	7	0	9	0.0
RN_RUNX1_g	F	7	21	136	0.1337494427106554
RN_SRSF2	F	7	0	3	0.0
RN_TET2a	F	7	4	2	0.6655574043261232
RN_TET2b_c	F	7	0	0	0.0
RN_TET2b_g	F	7	0	0	0.0
RN_RUNX1_c	F	8	0	33	0.0
RN_RUNX1_g	F	8	31	566	0.05192542838478417
RN_SRSF2	F	8	2	5	0.28530670470756064
RN_TET2a	F	8	53	24	0.688222308791066
RN_TET2b_c	F	8	0	0	0.0
RN_TET2b_g	F	8	0	0	0.0
RN_RUNX1_c	F	9	0	15	0.0
RN_RUNX1_g	F	9	2	61	0.03174099349309634
RN_SRSF2	F	9	3	20	0.1303780964797914
RN_TET2a	F	9	47	47	0.49994681416870546
RN_TET2b_c	F	9	0	0	0.0
RN_TET2b_g	F	9	1	8	0.11098779134295228
RN_RUNX1_c	G	1	0	2	0.0
RN_RUNX1_g	G	1	11	32	0.2557544757033248
RN_SRSF2	G	1	0	0	0.0
RN_TET2a	G	1	12	51	0.19044596095857802
RN_TET2b_c	G	1	0	0	0.0
RN_TET2b_g	G	1	0	0	0.0
RN_RUNX1_c	G	10	0	2	0.0
RN_RUNX1_g	G	10	2	3	0.3992015968063872
RN_SRSF2	G	10	0	1	0.0
RN_TET2a	G	10	2	6	0.24968789013732834
RN_TET2b_c	G	10	0	0	0.0
RN_TET2b_g	G	10	0	0	0.0
RN_RUNX1_c	G	11	0	0	0.0
RN_RUNX1_g	G	11	1	3	0.24937655860349128
RN_SRSF2	G	11	0	1	0.0
RN_TET2a	G	11	0	5	0.0
RN_TET2b_c	G	11	0	0	0.0
RN_TET2b_g	G	11	0	0	0.0
RN_RUNX1_c	G	12	0	51	0.0
RN_RUNX1_g	G	12	15	44	0.2541942043721403
RN_SRSF2	G	12	1	6	0.14265335235378032
RN_TET2a	G	12	8	55	0.12696397397238535
RN_TET2b_c	G	12	0	0	0.0
RN_TET2b_g	G	12	0	0	0.0
RN_RUNX1_c	G	13	1	39	0.024993751562109475
RN_RUNX1_g	G	13	36	173	0.17224056265250468
RN_SRSF2	G	13	2	5	0.28530670470756064
RN_TET2a	G	13	21	40	0.3442058678905098
RN_TET2b_c	G	13	0	0	0.0
RN_TET2b_g	G	13	0	0	0.0
RN_RUNX1_c	G	14	0	0	0.0
RN_RUNX1_g	G	14	1	0	0.9900990099009901
RN_SRSF2	G	14	0	1	0.0
RN_TET2a	G	14	0	2	0.0
RN_TET2b_c	G	14	0	0	0.0
RN_TET2b_g	G	14	0	0	0.0
RN_RUNX1_c	G	15	0	0	0.0
RN_RUNX1_g	G	15	1	0	0.9900990099009901
RN_SRSF2	G	15	1	1	0.49751243781094534
RN_TET2a	G	15	0	6	0.0
RN_TET2b_c	G	15	0	0	0.0
RN_TET2b_g	G	15	0	0	0.0
RN_RUNX1_c	G	16	0	14	0.0
RN_RUNX1_g	G	16	20	23	0.4650081376424088
RN_SRSF2	G	16	0	7	0.0
RN_TET2a	G	16	3	58	0.049172266841501396
RN_TET2b_c	G	16	0	0	0.0
RN_TET2b_g	G	16	1	3	0.24937655860349128
RN_RUNX1_c	G	17	1	10	0.09082652134423251
RN_RUNX1_g	G	17	28	41	0.40573829879727574
RN_SRSF2	G	17	0	8	0.0
RN_TET2a	G	17	13	67	0.16247969003874516
RN_TET2b_c	G	17	0	0	0.0
RN_TET2b_g	G	17	0	1	0.0
RN_RUNX1_c	G	18	2	9	0.18165304268846502
RN_RUNX1_g	G	18	23	29	0.4422226494904826
RN_SRSF2	G	18	2	4	0.3327787021630616
RN_TET2a	G	18	6	101	0.0560695262125035
RN_TET2b_c	G	18	0	0	0.0
RN_TET2b_g	G	18	1	1	0.49751243781094534
RN_RUNX1_c	G	19	8	29	0.21615779519048905
RN_RUNX1_g	G	19	25	34	0.42365700728690053
RN_SRSF2	G	19	7	4	0.6357856494096277
RN_TET2a	G	19	2	30	0.062480474851608875
RN_TET2b_c	G	19	0	0	0.0
RN_TET2b_g	G	19	0	0	0.0
RN_RUNX1_c	G	2	0	23	0.0
RN_RUNX1_g	G	2	27	101	0.21092102179517228
RN_SRSF2	G	2	0	7	0.0
RN_TET2a	G	2	84	130	0.3925050231297603
RN_TET2b_c	G	2	0	0	0.0
RN_TET2b_g	G	2	0	0	0.0
RN_RUNX1_c	G	20	0	3	0.0
RN_RUNX1_g	G	20	22	28	0.43991201759648074
RN_SRSF2	G	20	1	1	0.49751243781094534
RN_TET2a	G	20	4	33	0.10807889759524453
RN_TET2b_c	G	20	0	0	0.0
RN_TET2b_g	G	20	0	4	0.0
RN_RUNX1_c	G	21	0	4	0.0
RN_RUNX1_g	G	21	5	8	0.3843197540353574
RN_SRSF2	G	21	0	0	0.0
RN_TET2a	G	21	1	23	0.04164931278633902
RN_TET2b_c	G	21	0	0	0.0
RN_TET2b_g	G	21	0	0	0.0
RN_RUNX1_c	G	22	1	13	0.07137758743754462
RN_RUNX1_g	G	22	31	40	0.4365582312350373
RN_SRSF2	G	22	0	3	0.0
RN_TET2a	G	22	32	40	0.4443827246215803
RN_TET2b_c	G	22	0	0	0.0
RN_TET2b_g	G	22	1	0	0.9900990099009901
RN_RUNX1_c	G	23	0	5	0.0
RN_RUNX1_g	G	23	24	55	0.3037590178458423
RN_SRSF2	G	23	1	1	0.49751243781094534
RN_TET2a	G	23	2	76	0.02563773875144212
RN_TET2b_c	G	23	0	0	0.0
RN_TET2b_g	G	23	0	0	0.0
RN_RUNX1_c	G	24	0	4	0.0
RN_RUNX1_g	G	24	15	43	0.25857610756766075
RN_SRSF2	G	24	1	2	0.33222591362126247
RN_TET2a	G	24	4	29	0.12117540139351712
RN_TET2b_c	G	24	0	0	0.0
RN_TET2b_g	G	24	0	0	0.0
RN_RUNX1_c	G	3	0	8	0.0
RN_RUNX1_g	G	3	14	2543	0.0054751447980258185
RN_SRSF2	G	3	0	5	0.0
RN_TET2a	G	3	550	5182	0.09595237970624615
RN_TET2b_c	G	3	0	0	0.0
RN_TET2b_g	G	3	42	34	0.5525588738323904
RN_RUNX1_c	G	4	0	14	0.0
RN_RUNX1_g	G	4	15	63	0.19228304063581592
RN_SRSF2	G	4	1	2	0.33222591362126247
RN_TET2a	G	4	36	36	0.49993056519927787
RN_TET2b_c	G	4	0	0	0.0
RN_TET2b_g	G	4	2	0	0.9950248756218907
RN_RUNX1_c	G	5	0	0	0.0
RN_RUNX1_g	G	5	0	1	0.0
RN_SRSF2	G	5	0	2	0.0
RN_TET2a	G	5	1	6	0.14265335235378032
RN_TET2b_c	G	5	0	0	0.0
RN_TET2b_g	G	5	0	0	0.0
RN_RUNX1_c	G	6	1	19	0.04997501249375312
RN_RUNX1_g	G	6	24	39	0.38089192191715604
RN_SRSF2	G	6	4	4	0.4993757802746567
RN_TET2a	G	6	14	41	0.2544991819669151
RN_TET2b_c	G	6	0	0	0.0
RN_TET2b_g	G	6	0	0	0.0
RN_RUNX1_c	G	7	0	11	0.0
RN_RUNX1_g	G	7	28	24	0.5383580080753702
RN_SRSF2	G	7	0	1	0.0
RN_TET2a	G	7	4	24	0.14280614066404854
RN_TET2b_c	G	7	0	0	0.0
RN_TET2b_g	G	7	0	0	0.0
RN_RUNX1_c	G	8	1	26	0.03702332469455757
RN_RUNX1_g	G	8	3957	126	0.9691379643939152
RN_SRSF2	G	8	1	6	0.14265335235378032
RN_TET2a	G	8	77	61	0.5579305847402363
RN_TET2b_c	G	8	0	0	0.0
RN_TET2b_g	G	8	0	0	0.0
RN_RUNX1_c	G	9	0	45	0.0
RN_RUNX1_g	G	9	24	66	0.2666370403288523
RN_SRSF2	G	9	3	11	0.21413276231263384
RN_TET2a	G	9	59	141	0.2949852507374631
RN_TET2b_c	G	9	0	0	0.0
RN_TET2b_g	G	9	2	1	0.6644518272425249
RN_RUNX1_c	H	1	0	1	0.0
RN_RUNX1_g	H	1	0	90	0.0
RN_SRSF2	H	1	1	1	0.49751243781094534
RN_TET2a	H	1	40	29	0.5796261411389654
RN_TET2b_c	H	1	0	0	0.0
RN_TET2b_g	H	1	0	0	0.0
RN_RUNX1_c	H	10	0	2	0.0
RN_RUNX1_g	H	10	0	2	0.0
RN_SRSF2	H	10	0	5	0.0
RN_TET2a	H	10	33	2	0.9425878320479864
RN_TET2b_c	H	10	0	0	0.0
RN_TET2b_g	H	10	0	0	0.0
RN_RUNX1_c	H	11	0	1	0.0
RN_RUNX1_g	H	11	0	1	0.0
RN_SRSF2	H	11	0	0	0.0
RN_TET2a	H	11	1	1	0.49751243781094534
RN_TET2b_c	H	11	0	0	0.0
RN_TET2b_g	H	11	0	0	0.0
RN_RUNX1_c	H	12	0	38	0.0
RN_RUNX1_g	H	12	0	119	0.0
RN_SRSF2	H	12	1	13	0.07137758743754462
RN_TET2a	H	12	51	41	0.554287577437235
RN_TET2b_c	H	12	0	0	0.0
RN_TET2b_g	H	12	2	4	0.3327787021630616
RN_RUNX1_c	H	13	1	25	0.03844675124951941
RN_RUNX1_g	H	13	0	295	0.0
RN_SRSF2	H	13	1	3	0.24937655860349128
RN_TET2a	H	13	66	34	0.65993400659934
RN_TET2b_c	H	13	0	0	0.0
RN_TET2b_g	H	13	0	0	0.0
RN_RUNX1_c	H	14	0	0	0.0
RN_RUNX1_g	H	14	0	3	0.0
RN_SRSF2	H	14	0	0	0.0
RN_TET2a	H	14	2	2	0.49875311720698257
RN_TET2b_c	H	14	0	0	0.0
RN_TET2b_g	H	14	0	0	0.0
RN_RUNX1_c	H	15	0	0	0.0
RN_RUNX1_g	H	15	0	2	0.0
RN_SRSF2	H	15	0	0	0.0
RN_TET2a	H	15	1	6	0.14265335235378032
RN_TET2b_c	H	15	0	0	0.0
RN_TET2b_g	H	15	0	0	0.0
RN_RUNX1_c	H	16	1	22	0.0434593654932638
RN_RUNX1_g	H	16	0	107	0.0
RN_SRSF2	H	16	2	2	0.49875311720698257
RN_TET2a	H	16	43	28	0.6055485142937614
RN_TET2b_c	H	16	0	2	0.0
RN_TET2b_g	H	16	0	1	0.0
RN_RUNX1_c	H	17	23	6	0.7928300586004825
RN_RUNX1_g	H	17	1	111	0.008927774305865548
RN_SRSF2	H	17	2	31	0.06058770069675856
RN_TET2a	H	17	37	84	0.30575985455747456
RN_TET2b_c	H	17	0	0	0.0
RN_TET2b_g	H	17	0	0	0.0
RN_RUNX1_c	H	18	5	43	0.10414496979795876
RN_RUNX1_g	H	18	1	108	0.009173470323823502
RN_SRSF2	H	18	0	8	0.0
RN_TET2a	H	18	72	110	0.3955826602933905
RN_TET2b_c	H	18	0	0	0.0
RN_TET2b_g	H	18	1	0	0.9900990099009901
RN_RUNX1_c	H	19	1	46	0.021272069772388855
RN_RUNX1_g	H	19	3	86	0.033704078193461405
RN_SRSF2	H	19	1	7	0.12484394506866417
RN_TET2a	H	19	38	14	0.7306287252451452
RN_TET2b_c	H	19	0	0	0.0
RN_TET2b_g	H	19	0	0	0.0
RN_RUNX1_c	H	2	0	6	0.0
RN_RUNX1_g	H	2	0	268	0.0
RN_SRSF2	H	2	2	5	0.28530670470756064
RN_TET2a	H	2	193	123	0.6107401664504288
RN_TET2b_c	H	2	0	0	0.0
RN_TET2b_g	H	2	1	0	0.9900990099009901
RN_RUNX1_c	H	20	3	11	0.21413276231263384
RN_RUNX1_g	H	20	1	105	0.009433072351664937
RN_SRSF2	H	20	1	4	0.1996007984031936
RN_TET2a	H	20	54	15	0.7824952905376031
RN_TET2b_c	H	20	0	0	0.0
RN_TET2b_g	H	20	0	6	0.0
RN_RUNX1_c	H	21	1	3	0.24937655860349128
RN_RUNX1_g	H	21	1	37	0.026308866087871613
RN_SRSF2	H	21	1	0	0.9900990099009901
RN_TET2a	H	21	26	20	0.5650945446642035
RN_TET2b_c	H	21	0	0	0.0
RN_TET2b_g	H	21	0	0	0.0
RN_RUNX1_c	H	22	15	43	0.25857610756766075
RN_RUNX1_g	H	22	0	120	0.0
RN_SRSF2	H	22	4	4	0.4993757802746567
RN_TET2a	H	22	86	27	0.7609946022475886
RN_TET2b_c	H	22	0	0	0.0
RN_TET2b_g	H	22	0	0	0.0
RN_RUNX1_c	H	23	0	6	0.0
RN_RUNX1_g	H	23	0	69	0.0
RN_SRSF2	H	23	1	3	0.24937655860349128
RN_TET2a	H	23	38	47	0.44700623456063987
RN_TET2b_c	H	23	0	0	0.0
RN_TET2b_g	H	23	0	0	0.0
RN_RUNX1_c	H	24	1	3	0.24937655860349128
RN_RUNX1_g	H	24	0	99	0.0
RN_SRSF2	H	24	0	0	0.0
RN_TET2a	H	24	45	12	0.7893352043501141
RN_TET2b_c	H	24	0	0	0.0
RN_TET2b_g	H	24	0	1	0.0
RN_RUNX1_c	H	3	1	10	0.09082652134423251
RN_RUNX1_g	H	3	1	156	0.00636902108145978
RN_SRSF2	H	3	3	1	0.7481296758104738
RN_TET2a	H	3	67	140	0.32365586203565044
RN_TET2b_c	H	3	0	0	0.0
RN_TET2b_g	H	3	0	0	0.0
RN_RUNX1_c	H	4	12	6	0.6662965019433648
RN_RUNX1_g	H	4	1	100	0.0099000099000099
RN_SRSF2	H	4	1	2	0.33222591362126247
RN_TET2a	H	4	75	55	0.5768787016383355
RN_TET2b_c	H	4	0	0	0.0
RN_TET2b_g	H	4	2	0	0.9950248756218907
RN_RUNX1_c	H	5	0	0	0.0
RN_RUNX1_g	H	5	0	3	0.0
RN_SRSF2	H	5	0	3	0.0
RN_TET2a	H	5	8	3	0.7266121707538601
RN_TET2b_c	H	5	0	0	0.0
RN_TET2b_g	H	5	0	0	0.0
RN_RUNX1_c	H	6	0	30	0.0
RN_RUNX1_g	H	6	0	84	0.0
RN_SRSF2	H	6	3	5	0.37453183520599254
RN_TET2a	H	6	76	23	0.7675992324007676
RN_TET2b_c	H	6	0	0	0.0
RN_TET2b_g	H	6	0	1	0.0
RN_RUNX1_c	H	7	0	5	0.0
RN_RUNX1_g	H	7	32	3143	0.010078708413516806
RN_SRSF2	H	7	0	2	0.0
RN_TET2a	H	7	28	6	0.8232872684504557
RN_TET2b_c	H	7	0	0	0.0
RN_TET2b_g	H	7	0	0	0.0
RN_RUNX1_c	H	8	1	26	0.03702332469455757
RN_RUNX1_g	H	8	54	9576	0.00560747081259521
RN_SRSF2	H	8	2	6	0.24968789013732834
RN_TET2a	H	8	10279	556	0.9486839421468001
RN_TET2b_c	H	8	0	0	0.0
RN_TET2b_g	H	8	58	2	0.9665055824029328
RN_RUNX1_c	H	9	2	18	0.09995002498750624
RN_RUNX1_g	H	9	0	148	0.0
RN_SRSF2	H	9	6	7	0.46118370484242893
RN_TET2a	H	9	189	134	0.5851212036779048
RN_TET2b_c	H	9	0	0	0.0
RN_TET2b_g	H	9	1	0	0.9900990099009901
RN_RUNX1_c	I	1	0	2	0.0
RN_RUNX1_g	I	1	0	15	0.0
RN_SRSF2	I	1	0	2	0.0
RN_TET2a	I	1	6	9	0.39973351099267157
RN_TET2b_c	I	1	0	0	0.0
RN_TET2b_g	I	1	0	0	0.0
RN_RUNX1_c	I	10	0	0	0.0
RN_RUNX1_g	I	10	0	1	0.0
RN_SRSF2	I	10	0	0	0.0
RN_TET2a	I	10	0	0	0.0
RN_TET2b_c	I	10	0	0	0.0
RN_TET2b_g	I	10	0	0	0.0
RN_RUNX1_c	I	11	0	1	0.0
